Words,Frequency
NHCs,4
"labels,",1
NHCs.,1
insect-plant,2
misses,1
field-based,1
beneficial,1
(arbuscular,1
fungi),1
integrally,1
"dunes,",1
UNESCO,1
Biosphere,2
"Tuscany,",1
Italy.,2
"Scutellospora,",1
Ammophila,1
arenaria,1
Helichrysum,1
stoechas,1
"rhizospheres,",1
Scutellospora,3
fulgida,1
persica.,1
molecularly,1
SSU,1
"authorities,",1
precious,1
generations.',1
'Basal,1
prokaryotic,1
pro-cursers.,1
symbiogenetic,1
acts,1
(prochlorophytes,1
protists,1
algae;,1
plants),1
Descending,1
phloem,1
cyanobacteria.,1
mycelium,1
xylem,1
exudates.,1
algo-myco-bacterial,1
Relationship,1
chronical,1
specificities,1
floras.,1
"notation),",1
"Walter,",1
biogeocoene.,1
"zonobiomes,",1
subzonobiomes,1
"natural,",1
biogeocoenes,1
synusiae.,1
coordinate,1
pedobiome,1
orobiome,1
introduced.,1
zonobiomes,3
follows:1.,1
pedobiomes,1
azonal,2
vegetation.2.,1
"orobiomes,",1
vegetation.These,1
subseries,1
pedo-and,1
oro-subunits,1
Transitional,1
(zono-ecotones),1
distinguished.,2
"schematic,",1
zono-ecotones,1
Walter,1
(1976).',1
"'Sporotrichosis,",1
"saprophytic,",1
dimorphic,1
Sporothrix,1
"schenckii,",1
inoculation,1
fungus.,1
Certain,1
"floriculture,",1
mycosis.,1
"skin,",1
subcutaneous,1
lymphatic.,1
lymphocutaneous,1
lesions,2
limbs,1
"face,",1
children.,1
sporotrichosis,1
uncommonly,1
seen.,1
scanty.,1
"(serological,",1
"histopathological,",1
molecular),1
diagnosis.,1
Itraconazole,1
sporotrichosis;,1
iodide,1
"option,",1
children.',1
Chlorococcales,3
morphology-based,1
"remarks,",1
chlorococcalean,6
308,1
60-year,1
encountering,1
"registered,",1
"distributed,",1
19%,1
hemispheres,1
(Pediastrum,1
patagonicum),1
(chl,1
a:,1
DIN:,1
inversely,1
value:,2
3.64),1
Plateau,2
9.62).,1
organisms.',1
"programs,",1
radio,1
telemetry,1
tegus,3
(Tupinambis,1
merianae),1
Everglades,1
Tegus,2
Peripheral,1
levee,1
marsh.,1
'Reminiscences,1
employment,4
1925,1
1940,1
macrocephala,4
projection,2
"goal,",1
tetetzo.,2
"valley,",1
macrocephala.,1
Neobuxbaumia,1
equilibrium.,1
pre-dispersal,1
cactus.',1
"monoculture,",1
"diversified,",1
agroforestry-based,1
monoculture,2
agroforestry.,1
"Biomass,",1
physiochemical,1
Semi-structured,1
cooperatives),1
Successional,1
Monocultures,1
Schizolobium,1
"amazonicum,",2
Centrolobium,1
"ochroxylum,",2
Anadenanthera,1
High-value,1
(S.,1
Amburana,1
"cearensis,",1
Swietenia,1
macrophylla),1
Cocoa,1
fostering,1
1859,2
(Schyzotrypanum),1
"Chagas,",1
1909.,1
"crowns,",2
develops,1
forest.MethodsUsing,1
bait,2
"traps,",1
(crown,1
status),1
"Yopal,",1
Casanare-Colombia.,1
Entomological,1
determined.ResultsThe,1
groves,1
fluctuation,1
crown.,1
anthropically,1
intervened,1
12.6,1
88.9%,1
98.7%,1
85.2%,1
cruzi.ConclusionThe,1
'Around,1
"spaces,",2
deliver,2
civil,1
farm-,1
landscape-scale,2
lieu,1
multi-functional,5
landscape-oriented,1
"initiatives,",1
"reality,",1
embraced,2
producer,4
reform,3
cooperatives,1
biocultural,1
Landcare,1
Philippines.,1
"multi-functionality,",1
off-farm,1
multi-stakeholder,2
stewardship,1
'Sponge,1
spicules,4
microfossils,1
fluvio-lacustrine,2
Sponge,1
"surface),",1
"sand,",2
"silt,",1
organic-rich,1
"mud,",1
Nabileque,1
"River,",1
Optically,1
luminescence,1
cerrado,1
Oncosclera,1
navicella,1
Carter,2
"1881,",2
Corvospongilla,1
seckti,1
Bonetto,1
Ezcurra,1
Drago,1
"1966,",1
semi-lotic,1
Heterorotula,1
fistula,1
Volkmer-Ribeiro,3
Motta,1
Dosilia,1
pydanieli,1
Radiospongilla,1
Maciel,1
1983,1
downcore,1
flowing,1
lentic,2
oxbow,2
~4.5,1
"Spicules,",1
phytoliths,1
"diatoms,",1
"up-section,",1
Above,1
underfit,1
southern-region,1
wetlands.',1
'Emerging,1
"epidemics,",2
"pathogen,",1
Devastating,1
standpoint,1
"symptoms,",1
dissemination.,1
Cassava,1
Mosaic,1
Virus,1
"Disease,",1
suspension,1
Africa;,2
Striga,2
"hermonthica,",1
cereals,2
Sub-Saharan,3
Xanthomonas,1
Wilt,1
"Banana,",1
Uganda,1
crop;,1
Ug99,1
Puccinia,1
graminis,1
"tritici,",1
wheat,6
"Uganda,",1
wheat-growing,1
biochar,4
(biomass-derived,1
carbon),1
demonstrated.,2
"0,",1
Oxisol,1
maize-soybean,1
rotation.,1
harvest.,1
140%,1
Ca,3
Mg,3
"biochar,",1
application.,1
applied.',1
'Intensive,1
"whitefly,",1
"tabaci,",1
Israel,1
esterase,1
"(EST),",1
Mendelian,1
sufficiently,1
marker.,1
(F),1
alleles.,2
insecticide,2
whitefly.,1
unsprayed,1
zero,1
heavily-sprayed,1
Fon,1
cotton,1
"spring,",1
(coincidental,1
pest-control,1
cotton).,1
untreated,2
Lantana,1
indication,2
EST,1
"pronounced,",1
races.,1
Kenya,1
distinct.',1
fishery.,1
"Oscillation,",1
discharge.,1
discharges,4
"inundated,",1
nursery,1
collapse,1
Pilcomayo,1
stocks.',1
'Two,1
Stenostephanus,2
suburceolatus,1
Justicia,1
calzadillae,1
objectively,2
been.,1
warmth,2
corals.,1
Polar,1
"Urals,",1
Fennoscandia,1
Tasmania,1
Barrier,1
Reef,1
larger-scale,1
balancing,1
inertia,1
changing.,1
"amphibian,",1
CGCM2,1
ECHAM4,1
"spatial,",1
"human,",2
separately.,1
single-factor,1
"Criterion,",1
weighting,1
"(spatial,",1
climatic),1
weights.,1
overestimated,1
output.,1
stepwise,2
'BackgroundChagas,2
implicated,1
"domestic,",1
peridomestic,5
sylvatic,19
searches,4
Ecuador.MethodsManual,1
skilled,1
bug,2
Sylvatic,1
searched,2
directed,4
searchers,1
generated.,1
Domiciliary,1
man-hour,1
PCR.,1
Generalized,1
triatomines.ResultsIn,1
"1,923",1
man-hours.,1
Collected,1
nests.,2
"1,219",1
"11.9%,",1
crowding,1
Triatomine,1
(Sciurus,1
stramineus),1
houses.,1
8.5%,1
820,1
houses,2
synanthropic,1
0.012).,1
Parasitological,1
64.7%,1
15.7%,1
300),1
rangeli,1
8%,2
infections.ConclusionsThe,1
jeopardize,1
campaigns,2
re-infestation,1
forestland,1
Camili,1
(CBR),1
Turkey.,1
"(GIS),",1
Positioning,1
"(GPS),",1
photos,1
(IKONOS).,1
77.96%,1
20-year,1
701.6,1
"1985,",2
2005.,2
33.23%,1
42.36%,1
24.41%,1
seral,1
8.83%,1
nudation,1
"say,",1
retrogressive,1
FRAGSTATS.,1
measures.,2
"fragmented,",2
posing,1
Use,1
(MUFM),1
"(Na+,",1
"Mg2+,",1
anions,1
Porto,1
Velho,1
"(RO),",1
2004,1
2007.,1
Calcium,1
bicarbonate,2
"anion,",1
carbonate-rich,1
substratum.,1
normal.,1
"condition,",1
"sulfate,",1
modest,1
supplier,1
Seasonality,1
"'Leks,",1
congregate,1
"copulate,",1
leks,6
lek,3
blue-crowned,1
manakin,1
recruit,1
Recruitment,1
recruits,1
subadults.,1
Lek,1
recruiting,1
persisting,1
persistence.,1
traditionality,1
reconciled,1
stabilize,1
land-cover,1
(Apidae:,1
Euglossini),1
euglossines,1
euglossine,2
range:,1
2014.,1
edge:area,1
(Euglossa,1
tridentata),1
78%,1
"captures,",1
"evenness,",1
non-significant,1
reappraised,1
(TK),1
Chachi,5
(Barfod,1
Balslev,1
1988).,1
wished,1
TK,1
1985.,1
"2015,",2
semi-structured,2
"observation,",1
457,1
"formalized,",1
open-ended,1
descriptions.,1
Food,2
"descriptions),",1
Utensils/Tools,1
Construction,2
(7).,1
"(38),",1
"(20),",1
Utensils,1
deltoidea,1
quinaria.,1
2015.,2
"blowguns,",1
blowgun,1
"darts,",1
marimba,1
"keys,",1
vanished.,1
"Chachi,",1
"construction),",1
committed,1
Platform.,1
felled,1
"racemes,",1
Oenocarpus,1
Non-inundated,1
finite,1
"Amacayacu,",1
0.9103,1
stemless,1
"simulations,",1
felling,1
intensities.,1
Amacayacu,1
climbing,2
'Primary,1
(phase,2
II),1
diplochorous,2
occurrence/outcome,1
"II,",1
II;,1
biotic/abiotic,1
seed/seedling,1
survival;,1
981,1
tamarin,1
(Saguinus,1
"mystax,",1
Leontocebus,1
nigrifrons),1
503,1
nigrifrons,2
Burial,1
burial,1
(+52.2%),1
"(+5.0%),",1
(+12.9%),1
mystax,1
(+7.9%),1
"feces,",1
fecal,1
(+22.1%),1
dispersed.',1
'Chironomid,1
"bodies,",2
"fountains,",1
surveyed.,1
"diversities,",2
averaging,1
fountain,1
tap-water,1
semi-terrestrial,1
sources.',1
'Episodisch,1
auftretender,1
Vulkanismus,2
wie,1
Beispielen,1
"Europa,",1
den,5
Brasilien,2
gezeigt,1
"wird,",1
Bildung,1
"Sedimenten,",1
reich,1
organischer,1
Substanz,2
Erdgasmuttergesteine).,1
Beispiele,2
Europa,1
sind:,1
unterkarbonische,1
Oil-Shale,1
"Group,",1
Schottland;,1
oberkarbonische,1
"Steinkohle,",1
W-Deutschland;,1
oberjurassischer,1
Kimmeridge,1
"Shale,",3
Nordsee-Raum;,1
unterkretazischer,1
NW-Deutschland;,1
Rheingraben.,1
oberdevonische/unterkarbonische,1
"Gas-Shales,",1
USA;,1
permische,1
"Phosphoria-Formation,",1
mittlere,1
Mountains;,3
mittelkretazischer,1
"Mowry-Shale,",1
Kalifornien.,1
Aus,2
permischer,1
Irati,1
Oil,2
Shale,2
Paraiba-Valley,1
Der,1
vor,1
allen,1
durch:,1
Exhalation,1
SO2,1
und/oder,1
"CO2,",2
Einwehung,1
vulkanischer,1
"Asche,",1
Schaffung,1
anoxischer,1
Konservierung,1
organischen,1
halmyrolytische,1
Umwandlung,1
vulkanischen,1
Aschen,1
Tone,1
(Montmorillonit).',1
rearing,2
semi-captivity,1
economicutilization,1
"butArgentina,",1
quicklydeveloping,1
likelyisolate,1
selectivebreeding.,1
"concerns,",1
thereare,1
distributionand,1
recognizedsubspecies.,1
potentialimpact,1
onthe,1
moleculargenetic,1
andboth,1
794~bp,1
"(16s,cytochrome",1
region)revealed,1
tomoderate,1
andrestricted,1
distanceamong,1
microsatellitedata,1
differentiationamong,1
"geologicevents,",1
likelysubjected,1
ofpopulation,1
admixture.,1
"Therefore,we",1
geneflow,1
adjoining,1
observedat,1
"loci,",1
asmaintaining,1
withisolation,1
populationsseparated,1
Intensiverearing,1
practicedin,1
disrupt,4
andmigration,1
"Furthermore,animals",1
byremaining,1
"overtime,",1
loseportions,1
thatenable,1
dangeroussounds,1
ofpredators.,1
thatanimals,1
couldlead,1
behavioraldiversity,1
halting,1
ecologicalprocesses.,1
"If,",1
placedbehind,1
(withlittle,1
"ofgenetic,",1
asnatural,1
suggestclose,1
are(will,1
be),1
captivity.',2
"Abrawayaomys,",1
Thomasomyini,1
incertae,2
"sedis,",1
Abrawayaomys,4
maximum-likelihood,1
(ML),1
(BA).ResultsThe,1
(interphotoreceptor,1
retinoid-binding,1
(IRBP),1
ML:,2
Thomasomyini;,1
IRBP,1
BA:,2
Akodontini;,1
(Cyt),1
Neotomys;,1
Cyt,2
Reithrodontini).,1
BA,1
Abrawayaomys-Reithrodon,1
"support,",1
sister-group,1
support.ConclusionsAs,1
"classifications,",1
Sigmodontinae,2
sedis.',1
fluminea,1
(NIS),1
"bivalves,",1
Throughout,1
latitudinal/temperature,1
year).,1
delaying,1
Latitude,1
"NIS,",1
(CWD),1
floor.,1
storage.,1
recalcitrant,2
"decomposition,",2
CWD,9
"generates,",1
well-understood,1
biogeochemistry.,1
CWD.,2
beech,1
decay,1
phosphorus-degrading,1
enzymes.,2
"CWD,",1
C-degrading,1
decayed,1
Considered,1
15%,1
'Set,1
interlinked,1
"remittances,",1
migration-development,1
"nexus,",1
gendered,2
perspective.,1
remittance,2
Albania,1
receivers,2
in-depth,1
senders,1
remittances.,1
person-to-person,1
transfers,1
money,1
gifts,1
mechanics,1
conveying,1
remittances,1
reshape,1
households.,2
limited.',1
'Woolly,1
flavicauda),1
captivity.,1
zoological,1
succeeded,1
Therefore,1
willing,1
Captive,1
hypertension,1
disorders.,1
free-ranging,2
concrete,1
lichen-mimicking,1
praying,1
"mantis,",1
Carrikerella,1
simpira,1
Tingo,1
tergal,1
"lobes,",1
sinuous,1
"pronotum,",1
Behavioral,2
impaling,2
foretibial,1
Anatomical,1
incumbent,1
"foretibiae,",1
"prominent,",1
forwardly,1
"oriented,",1
barbed,1
spines.,1
Mantodea,1
Thespidae.',1
downhill,1
chemokine,1
CCR5,4
allele,5
32-bp,1
deletion,1
biologists.,1
"colonizers,",1
"Romans,",1
southwards.,1
civilisations.,1
naive,2
breakdown,2
rupture,1
pathocenosis,1
allele.ResultsMost,1
"process,",2
Romans;,1
feline,1
lentivirus,1
(FIV),1
co-receptor,1
macaque.,1
felid,1
FIVs.ConclusionWe,1
allelic,1
spreading.,1
"zoonosis,",1
antimicrobial,4
FIV,1
pathogenesis.,1
evidences,2
'Passifloraceae,1
Passiflora,8
580,1
intine,1
existent,1
"subgenera,",3
"Passiflora,",4
"Astrophea,",1
Decaloba,2
histochemical,1
sporoderm,3
Besides,1
evolutive,2
"apertures,",1
"reticule,",1
exceptions.,1
fused,1
"colpi,",2
2-reticulate,1
exine.,1
Astrophea,2
colporus,1
3.,1
thickest,1
"intine,",3
slim,2
"endexine,",1
foot,2
endexine,1
subgenus.,1
"conclude,",3
ultrastructure,1
apomorphic,1
(slash-and-burn),1
enrichment.,1
shrinking,1
"landholdings,",1
rotational,1
holdings,1
relevant.,1
earth's,1
"expected,",1
macrofungi,1
article.,1
"Gondwanan,",1
"Transberingian,",1
biogeographic.,1
widening,1
"mediation,",1
concerted,1
mushroom,1
"interest.""",1
Paspalum,1
repens,5
bed,1
unpolluted,4
lagoon,3
polluted,6
lagoons,2
alumina,1
Chemical,3
"(pH,",1
solids),1
"Al,",1
"Pb,",1
"Cr,",1
Cu,1
Macanillal,1
(LMaca),1
"lagoon,",1
Punta,1
Cuchillo,1
(LPC),1
Al,2
Fe,1
Aruhacas,1
(LArh),1
(unpolluted,1
lagoon).,1
solid/liquid,1
effluents,1
lagoons.,1
"lagoons,",1
roots.,2
macrophytes.,1
lagoon.,1
bio-monitoring,1
alkaline,1
residues.',1
bumblebee,3
Bombus,3
(Fervidobombus),1
atratus,2
Franklin,1
thermometry.,1
foragers.,2
cleaning,1
thermoregulation.,1
forager,2
pause,1
sleep-like,2
workers,8
involucrum,1
birth.,3
"chamber,",1
choose,1
temperatures:,1
logger.,1
investigation:,1
(task,3
"1),",1
3).,1
357,1
252,1
sleep,3
"fungi,",1
intraspecious,1
PCR-based,1
"circumstances,",1
'Contiguity,1
(PAs),1
contiguity,1
guaranteed,1
patches.,1
"Incidentally,",1
PAs.,2
PA,1
PAs,4
geospatial,1
Rajaji,1
Jim,1
Corbett,1
foothills.,1
Modeler,1
(LCM),1
Layer,1
Perceptron,1
Neural,1
(MLPNN),1
behaving,1
"easiness,",1
friction,1
(LCPs)/migratory,1
(80%),1
Khat,1
(>0.79).,1
71%.,1
LCP,1
classes.,1
channels.',1
"'Today,",1
(VCR),1
mosaic.,2
(VT),1
"mosaic,",1
VCR,1
"browsing,",1
coppice,1
Bray-Curtis,1
Diagnostic,1
recursive,1
VTs,2
Differentiating,1
PERMANOVA,1
(EGN);,1
"(2),",1
semi-closed,1
Ugni,1
Berberis,1
shrublands;,1
VTs.,1
EGN,1
0.075,1
piles,1
monocultures.',1
"2050,",2
nutrition,2
indefinitely,1
profoundly,2
accommodate,1
inputs/high,1
unacceptable,1
"insecurity,",2
"poverty,",1
arguing,2
under-valorised,1
smallholder,3
prosperity,1
behaviours,1
leadership,1
synergize,1
plan.',1
(PM),1
Participatory,1
(PGIS),1
archaeology.,1
advocate,2
PM/PGIS,1
(LSK),1
place-based,1
registration,1
"heritage,",1
quantitatively,2
Sorghum,3
landrace,6
Shewa,2
Welo,2
Ethiopia.,1
owner,1
asked,1
she/he,1
decided,1
silt,1
content.,3
Simple,1
correcting,1
sorghum,1
Ethiopia.',1
'Cyanobacteria,1
oxygenic,1
cyanobacteria,6
harmful,1
cyanobacterial,4
blooms.,1
relocated,1
"transport,",1
storms,1
Cyanobacteria,1
"worms,",1
planktivorous,1
fish.,1
plastic,1
underused.,1
Risk,1
Hypothesis,2
posits,1
intergroup,2
discouraging,1
white-faced,1
capuchins,4
(Cebus,1
capucinus),1
socialize,1
(vs.,2
center),2
"resting,",1
"vigilance,",1
theory:,1
encounters.',1
sincorana,2
pfisteri,2
(Orchidaceae),1
synchronously.,1
brevivillus.,1
Pollinaria,1
anterior,1
mesonotum,1
"pfisteri,",1
scutellum,1
sincorana.,2
"deceptive,",1
cuniculus.,1
labellum,1
gynostemium,1
pfisteri.,1
"crosses,",1
unidirectional,2
'Important,1
1978,1
'BackgroundInsects,1
species.MethodsThe,1
"Huampami,",1
"Paisa,",1
"Achu,",1
Tseasim,1
Cenepa,2
"Shijap,",1
"Mateo,",1
"Kusu,",1
Listra,1
Imaza,2
district.,1
freelisting,1
exercise,1
inquiry,1
language.,1
(72,1
women),1
interviewed.ResultsThe,1
Rhynchophorus,1
"palmarum,",2
Atta,1
"cephalotes,",1
Rhinostomus,1
barbirostris,1
Beetles,1
Curculionidae,1
"district,",2
eat,1
"collectors,",1
average.,1
roasted,1
raw.,1
districts,1
discussed.ConclusionTraditional,1
ethnobiological,1
deemed,1
ought,1
harness,1
underutilized,1
food.',1
chronology,1
(MSLP),1
intercorrelated,1
"consistent,",1
Trans-Polar,2
Variations,1
MSLP,7
America-Antarctic,2
P<0.001).,1
Climatically,1
verifiable,1
(November,1
February),1
"reconstructions,",1
43%,1
instrumentally,1
diametrically,1
prevailed,1
centuries.,3
Summer,1
"(STPI),",1
wavenumber,1
STPI,4
nineteenth,2
Predominantly-negative,1
cyclonic,2
1800s.,1
mid-twentieth,1
Cross,1
extra-tropical,1
rotifers,1
inventoried,2
tropicopolitan,1
(5%).,1
"list,",1
Colurella,1
sinistra,1
Carlin,1
'Poor,1
disasters.,1
"disaster,",1
engineering,2
"principles,",1
hazard,1
rainfall-triggered,1
landslides.,1
Adopting,1
additionally,1
evidence-base,1
Government,1
agencies.,1
incremental,1
delivering,2
housing.',1
lifetime,1
Words,1
Academician,1
V.I.,2
Vernadsky,2
(1944),1
physically,1
minute.,1
beings,1
bound,1
geospheres.The,1
virgin,1
(anthropogenically,1
untouched),1
biogeochemistry,1
"Vernadsky,",1
A.P.,1
"Vinogradov,",1
A.E.,1
"Fersman,",1
B.B.,1
"Polynov,",1
A.I.,1
M.A.,1
"Glazovskaya,",1
V.V.,1
"Kovalsky,",1
"Odum,",1
"Commoner,",1
E.I.,1
Kolchinskii,1
puts,2
biosphere.The,1
evolves,1
successively,1
biogeochemically,1
object.,1
self-organization,1
self-regulation,2
"equilibrium,",1
biocenoses,1
moment.The,1
goal-directed,1
"mind,",2
"selforganization,",1
intersts,1
Homo,2
sapiens.,1
uncontrolled,1
(geochemical,1
background),1
billions,1
anthropogenically-derived,1
"compounds,",1
interact.An,1
"noosphere,",1
nature.The,1
genesis,2
appearance.,1
simplify,1
prevention,2
nature.',1
Tibet,2
(A.R.,1
"Xizang,",1
China),1
vigorous,1
Juniperus,3
convallium,1
Rehder,1
E.H.,1
tibetica,1
Kom,1
juniper,1
westwards,1
Tibet.,1
landmarks,1
Tibetan,9
Buddhists.,1
halted.,1
Lhasa,1
commons,1
Changtang,1
reported.',1
"Controversy,",1
Orthodox,1
Teosinte,1
(OTH;,1
Beadle,1
"1939,",1
1972;,1
Iltis,2
"1971),",1
2-ranked,1
(distichous),1
ears,7
teosinte,7
Zea),1
row,3
4-,1
many-ranked,1
(polystichous),1
rank.,2
BUT,2
branch,9
"axes,",1
"ears,",2
"homologues,",1
tassel,3
"spikes,",1
"terminal,",1
"unrecognized,",1
Sexual,2
Transmutation,1
Theory,2
(CSTT;,1
"1983b,",1
"1987),",1
"abandoned,",2
(male),1
(spikelets,1
"soft-glumed,",1
"paired,",1
double-rowed,1
"ears),",1
"condensation,",1
feminized,1
proto-ear.,1
teosintoid,1
"(2-ranked,",1
"grains),",1
double-rowed.Combining,1
OTH,1
"CSTT,",1
Translocation,1
(STLT),1
Gambino,1
"1990),",1
"maturing,",2
sympodially,1
"branching,",2
Andropogonoid,1
rhipidia,1
"(sing,",1
"rhipidium),",1
(younger),1
originates,1
maturing,1
predecessor;,1
[cupule,1
softening,1
"glumes,",1
doubling,1
"spikelets],",1
"grains,",1
invited,1
accessible.,1
"cluster,",1
nutrient-monopolizing,1
"nutrientinhibited,",1
suppressed.,1
"evolved,",1
internode,1
tassels,1
homeotic,2
conversions,2
translocated,1
positions:,1
"tassels,",1
"(male),",1
(female).,1
apically,1
nutrient-demanding,1
suppressing,1
subsidiary,1
"it,",1
polystichy,1
(contingent,1
overload),1
"expressed,",1
multi-rowed,1
atavistic,1
tail),1
apical,1
"realities,",1
harmonized,1
genetics.Current,1
sugary,1
pith,1
rainy-season,1
"homeland,",2
"grain-containing,",1
"fruitcases,",1
mass-collected,1
useless,1
grain-liberating,1
(probably,1
mazoid,1
encased,1
"harvest,",1
"useful,",1
self-planted).,1
mass-selected,1
grains.',1
'Soils,1
Earth;,1
(SOC),1
fragmentary.,1
SOC,4
(PLS),1
(RMSD),1
t,5
Deserts,1
(142,1
221,1
(94,1
143,1
(99-104,1
Solar,4
"SOC,",1
SOC.,1
49%,2
(0.68),1
overestimating,1
underestimating,1
PLS,1
sequestered,1
biomes.',1
'Genetic,1
nematodes,2
nematode,3
durable,2
resistance.,1
industrialised,1
"timeframe,",1
plant-nematode,1
announces,1
inaugural,1
"Competition,",1
anyone,1
institute.,1
career,1
"Editorial,",1
Section,1
Editors,1
Yan,1
Wong,1
"entries,",1
prize.',1
'Distyly,2
favors,1
cross-fertilization.,1
heterostylous,1
Palicourea,3
demissa,3
"(Rubiaceae),",1
intramorph,1
incompatibility,1
morphs.,3
morph,3
reciprocity,1
organ,1
herkogamy.,1
Fruits,1
short-styled,7
long-styled,3
1:1,1
heterostyly,1
"rise,",3
Detrimental,1
mutualisms.,1
individual-level,1
timings,1
"dilution,",1
parties.,1
Pollinators,1
signals.,1
phosphorite,2
biogenic,3
acidification,2
"solutions,",1
alkalinization,1
interstitial,1
solutions,1
carbonates.,1
neo-Lamarckism,1
orthogenesis),1
typological,1
neo-Darwinism,1
inroads,1
subject.,1
enrich,1
perversive,1
envision,1
catapult,1
ideas.',1
ribeirinho,2
Barcelos,1
"municipality,",1
2000.,1
320,1
trips.,1
"manioc,",1
"items,",1
(reduction,1
fishing),1
Negro.',1
religion,4
sciences.,2
"compatible,",1
versa.,1
beliefs.,2
underwrite,1
anthropologists,1
taps,1
intuitive,1
"essentialist,",1
teleological,1
intentional,1
biases.,1
naturalness,1
unnaturalness,1
"science,",2
accepting,1
acceptance,1
teachers.',1
reexamine,1
"Guianas,",1
"howlers,",2
Simia,4
straminea,4
"1812,",2
macconnelli,5
"Elliot,",1
1910.,1
Allen,1
"(1911,",1
1916),1
unquestioningly,1
revisions,1
(Cruz,1
"Lima,",2
1945;,1
"Cabrera,",1
1957;,1
"Husson,",1
1978),1
synonymized,1
straminea.,2
(1939),1
(1962),2
"macconnelli,",2
doubted,1
validity.,1
resurrection,1
cursory,1
uncritical,1
provisional,1
(Bonvicino,1
1995),1
(Sampaio,1
1996).,1
Doubts,1
"(1962),",1
unavailable,1
seniculus.,1
Before,1
"Guianan,",1
"Venezuelan,",1
"subspeciation,",1
Mycetes,2
auratus,1
laniger,1
"Gray,",1
1845.,1
"(Humboldt,",1
1812),1
senior,1
fusca,1
"(Saint-Hilaire,",1
'Ecological,1
stress.,1
mussel,6
beds,7
molluscan,3
heat-stress.,1
Biomimetic,1
loggers,1
mussels,2
molluscs,1
winter.,1
context-dependant,1
affiliate,1
'Amazonian,1
nowhere,1
swiddens.,1
Territory,1
swiddens,3
Trinitario,2
participants,1
interviews.,1
151,1
tolerated,1
21%,1
Trinitarios.,1
Managed,2
applications.,1
appreciated,1
therapeutic,1
humanized,1
"usefulness,",1
(managed,1
wild),1
accounts,1
theses,1
defence,3
Beginning,1
"1970s,",1
"plateau,",2
sharper,1
focus.,1
"A.D.,",1
empire,1
antiquity,1
"epoch,",1
"Neolithic,",1
"cyprinid,",1
Barbus,1
"neumayeri,",1
hypoxic,2
gills,1
well-oxygenated,2
large-gilled,1
gills.,1
interdemic,1
neumayeri,3
(low-oxygen),1
(high-oxygen),1
Kibale,1
Uganda.,1
"omnivorous,",1
items;,1
musculature;,1
hard-bodied,1
low-oxygen,1
sites;,1
Gut,1
Condition,1
equalizes,1
"""Four",1
1974,1
Pacaya,2
"Rivers,",1
drain,1
Lower,2
Ucayali,1
ofArapaima,1
gigas;,1
"poachers,",1
government's,1
"guardians,",1
"sailors,",1
petroleum,1
Strip-censusing,1
techniques:,1
"boat,",1
canoe,1
"foot,",1
(Maldonado,1
"Peninsula,",1
faunally,1
rewarding.,1
wereSaimiri,1
"sciureus,",1
"seniculus,",1
probablyPithecia,1
"monachus,",1
andSaguinus,1
(probablyfuscicollis,1
illigeri);,1
wereCebus,1
apella,1
(often,1
withSaimiri),1
albifrons;,1
"penetration,",1
andAteles,1
paniscus,1
present).,1
wereAotus,1
"trivirgatus,",1
Cebuella,1
"pygmaea,",1
andCallicebus,1
moloch,6
"torquatus,",1
confused.,1
Crude,1
Maldonado,1
"data.""",1
pertain,1
Alps.,2
climate-generated,1
environments.',1
"world-wide,",1
"squashes,",1
"peppers,",1
Indians.,1
prehispanic,1
pictorial,1
manuscripts,1
Aztec-Mexica,1
knowledge:,1
Florentine,1
"Codex,",1
Badiano,1
"Manuscript,",1
Spain.,1
"stems,",1
"tips,",1
greens,2
salads,1
cooked,1
potherbs.,1
`minor',1
leafy,2
"preparation,",1
chroniclers.,1
Nahuatl,1
"meaning,",1
"binomial,",1
researchers.,1
"Aizoaceae,",1
"Chenopodiaceae,",1
"Oxalidaceae,",1
"Portulacaceae,",1
Urticaceae,1
"weeds,",1
"exploitation.""",1
Guatemala:Solanum,1
"agrimonifolium,S.",1
"bulbocastanum,S.",1
"clarum,S.",1
"demissum,",1
andS.,1
morelliforme.,1
germplasm.,1
quadruple,1
"potatoes,",1
logistical,1
potatoes',1
pervasiveness,1
hunger,1
"acute,",1
resorting,1
counter,2
avert,1
insecurity,2
famine.,1
price,2
volatilities.,1
nutrition.,1
Home,1
time.Through,1
malnutrition,1
resource-poor,2
post-crisis,2
post-conflict,1
Sri,1
"Lanka,",1
gardening,3
appraise,1
"situations,",1
issues.',1
'BackgroundUncovering,1
(microsatellites),1
(mtDNA),1
wide-spread,1
(Physalaemus,1
pustulosus).,1
clusters.,1
distribution.ResultsMost,1
(NW,1
Rica),1
(SW,1
Panama),1
sub-divided,1
"lineage,",1
dry/pine-oak,1
maximum.,1
lineage.ConclusionsThis,1
gap.,1
conservatism,2
allopatry,1
pre-,1
post-zygotic,1
Identified,1
motivate,1
within-species,1
mechanisms.',1
'Defining,1
operationalizing,1
Article,2
UNFCCC,1
purely,1
subjective,1
judgment,1
precaution.,1
navigate,1
reefs.,1
Ultimate,1
pledges,1
Accord,1
suffice,1
legality,1
odorata,6
(Spanish,1
cedar),1
overexploitation.,1
SNP,1
assay,1
localization,1
Target,1
short-read,1
informative,1
SNPs,3
applicability,1
356,1
Discrete,3
(5.8%,1
"error),",1
SPASIBA,1
median,1
188.7,1
country-level,1
"verification,",1
