Words,Frequency
'Golden,1
AWiFS,1
"rates,",2
vulnerability,11
Ray',1
especially,15
state-managed,1
Spatial,1
complexity,6
respectively.,8
"Policy,",1
NGO,1
Human,3
https://www.sciencedirect.com/science/article/pii/S221242091730239X,1
give,1
Scheme,1
'Overcoming,1
triggered,1
leading,5
staffs,1
Region,1
intensity,2
"globally,",1
designed,3
natural,48
future-ready,1
IRS,3
geringer,1
interdisciplinary,7
suburban,1
distributions:,1
"colonisation,",1
"particular,",3
semi-arid,5
land-cover,12
dengue,3
"(2010),",2
candidates,1
inoculants,2
johnii),1
mineral,3
empirical,3
Mountstuart,2
required.,1
offences.,1
greenhouse,1
temperature-driven,2
accumulated,1
fauna,3
Region',1
"biogeography,",1
problem,7
prepared,8
successes,1
islands,2
Asia:,1
initiatives.,3
"access,",1
forms,3
interviewed,2
acclimatisation,3
sensitivity,1
"ReviewsAgriculture,",1
W.',1
"pressure),",1
55',1
'Firooza',1
depict,1
Landscape,7
https://www.sciencedirect.com/science/article/pii/S1342937X14002871,1
"massive,",1
unravel,1
Sanskrit,1
spell,1
"paleontology,",1
why,2
monitoring,10
pressure.\xe2\x80\xa2EO,1
Jahren,1
"(2006),",1
370\xe2\x80\x93520\xc2\xa0mm,1
zircons,3
(4.2/5.0),1
branch,1
Ollur,1
720,2
'ReviewIndigenous,1
displacing,1
12.2,2
refined,1
Population,2
"cycle,",1
https://www.sciencedirect.com/science/article/pii/S030574881100154X,1
solid,2
"density,",5
each,8
support,12
"Coastal,",1
disturbances.Highlights\xe2\x96\xba,1
wellbeing.,1
electricity,7
revenues,1
"sub-continent,",1
(MaxEnt),2
"Meanwhile,",1
'National,1
improper,1
articleConservation,1
native,8
fuel-wood,1
14%,2
pp.,3
concluded,2
converting,1
benefits,15
centre,1
locally.,1
populations;,1
changed,1
enables,1
"qualitative,",1
political\xe2\x80\x93economic,1
"agricultural,",1
stated,1
occurrence,21
condition,6
types.,4
perceptions,4
century.,3
"Terrane,",1
river's,3
(c.,1
criteria,1
crop,9
"(4.2%),",1
preparing,2
fluxes,5
damage,2
'AbstractLand,1
based,34
thoroughly,1
"Nicobar,",1
instilling,1
movement,3
testing,1
"26(12),",1
highlands,1
"This,",1
regrowth,2
"theories,",1
diseases,2
calculated,3
technology.,1
"are,",1
"[2],",1
stations,3
participation,4
vigil,1
'R.K.',1
just,3
national,14
paradigm,1
despite,1
proximity,3
Cattle,1
coordinated,1
resource\xe2\x80\x99,1
forest-plantation,2
displacement,1
includes,3
(n\xc2\xa0=\xc2\xa01535),1
diplotricha,2
"groups.""",1
samples,1
expense,1
disciplines,1
define,2
So,1
War.,1
'Leah',1
"traveling,",1
exclusion,2
south-west,1
how,16
(AER),1
empirical/rational,1
waste,4
(iv),2
comparable,1
pathways,1
Symplocos,1
https://www.sciencedirect.com/science/article/pii/S0022169413004770,1
spoils,1
https://www.sciencedirect.com/science/article/pii/S2211464515000391,1
adoption,2
Higher,2
i.e.,1
stream,8
street,1
threat,13
river,17
"families,",2
lowered,1
'AbstractBiodiversity,1
take,6
needed,7
resolved,1
specifically,2
With,4
region',2
constraints,5
measures,5
pushed,1
"\xe2\x80\x98aquifer-based,",1
Marine,3
"blackgram,",1
International,3
"""The",1
seeks,2
map,17
"regeneration,",1
"stream,",1
(9900\xc2\xa0ha).,1
'Harini',1
Queensland.,1
approaches,25
equivalent,1
Wallace\xe2\x80\x99s,1
oriented.,1
Analyst.,1
felling,2
possess,1
thereby,5
"belt,",1
conducive,1
Universalities,1
"medicines,",1
"Methylobacterium,",2
region.,11
focused,3
quarters,1
dynamic,1
neglect,2
LULC,3
performed,2
Until,1
"patches,",3
"15,565",2
reserve,1
detrimental,1
"Nile.""",1
create,3
\xe2\x80\x98memory\xe2\x80\x99,1
(Uttar,1
base.,1
"spatial,",5
intermittency,1
youth,1
fold,1
longitudinal,1
national/regional,1
processes.,3
navigable,1
helpful,1
(n\xc2\xa0=\xc2\xa01119),1
'Ruth',1
agent,1
(Genetic,1
NCP,1
Cambodia,1
maintenance,4
plenty,1
attention.',1
suitability,4
Hence,4
hotspots:,1
12.0,3
vary,3
up-to-date,1
"times,",2
"(FR),",1
Kochi\xe2\x98\x86',1
circular,1
\xe2\x80\x9cCuranderos\xe2\x80\x9d,1
cyanobacteria,2
ecotones?,2
56.07,1
irreversible,3
biodiversity:,1
geomorphic,3
resilience.',1
establish,4
"Vis),",1
"fires,",1
determined,3
dataset,1
involving,5
conducted,9
examination,1
populations,10
continues,2
"floodplains,",1
distinctive,1
AESRs,1
speed-breakers,1
brief,1
mesas,1
trial\xe2\x80\x99:,1
insect,5
Knowledge:,1
evident.,1
Tinsley,2
steps,1
models.\xe2\x80\xa2A,1
appropriate,8
travel,2
declines,2
alienates,1
reliably,1
signifying,1
sand,1
decision,6
villages,2
Deficient,1
leaf,3
aggravate,1
'Climate,1
metrics,2
types,13
oceans,1
threats,5
"""AbstractIn",1
examples,3
commodity,1
favoured,1
M.',3
https://www.sciencedirect.com/science/article/pii/S000632071000176X,1
"planet,",1
degradation,14
ignored,1
"adaptability,",1
"environment,",4
planet,3
tropics.,2
perspective.,1
multidisciplinary,1
C&R,6
inappropriate,1
stratification,1
contexts.,1
"paper.""",2
same,5
Mumbai\xe2\x98\x86',1
times.,2
problematic,1
Issue,1
k\xc3\xb6nnten,1
harmful,1
Stammumf\xc3\xa4ngen,1
green,4
cartographic,2
invertebrates.,1
detect,2
undertaken,5
'Arun',1
occur.,2
K.G.,1
received,2
fragmentation.AbstractThe,1
institutional,18
rubber,1
prevailing,2
Bharat,1
(South,1
common,9
disaster,7
'Jay,1
transcend,1
Vidarbha,1
"Brighton,",1
https://www.sciencedirect.com/science/article/pii/S0304380005000062,1
"legitimacy,",1
"health.""",1
Poit.),1
industrial,2
adjoin,1
\xe2\x80\x98ecological\xe2\x80\x99,1
2\xe2\x80\x933\xc2\xa0year,1
ban,1
"trail,",1
newtonia),1
"variation,",1
predicated,1
issued,2
soil.,2
status.,1
point,3
Elphinstone,1
spectra,1
(cryo),1
agrobiodiversity,2
planting,1
https://www.sciencedirect.com/science/article/pii/S0301479717307727,1
qualify,1
existence,2
potentially,4
"residents,",1
hydrogeology,1
traditionally,1
"valuation,",1
ecosystems,18
"technology,",2
Sensing.,1
largest,5
however,1
336,1
historic,1
Resistance,1
severe,3
ideas,1
"""Sustainable",1
Several,2
(Landsat,1
On-screen,1
rebuilt,1
https://www.sciencedirect.com/science/article/pii/S0269749103002410,1
https://www.sciencedirect.com/science/article/pii/S1877343509000372,1
reproduces,1
'Highlights\xe2\x80\xa2Land,1
Pest,1
Mughal,1
actinomycetes.,1
Taluk,1
abandoning,1
parasite,2
occurrences.\xe2\x80\xa2Predicted,1
Distribution,1
covariates,2
substantial,6
usage,1
disturbed,11
density.,3
cuneata,1
foreign,2
pilgrimage,2
"Gradually,",1
Urban,5
"available,",1
market.,2
environment.,3
redefining,1
consists,2
targeted,2
India.\xe2\x80\xa2Impacts,1
matured,1
(\xc2\xb117.72%),1
dominance,1
Agriculture),1
Kannada',1
Cerrado,1
capital,8
publications,1
"effects,",2
University,1
amphibians',1
medicinally,1
tribal,2
R.K.,1
"loss,",1
"level,",2
1700\xc2\xa0kWh/m2.,1
ATREE's,3
redefined:,1
coastal,10
district-level,4
"protocorms,",1
gainers,2
sustainability.\xe2\x96\xba,1
contribute,10
"tool,",1
management.',1
Coorg,1
stratified,1
Respondents,1
interaction.AbstractClimate,1
implicated,1
questions,3
Global,8
(LAP),1
Karl,1
"However,",20
(1),7
social-culture,1
widely.,1
supportive,1
left,1
mechanism.,1
treatment,3
'Green,1
conduct,1
LFI,1
intermediate,2
'\xe2\x80\x98British,1
explored,2
highland,1
review.',1
biogeochemical,1
"Algorithm,",1
girth-class,1
cost-effectiveness,1
bushmeat,1
recovery?,1
decentralization,4
"Valleys,",1
slopes,1
describing,1
stimulated,1
Environment,5
Pty.,1
"fodder,",1
How,6
connectivity,7
sativa).,1
ethnopharmacology,3
breaks,1
"value,",1
collecting,1
Melamchi,4
measure,2
importance.\xe2\x80\xa2This,1
512\xc2\xa0Ma.,1
Attappady.,2
projects:,1
Baumgesellschaft,2
transdisciplinary,5
"approach,",1
Markov,2
sanctuary,2
p\xc2\xa0<\xc2\xa00.001),1
Major,1
phenomenon,1
AUC\xc2\xa0>\xc2\xa00.99.,1
harvest,4
intercomparison,1
"inception,",1
subsequent,1
significance.,1
reduce,6
far.,1
development',4
term,4
"scientists,",2
maps).,1
"organisms,",1
Holocene,1
Kanha\xe2\x80\x99s,1
"program,",2
wet,4
model's,1
reveal,2
populations.\xe2\x80\xa2A,1
Algorithm,5
(105KB)Download,1
"Fortunately,",1
'Brian',1
"""Great",1
issues;,1
regulation,4
configurations,3
"study,",6
wild,9
areas:,1
transfer,1
tools,2
86.6%,1
fuels.,2
perennial,1
pests.AbstractInsect,1
"goods,",1
bothered:,1
organisms,2
horticulture,1
follows,2
1330\xe2\x80\x931700\xe2\x80\xafCE).,1
aspects,7
designation,1
(2000),2
evergreen,10
"Azoarcus,",2
paddies.,1
striving,1
"natural,",1
emphasize,1
"SBFs,",3
"Kavu,",1
irrigation.,1
explanation,1
mechanism.',1
"cultural,",3
meaning,1
fruits,2
eclectic,1
trade-off\xe2\x80\x9d,2
thorough,1
research,43
obliterates,1
deforested,1
Quantitative,1
climates:,1
(PAs).,1
patterns,15
"(CTFS\xe2\x80\x93SIGEO),",1
\xe2\x80\x98disciplined\xe2\x80\x99,1
probability,2
vitro,2
"sphere,",1
generates,2
\xe2\x80\x98entry,1
geringen,1
Cairo,1
https://www.sciencedirect.com/science/article/pii/S0303243411001954,1
(87.4%),1
optimum,1
(water,1
expected,4
comparison,5
'Highlights\xe2\x80\xa2Sacred,1
landless,1
methodologies,1
Buddhist,1
2080,1
vegetation?,1
mapping),1
'Nishikant',1
soldiers\xe2\x80\x99,1
conventional,2
hemisphere.,1
polluted,2
"yields,",1
degraded;,1
northern,3
"prioritization,",1
(2),7
"tools,",3
economics,1
Object-Based,1
Mean,4
(ROC),1
significance,1
'AbstractCoastal,1
diversification,3
Chinese,1
"exposure,",1
branches,3
households,6
elsewhere,1
programme,4
reservoir,3
incorporated,3
social,32
(2\xc2\xa0\xc2\xb0C,1
exacerbate,2
cell,2
phase,3
course,2
justification,1
respondents,1
seasonal,10
percent,1
reforestation,11
"experts,",1
mammals.,1
worst,1
regard,4
research.',1
kam,1
SPLAM.Validation,1
"statistic,",1
'E.T.A.',1
sampled,3
(9%),1
measures.,1
Commodification,1
microorganisms,1
'Assessment,2
normative,2
not.Highlights\xe2\x96\xba,1
concept',1
"resource,",1
Using,5
"warming),",1
losing,1
equity,3
KMTR,1
analysed.,1
"State,",4
increment,3
"erosion,",1
lines.,2
als,2
https://www.sciencedirect.com/science/article/pii/S0301479715300736,1
date:,1
"morphology,",1
anthropogenically-driven,1
depressed,1
Nicobar,3
(523,1
coping,5
forces,2
9,1
incidence.Download,1
"future.""",1
Karnataka',1
counter,1
"adaptive,",1
phytopathogenic,1
dots.,1
Teakplantagen,2
'Highlights\xe2\x80\xa2Agricultural,1
'Highlights\xe2\x80\xa2Biome,1
Despite,4
"approaches,",1
cause,1
Undertaken,1
won,1
static,1
evinced,1
weights,3
suspected,2
above-ground,1
-17.5%,1
attributed,4
differ,1
(for,2
81.47%,1
explanatory,2
"resources,",7
orders,1
districts,4
Bandipur,4
Rangan,2
Lantana,9
https://www.sciencedirect.com/science/article/pii/S0301479706003756,1
juxtaposition),1
delineating,2
\xe2\x80\x9cold\xe2\x80\x9d,1
broader,2
seed,8
partially,1
sharing,4
expanding,1
exists,1
channel,4
temperature,14
before,3
Neoclassical,1
indica),1
supports,1
level,20
'Mark',1
"benefits,",2
significantly,10
grass,2
variables,11
Computations,1
https://www.sciencedirect.com/science/article/pii/S0944501313000177,1
Cear\xc3\xa1,1
threatens,1
"Nevertheless,",1
development),1
"sustainable,",1
intervention,3
81-204-1370-9',1
erhalten,1
favour,2
"(tea,",1
"(CSCMi),",2
re-measurements.,1
baseflow,1
Biodiversity-based,1
"rate,",2
fragments.,3
recommendations,2
proper,1
0.86.,1
allied,1
https://www.sciencedirect.com/science/article/pii/S0016703707003274,1
denied.Highlights\xe2\x96\xba,1
levels.,1
region-specific,1
API:,1
im,4
became,4
24\xc2\xa0h,1
Advances,1
depletion,4
"and,",4
marginal,2
concerns,5
scholarly,2
context:,1
(IRS),1
land-coveranalyzed,1
"'Poverty,",1
saplings,2
(capital,1
https://www.sciencedirect.com/science/article/pii/S0378112797805683,1
diversified,1
destroy,1
'Cossey,1
19,1
purposes;,1
sciences,1
seven,3
"bodies,",2
km,9
played,4
fascinated,1
season,10
demonstrates,2
provided,10
"variable,",1
modernization,1
35,1
(BA,1
"pasteurizers,",1
programs;,1
"technical,",1
clipping,1
unsustainable,3
bodies,1
'Linking,1
Earth,6
activity,12
decade,4
"Stewart,",1
legacies,1
118,1
positions.,1
Nethravathi,2
Sapling,1
reversed,1
suitably,1
competing,1
"integrity,",1
'Manabendra,1
Potential,1
genomics.,1
Cameroon.,1
(RISQ),1
'Highlights\xe2\x80\xa2A,1
industry,6
W.,3
dealing,1
"activities,",1
"zones,",5
forest-dwelling,1
present.,1
'G.,1
Grenzlinie,1
"pollen,",1
describe,3
crucial.',1
path,2
waterlogged,1
(BTR).,1
programmes,1
combinations,1
subject,4
considers,1
implement,2
insects,1
ha,3
live,4
units,2
reptiles',1
factor,2
adult,5
caution,1
C.,1
limited,12
open,3
"antibiotics,",1
"latitudes,",1
undertook,1
livestock,6
often,16
45.3\xc2\xa0\xc2\xb1\xc2\xa09.61stdev%,1
1.319,1
vegetation,31
fewer,2
dynamics.,2
drive,4
fuscocapillus),1
Restoration,1
"local,",1
Google,1
pressing,1
'Joint,1
begun,1
"validation,",1
1970s,2
reform,1
"DF,",2
itself,3
extrapolation,1
Gondwana.,2
post-agricultural,2
project.,2
indicating,2
Iringole,2
100,4
allows;,1
valley,1
declined,3
discourses,1
Unorganised,1
built,3
'Ghazala',1
interacts,1
"pumps,",1
ecology.,2
(ca.,3
tanks,1
demonstrate,4
semiarid,1
educational,1
resulted,6
'Kamal',1
(4.6/5.0),1
'AbstractMetropolitan,1
"changes,",4
shown,1
estimated,13
symbionts.,1
'Restoring,1
\xe2\x88\xbc40%,1
suggesting,4
'Bio-diversity:,1
quantifiable,1
delineate,2
otherwise,3
ethnopharmacologists,1
bulk,1
mediates,1
CROPWAT,2
Globalisation,1
"map,",1
"Diseases,",1
montane,5
surveys,3
Intergovernmental,1
"""RESEARCH",1
"resolutions,",1
part,8
tries,2
'Highlights\xe2\x80\xa2In,1
jackknife,1
"biodiversity,",7
datasets,2
"meteorological,",1
TM,1
process.\xe2\x80\xa2Hydroclimate,1
design,10
"heaters,",1
optimizing,1
report,1
following,8
"2007,",1
included.',1
reforested,1
leaves,1
surface,4
uniting,1
"Plateau,",3
varied,1
Himalayas,2
\xe2\x80\x98lively\xe2\x80\x99,1
maintains,1
solenopsis.,1
particular,8
dispersal,2
points,2
sub-tropics.\xe2\x80\xa2The,1
Military,1
consequent,1
Lagerstroemia,1
diversity/species,1
usufruct,1
shifting,1
Africa\xe2\x98\x86',1
paper,39
plots.,2
indicative,1
Village,1
lowest,2
and/,1
Guinea',1
inequalities,1
longer,2
running,1
transforming,1
cycles,2
tourist,1
drasticus;,1
standard,1
26\xc2\xa0km-long,1
Nearly,1
https://www.sciencedirect.com/science/article/pii/S2214790X16302374,1
defensive,1
potentials,1
2013,3
sixty,1
https://www.sciencedirect.com/science/article/pii/S1364032116310024,1
https://www.sciencedirect.com/science/article/pii/S0264837715301915,1
"Kerala,",6
shortcut,1
chosen,1
conflict,9
80.5%,1
warming),1
"0.75,",1
group,9
inconsistent,2
Governor),1
Krishna',1
Remote,1
practice',1
"decade.""",1
depth),1
6.4\xc2\xa0mg\xc2\xa0l\xe2\x88\x921,1
beauty:,1
applied,8
"""AbstractBiodiversity",1
Savanna,1
Kadamakudypanchayat,1
provenances,2
methodology,4
'ReviewTransforming,1
"chikungunya,",1
"963\xc2\xa0Ma,",1
criticisms.,1
'Interactions,1
2006,3
Institutes,2
"forest(DF),",1
evolutionary,4
emergency,2
System\xe2\x80\x9d.,1
entry,3
worth,1
catchment.,2
expands,1
does,1
"IAS,",1
capacity,11
Microbiological,1
passes,2
sectors,3
alleviation,3
whose,4
Himalayan,5
favourably,1
(Eds.);,1
structure.,3
AESR,6
countries,7
inventory.,1
numerous,2
proposals,2
'Philip,1
burnt,1
Dakshina,4
"distinct,",2
"local-level,",1
"molecular,",1
factors.,3
"land,",1
Holdridge,1
Pune,1
"1986,",1
https://www.sciencedirect.com/science/article/pii/S0022169402001725,1
Kalakad\xe2\x80\x93Mundanthurai,3
embedded,3
QF/P,2
Disaster,1
influencing,4
underscores,1
time.,4
change.\xe2\x80\xa2First,1
hyperspace,1
capabilities,1
hotspot.\xe2\x80\xa2Hydrologic,1
79,2
Perspective,2
estimations,1
overharvesting,1
simultaneously,3
probable,4
https://www.sciencedirect.com/science/article/pii/S221330541830033X,1
six,5
assessed,14
"topography,",1
Leap-frog,1
object-based,1
quantitative,4
"limited,",1
ore,1
Territories.,1
Shivaji,1
adequate,2
upstream,4
582,1
causal,1
propel,1
Difference,1
evaluation,4
1.15%.,1
https://www.sciencedirect.com/science/article/pii/S0304380014002671,1
platform,1
authority,2
(Petinomys,1
(Prionodura,2
vis-\xc3\xa0-vis,1
Gaertn.,2
efficacious,1
17,1
diversity,37
subjects,1
Park.\xe2\x80\xa2Similar,1
controlling,2
Wald.,1
1.648).,1
air,1
north,4
Disease,2
employees.,1
landscapes,27
aufgegebenen,2
'AbstractThere,1
openness,1
'Institutional,2
Center,3
governments,2
"~\xc2\xa0200\xc2\xa0m,",1
"ecologists,",1
old.,1
flexibility,1
diarists\xe2\x80\x99,1
10,4
disposal,3
connections,1
unnoticed,1
impetus,1
proposing,1
'Can,1
conservation',2
Address,1
agreement,1
constituted,1
framing,1
"Himalayas,",1
hence,1
indicators,7
ford,1
etc.,9
latitudes,4
tended,1
until,1
Increment,2
photovoltaic),1
global,42
eco-village\xe2\x80\xa2Finds,1
sector.,1
zero,1
variables:,1
"Peninsula,",2
herein,1
SBF,1
coverage,1
elevated,1
account.,1
lump-sum,1
"modification,",1
waste.,1
terminology,2
Guaymi,2
hill,1
LTRS,1
target.,1
declare,1
forests.',2
"group,",3
nutrition,7
positive,5
diesel,1
placer,1
processes.\xe2\x80\xa2The,1
explanations,1
thorn,3
'Sushant',1
maps,6
featured,1
2010).,1
unique,3
hubs,1
representative,3
Permanent,1
"populations,",2
merely,1
responses,7
'Using,1
refuge,1
around,16
Odonata,1
(PAs),1
bioactive,3
low-cost,1
https://www.sciencedirect.com/science/article/pii/S0378377404002197,1
https://www.sciencedirect.com/science/article/pii/S0378112716303139,1
notification,2
program.,1
invasion,8
important,30
'Steve,1
locally,4
"cities,",1
undermining,1
differentiated,2
contributions,2
volumetric,1
standing,1
absent.,1
medium-resolution,3
emergence,2
causes,8
India.\xe2\x80\xa2Assessment,1
33%,1
prohibited,1
photovoltaic,3
overlap,3
~\xc2\xa025%,1
'Gouranga',1
'ReviewGames,1
highlight,9
A.',3
trading,1
PAs,6
experiment,1
ensure,4
site-dwellers),1
tropics,5
installation,1
commitment,3
(76.4%),1
extractions,1
'Volume,1
measurement,1
(CMIP5).,1
"basin,",1
are:,1
gaps.,1
extensively,1
https://www.sciencedirect.com/science/article/pii/S001670371000222X,1
"rice,",2
einer,1
"investors,",1
https://www.sciencedirect.com/science/article/pii/037837749501139A,1
ha\xe2\x88\x921).,1
non-state,1
60%,2
characters,2
families,3
[1],1
promotion,4
responding,1
national-level,2
connection,1
"mission,",1
demonstrated,3
academic,5
Party,1
another,2
deserves,1
(so,1
'Amphibian,1
non-governmental,1
breeding,2
'AbstractMalaria,1
"dwellers,",1
Southern,1
"visible,",1
"GARP,",1
continuum,2
Towards,1
arctic,1
wet-season,1
revitalization\xe2\x80\x99,1
association,2
contemporary,4
"One,",1
covers,3
hypothesis\xe2\x80\x9d,1
"systems,",6
pedagogy,1
"date,",1
irregular,1
Delhi,1
Daily,1
"sensing,",4
world',1
guided,1
crops,10
"cost,",1
guava,1
12.1.,1
computation.,2
draw,2
economistic,1
community-designed,1
apprised,1
Ecological,4
instream,1
instantaneous,1
agent(s),1
researchers,3
overview,11
zur,2
"season,",2
richness.Satellite,1
regime\xe2\x80\x99s,1
Twenty-four,1
theme,2
'Global,1
mean,13
"Nowadays,",1
retrospective,1
"index),",1
times.Highlights\xe2\x96\xba,1
regimes.\xe2\x80\xa2Post-transition,1
shapes,1
Kunth,2
98\xe2\x80\x93156\xc2\xa0mm,1
guard,1
Since,3
NGOs,2
"software,",2
"partnerships,",1
"(ghats),",1
Field,1
outside,4
allow,2
"forests,",8
identification,3
managed,11
remains,2
"experiences,",1
"Overall,",1
poor.\xe2\x80\xa2Traditional,1
vibrant,1
biodiversity?,1
gene,1
goals,4
artenreichen,1
eco-development,2
chemical,2
Africa.',1
low.,1
Cities,2
logarithmic,1
widely,9
known.,1
traits,3
Justice).,1
organization,2
done,5
"resting,",1
struggles,1
francoisi,2
260,1
'Remote,1
'AbstractPlants,1
aspect,1
web-based,1
vulnerability.We,1
storage,6
predictions,5
regeneration.',1
Availability,1
solutions,4
2010.,2
Participatory,1
(TCP),1
data,55
angling,4
https://www.sciencedirect.com/science/article/pii/S1574954114000466,1
Identifies,1
insecticide,1
complete,2
India\xe2\x80\x99s,1
less,11
sources,8
"achievements,",1
responsibility,1
Centre,1
(total,1
test.,1
claims,2
hydraulic,3
funds,1
indices,8
evolving,5
https://www.sciencedirect.com/science/article/pii/S000632079900097X,1
specificity,1
accommodates,1
"equity,",1
"differences,",1
management,69
'Renewable,1
"(CCAs),",1
data-deficient,1
with.\xe2\x80\xa2Future,1
threat.,2
Socio-economic,1
sowing,1
"cowpea,",1
\xe2\x80\x98dis-services\xe2\x80\x99).,1
measures.AbstractBushmint,1
rate,5
Ideological,1
proved,1
eastern,6
Paleozoic,1
linkage,2
"demonstrates,",1
hypothesis,6
needed.',1
household,4
Institutional,2
'B.P.',1
(3,2
"extent,",3
all.,1
accelerate,1
growing.,1
"commodities,",1
"War,",1
tensions,2
periods,3
Andhra,2
road',1
"YBP,",1
https://www.sciencedirect.com/science/article/pii/S0921800913002978,1
"exudates,",1
(score,3
district,9
death:,1
networks,3
refuge.,1
climates,6
Kochi,2
reptile,1
"people,",3
'Hemlata',1
representing,1
species-specific,1
stemming,1
"waste,",1
"dry-season,",1
Seventy,1
philosophy,1
"hand,",2
species).,1
peak,9
fluxes.,1
monitoring.\xe2\x80\xa2FOS,1
appear,2
(Tropical,1
heavily-used,2
Bombay,1
data.,7
Coconut,1
effectively,5
problem-oriented,1
requirement,2
sociologist,1
England.,1
paradigm.,1
month,1
spread,4
AND,1
bowerbird,4
technology,2
Gram,1
services\xe2\x80\x99,1
3651.20\xc2\xa0MW.,1
progress,8
facing,5
zoning,2
landscapes:,1
Alps,1
helps,3
infiltration,3
diarists,1
'Wolfgang',1
future',1
outcomes.,1
strategies.,1
slow-acting,2
inability,1
Borne,2
Meghalaya,1
28.4\xc2\xa0\xc2\xb1\xc2\xa06.41stdev%,1
emblica:,1
standards,1
knowledge.,2
biodiversity-rich,1
https://www.sciencedirect.com/science/article/pii/S0921344909002274,1
Synthesis,1
74%,1
AER,4
development.,5
hydrograph.,1
environmentally,2
argue,6
Tectona,1
ALOS,3
taxa,2
"ideas,",1
'Methodological,1
reduced,6
determinants.\xe2\x80\xa2As,1
"connections,",2
socially,8
Strict,1
Biligiri,3
leisure,2
31,2
getting,2
lens,1
citizenship.,1
aboveground,4
ages,3
"diversity,",6
Seth,1
participatory,3
year-round,1
'Modelling,1
ratio,6
generations,4
status),1
https://www.sciencedirect.com/science/article/pii/S0034425711001337,1
"hill,",1
attacks,1
jedoch,1
climate.\xe2\x80\xa2We,1
little,9
elaborate,1
"India.""",2
Bio_CAP.,1
outweighed,1
presented.,3
(7),1
contemplating,1
JERS-1,2
site,10
studied.,2
Direct,1
farmers\xe2\x80\x99,2
Basin,1
Plateau:,1
Integrating,1
medicinal,2
districts),1
output,3
farming,3
initially,1
'Highlights\xe2\x80\xa2Spatiotemporal,1
predicting,4
contributor,1
Bank-hosted,1
remit,1
Understanding,1
exposure,1
Kolli,1
Programme,2
visualise,1
ends,1
"Forest,",1
Himalaya,4
Potentials,1
online,1
forest-agriculture,8
incentives,1
come,5
vital,4
'Palatty,1
'Assessing,4
'Original,3
Abandonment,1
Alleviation,1
30%,3
micro,1
believe,3
"emergence,",1
corridors,2
1500,1
'P.S.',3
(arctic,1
goal,2
cross-section,1
labour,20
"image""",1
employs,1
`cutting,1
\xe2\x80\x98infrastructure\xe2\x80\x99,1
disasters,1
catastrophe,1
palaeoecological,2
3.5%,2
arrests,1
Abh\xc3\xa4ngigkeit,1
43%,1
"Also,",3
Orang,1
weather,4
worldwide.,2
population.,3
orchard,1
calyculata,1
dissemination,1
globe,1
de,1
considerable,7
discharge,3
keeping,2
indicated,6
construction,2
dispersed,1
"Mg,",1
1179\xc2\xa0Ma,1
guide,3
tourism:,1
addressing,2
Genetic,1
19th,2
experiments,2
"Plots,",3
participation.,1
closely,1
invading,1
perfumes.,1
33,2
Kurz,1
retained,1
P6,1
"warming,",1
map.',1
archaeological,2
'Disaster,1
rationale,2
complex,9
experts.,1
drying,1
areas.\xe2\x80\xa2The,1
lands.,2
enhancement,1
"spiritual,",1
request,2
"management.""",1
analyses,4
uncertainty,1
efficient,3
cover/habitats,1
appropriately,1
although,4
268,1
Kadamakudy,1
overlooking,1
pertinent,1
"uses,",1
rather,6
presupposes,1
chances,1
intensive,2
'Increasing,1
evaluating,2
impoverished,2
questions:,1
characterization,3
reviewMountain,1
wettest,2
improved,9
understorey,1
"urea-N,",1
zones).\xe2\x80\xa2A,1
compare,3
'Anusheema',1
"NH4+-N,",1
"respectively),",1
p\xc2\xa0<\xc2\xa00.05).,1
seldom,1
Species,3
proposed,4
"Matrix,",1
exploitative,1
"Biodiversity,",1
belt,1
Tree,4
vertical,3
clarity,1
agrobiodiversity-based,1
community.,3
rhesus,1
Arunachal,1
Malnaad,3
1994,1
Supreme,3
Teakbest\xc3\xa4nde,1
Control,2
"impacts,",2
23\xc2\xa0ha,2
users,1
areas',4
43%.\xe2\x80\xa2The,1
fatally,1
Herbivoren,1
(Hyptis,1
health.,1
'Babasaheb,1
waters,1
"gaps,",1
either,6
abundance,5
largely,12
"work,",1
objective,2
catchment,2
spent,1
expansive,1
Data,4
Gandhi,4
incorporation,3
way,7
biosafety,1
(Devaswom,1
lighting,1
(soil,1
efficacy,4
(Kappa,1
literature,7
area.,3
"pp.,",1
Sacred,1
"Subsequently,",1
genomic,1
change',2
key,18
'Awadhendra',1
instability,2
subcontinent.,1
strata,1
'AbstractForest,3
Facility,1
linked,13
coconut,3
strictly,2
anthropogenically,1
women's,1
wildland,1
emergent,2
establishing,2
Mumbai.,2
"Besides,",1
perfect,1
conservation:,2
contributing,3
"""AbstractWhat",1
80\xe2\x80\x9389',1
"vectors,",1
Religious,1
creation,5
boundary,6
19.11\xc2\xa0metric\xc2\xa0tons,1
resilience,1
overland,3
126,1
'\xe2\x80\x98Watershed,1
"fieldwork,",1
summer,4
designing,1
cutting,7
mega,1
'Social-ecological,1
1498,2
"""AbstractStudy",1
word,1
curve,2
2007-,2
"quarter,",2
Developing,1
surplus,2
Co.,1
Farmers,2
(http://www.nvbdcp.gov.in/),1
suggestions,1
"growth,",2
"species,",13
overcoming,1
theory,2
control.',1
seedlings.,1
selected,6
"Mesoamerica,",1
6.8%,2
"solenopsis,",1
going,2
coordinates,6
