Words,Frequency
"Ulmaceae,",1
"edge,",1
policies,22
"CaCO3,",1
"dissemination,",1
99.00.,1
'Plants,2
"malaria,",1
Plantations,1
Institute,5
paper.,1
13.00\xc2\xa0h,1
arsenic,16
wereobtained,1
pre-impoundment,1
study.,18
anywhere,1
polypores,1
Casia,1
Kunth,1
anatomy-based,1
"Thapachini,",1
scale.',2
(IC50,2
weak,7
Streptomycetes,1
permanently,3
questions,9
examination.',1
observed,148
"(1996,",1
improving,6
particulate,5
stressed,3
63%,2
206,2
skewness,1
transformative,1
era.,1
9.3%,1
expressions,1
"Hills,",4
4-month,1
"spp.),",4
"facilities,",1
hourly,1
Manipur,1
1.1443,1
division.',1
(main,1
roxburghii,8
midaltitude,2
(PAHs),1
inflorescence/flowers.,1
"parvus,",1
"monsoon,",3
addresses,3
canals,3
"Berberidaceae,",1
tenella,1
shrub),1
Field,8
duff,1
chiropteran,1
Dwarf,1
outbreaks,1
">1,000\xc2\xa0ha",1
turnover,10
Activities,1
(A),1
indices.,4
manifold,1
"gathered,",1
dineshii,1
pentadecanoic,1
Cross,1
"water,",10
-26.29,1
history;,1
(HICKORY)).,1
overlaid,3
NPK,3
noise.,1
tails,1
high-density,2
herbaceous,17
Pinus-Olea,1
(Adyanadka),1
education\xe2\x80\x94to,1
concentration.,1
"pinophilus,",1
characteristic\xc2\xa0(ROC),1
required.,3
84.67\xc2\xa0%,1
key,56
trunks,1
beads.,1
equitable,1
wise,5
(Rubiaceae),1
(range,4
Odisha.,1
Index,19
"obstacles,",1
"organisms,",5
significant.,2
Frequent,1
"1.0,",1
Throughout,2
"florea,",1
Resourcesat-2,1
spectroscopy.,1
society.',1
"Clearly,",1
property.,2
spatially,14
"reverence,",1
centrality,2
multilayer,1
1.84,1
highequitability,1
Cladosporium,3
"antibacterial,",2
Old,7
distinct.,1
Termites,1
175,2
uniquely,1
purely,1
"Orissa,",3
benefit.,1
verum,5
scenarios.,7
"medicine,",4
height),3
basal,77
elaborate,2
"muriformis,",1
30\xe2\x80\x9360\xc2\xa0cm.,1
'Herbaceous,1
Porolithon,1
catfishes,2
(23),1
ways.,1
"engaged,",1
plan.',1
"""Major",1
ethnoveterinary,1
doubling,1
"cyanophlyctis,",1
"Ecological,",1
separate,9
Sites,3
regime.,1
"ring,",1
rice),1
formal,7
(privately,1
automated,1
"bicarbonate,",1
black,20
"2004\xe2\x80\x932007,",1
"why,",1
"Maharashtra,",3
finalized,1
caecilians.,1
32.07\xc2\xa0\xc2\xb0C,1
patchiness,3
tolerant,7
4x,1
28%,1
artifacts.,1
Woody,2
'Swaziland,1
intensification,4
hypsometric,5
petroleum,1
"2011,",3
throw,1
Pair,1
"germination,",5
"therefore,",9
berberine.,1
DH13),1
reticulata,4
"siderophore,",2
reduced.,2
0.8\xe2\x80\x931,1
Stenotrophomonas,1
3307,1
Acts,1
carrying,1
elements,23
prospective,2
"camara,",3
perceive,4
MX),1
emerged,7
"fumosa),",2
linearly,1
decrease,16
ofendemism,1
Normalised,1
"2\xe2\x80\x937,",1
asynchronous,1
methanotrophic,2
marmelos,2
2\xc2\xa0h.,1
White-plumedHoneyeater,1
employment,3
santhamparaiensis.,1
parasites.,2
(lat),1
brink,1
phenophase,2
farms;,1
"polystachya,",1
Delta,1
figures,1
accessions,38
"0.83,",1
"books,",1
(54,3
monounsaturated,1
like\xe2\x80\x99s,1
quiescence.,1
herbs,13
"Lauraceae,",2
dawn.,2
health-promoting,1
species',1
mildly,9
3.81\xc2\xa0%,1
comprise,5
15\xc2\xa0years,1
"cowpea,",1
nonprogressive,1
deeper,1
adults,5
Endemism,1
devonianum,3
purposes,3
flowering.,1
Neolitsea,1
(like,1
"expected,",3
technical,2
Doon,2
Ca,1
"verum,",2
casual-naturalised-invasive,1
orography,3
accounts,7
prey,9
shrimps,1
"clusters,",1
15-min,1
1\xc2\xa0m,2
"400,000",1
"heart,",1
"flour,",1
cited,3
surveyed,23
(each,1
grandis;,1
endemics).,1
Assam.',1
bio-geographic,3
revised,2
(December\xe2\x80\x93February).,1
"groups,",3
tortuosum,1
"(forests,",1
"Thailand,",2
surviving,3
ceiba,1
Biomass,2
hydrological,34
"ethno-entomophagy,",1
strategic,6
alliances,1
recovered,23
Bhaskar.Taxonomic,1
Net,2
adjustment,1
discriminated,3
(9\xe2\x80\x9366,1
Taphozous,1
(Rhinopithecus,1
foothills.',1
936\xc2\xa0km2,1
benchmarks,4
interpret,2
790;,1
depended,2
recovery,11
"(4.1\xc2\xa0%),",1
Enzyme,1
\xe2\x80\x98inclusive\xe2\x80\x99,2
contaminants,1
morpho-taxonomic,1
dwindling,5
decisions.',2
floors.,1
invasions,4
8\xc2\xa0years,1
corresponded,4
"Country,",1
LULCC,1
geoaccumulation,1
dying,1
(NSE\xe2\x80\x89=\xe2\x80\x890.80,1
"pesticides,",1
befallen,1
Stand,4
input.,1
31.7%,1
lucrative,1
Pseudapis,1
areas\xe2\x80\x94Brahmagiri-Makut,1
expected,18
Particular,1
3.53%,1
84%,1
Femsjonia,1
Technomyrmex,1
heterogeneous,4
intended,2
71.23%,1
high-priority,1
versushigh,1
bryopteris),1
Kuruma\xe2\x80\x99s,1
8\xe2\x80\x9312,1
fires.,2
157.7%,1
excised,1
uninvaded,1
68.8%,1
conyzoides.,1
=,24
Taiwan,1
ferns,23
thepresence,1
changes),1
bioactivities,2
two-thirds,2
4200,2
prioritisation,1
\'assemblage\',1
taking,11
\xe2\x89\xa530\xe2\x80\x89cm\xe2\x80\x89gbh,1
suite,3
"logging,",3
symptoms.,1
directly,14
"issues,",4
),1
tobacco,1
wetlands.',1
indicum,2
pictured,1
contents.,3
"additive,",1
temple),1
"(12.72\xc2\xa0%),",1
betta),1
cultivars,2
season,31
"papers,",1
service,5
"plot,",2
modeller,1
knowledge.,5
End,1
Root,2
Genet,2
granivoreswas,1
IAT,2
240,1
waters,3
Schimp.),1
Order,1
separates,1
"peltata,",1
robustness,2
leader,1
effort,9
"(81,555\xc2\xa0km2)",1
ground,20
defined,12
spectrometry.,2
contained,16
Rameswaram,1
900,2
"encouraged,",2
CO,1
Alpinia,1
"6,812",1
Agency,2
hydrophytes,1
complementary,1
years.,14
(CPT),1
$188,1
investigations,3
174,1
period.,14
mite,5
arayalpathra.,2
framework\xe2\x80\x99s,1
2400,3
basket.,1
"Thumamah,",1
globally,14
invasions.',1
Micronutrients,1
mothers,1
quarrying.,2
"(Sharavati,",1
recognized,30
pharmaceutical,6
fund,2
WG,7
(20.75,1
cellular,1
responses,17
estuary.,4
Emissions,2
(Subansiri,1
Multi-Spectral,1
KU310611.',1
Pseudemoia,1
stems\xc2\xb7ha\xe2\x88\x921,6
"629.13\xe2\x80\x93947.79,",1
Sanctuary,12
(Chlorospingus,1
"88.8%,",1
'Fires,1
non-forest,3
Alteration,1
AN.,1
islands,10
"zones,",6
(ACI),1
Park,13
laid,7
education,3
away,13
compiles,1
"socio-economic,",1
"\xe2\x80\x9cAgriculture,",1
Sahyadri,1
"cluster,",2
selected.,1
tourism,15
formerly,1
health,31
informants.,1
"liliopsids,",1
five,70
(4.4,1
"Juss.,",1
\xe2\x80\x9cthreatened,1
reactions,3
arachidonic,2
restricted-range,3
well-represented,1
bird's,2
volvating,1
atree,1
crops.',1
seawater,1
221,3
authors.,1
Glossoscolecidae,1
dimension.,1
(0.2,1
"India,",130
giving,4
"Yakushima,",1
Torrent,1
(the,6
ecotone,4
"mezzanensis,",1
"markets,",3
Swaziland,1
memory,1
"regard,",5
forming,5
Spodoptera,2
BRT,2
permissions,2
observations.',1
"wightiana,",1
Fourier,1
"deodara,",1
Bosser,1
Eighteen,3
multi-sensor,2
nature,27
"wetland,",3
regression.,1
antibiotic,2
"Dehnn.,",2
FSR,6
local-scale,1
addressed,7
budget,3
Keriparai,1
"notopterus,",1
\xe2\x80\x98Western,3
E).,1
Hyacinthaceae,1
location,11
recover,2
equations,2
adoption,1
WS,1
111.65\xc2\xa0km2,1
2009,7
Agricultural,2
"sessilis,",1
8.94\xc2\xa0km2,1
Burck,1
family/section,1
ERDAS,1
rice,41
rivers.,5
fitness,1
installations,1
"singampattiana,",1
Platygyriella,1
therapy.,1
Aesculus,1
influential,4
"ground,",1
ectosymbiotic,1
Evaluation,1
Cooccurrence,1
Shannon\xe2\x80\x99s,8
31.13%,1
dialysed,1
Internet,1
irreplaceable,2
revalidate,1
cover.,6
Wondo,1
feature,8
generalist,4
fed,4
confusing,2
Ma,1
attempts,19
\nevaluation,1
(\xe2\x88\x925,1
Millettia,2
"season),",3
13.21\xe2\x80\x9317.07%,1
detect,4
'Coastal,1
(SM2,2
allochthonous,2
1\xc2\xa0m2,2
Similarity,1
scales.,13
<2,2
"Traditionally,",1
Each,4
arbuscular,11
small;,1
Populations,1
"ethnographic,",1
iridoids,1
'Assessment,3
"pod,",2
cereal,1
influences.,2
L\xe2\x80\x931),1
unstable,1
beyond.,1
(82.06\xc2\xa0%).,1
Ammal,1
Alstonia,1
foetida.,1
undergone,9
Troglocaris,1
latifolia,2
(>40%,1
farm,5
derived,23
Tertiary,1
"dioica,",1
alata,3
"Himalaya,",11
ecotones,8
tributaries.,1
savannas,2
18,17
rain-bringing,1
intraspecies,3
"Algarobia,",1
span/age,1
market.,1
surprises,3
(BSC).,1
colonizing,2
produced,33
confirmation,2
affirm,1
removal,19
regional-level,1
species.,168
"worship,",1
threatening,4
"""A",1
18\xc2\xa0months,2
2.34),1
Another,3
\xe2\x80\x98area-weighted,1
Mikania.,1
unless,2
"disappear,",1
macroinvertebrate,6
scaber,1
(QoL),1
besides,9
multi-scaled,1
bieti,2
Enrichment,2
area\xe2\x80\x94replacing,1
(HDR),1
irony,1
Peechi-Vazhani,1
(DIP,1
September,6
Vulnerability,1
"porosity,",3
families),7
content),1
pardus).,1
recensus.,1
branchiobdellid,1
"branching,",1
2.20.,1
exception,4
prominent.,2
"genetics,",2
(HT),1
Hsiung,1
Didysimulans,2
Kardun,1
macrofauna.,1
begun,1
endemism.\xe2\x80\x89On,1
Detailed,2
heating,2
(OIPu:,1
Industrial,1
polycultures,1
explain,11
type.,9
"true,",1
"(Ephemeroptera,",1
"theory,",1
guild,7
estimators,1
domain,6
<25\xc2\xa0cm),1
listed,12
infrequent,1
1995.,3
Swamps,1
trade,8
hectare.,4
Geneticists,1
making.',1
practice,11
utilizing,8
engagement,1
Amblyomma,1
[1].,1
"terpenoids,",1
"annually,",1
Future,4
"CA,",1
omics-based,1
$100,2
(P<0.05),1
hosted,1
review,43
aggravate,1
rehabilitate,1
US,1
5.1,1
incidences,3
psbA-trnH,5
"'Cost-effective,",1
maximally,1
"tuning,",1
1.59\xe2\x80\x933.53\xc2\xa0t\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921,1
inter-orbital,1
expressed,3
"mapping,",3
characteristics.,6
(FSGS),2
resistant,6
418,1
"sativa,",1
"elaeagnoidea,Borassus",1
exploring,1
(<\xe2\x80\x8910,1
mainland\xe2\x80\x93island,2
probabilities,2
daily,9
Ethmostigmus,2
facility,1
bag,1
Typically,1
"loss,",3
Plan.,1
"(61.64%),",1
averaged,4
internodes,2
Formicinae,1
C20,1
(p<0.05),1
Agrostistachys,1
'Forest,4
enormous,12
'Selection,1
Neocheiropteris,1
benzophenones,1
(ESU),1
polarization,1
"24,690\xc2\xa0cm3",1
spearman,1
"economical,",1
(Igeo),1
regressions,1
genbank.,1
nature;,1
tradition\xe2\x80\x99,1
"context,",9
prehistorically,1
semi-friable,1
steep,2
"life-form,",1
monkey,1
"people,",6
before.,1
"(filtration),",1
few\xc2\xa0studies,1
GBH,2
0.07\xc2\xa0%,1
support,24
projects.',1
0.1\xc2\xa0ha-sized,1
forestry/agricultural,1
160,3
estimate,32
20.5,1
"(P,",1
tailored,1
"(QRF),",1
roots.,1
rivers,36
0.35,1
go,6
TM),1
follow,3
generated,30
26.6,2
"induction,",1
"found,",1
"Sundarbans,",1
further\xc2\xa0be,1
CLAMP,1
mining-induced,1
January.,2
(87.58\xc2\xa0%),1
amplified,21
Dictyospermum,1
"0.889,",1
Kalpa,2
pains.,1
biodiesel.,1
51%,1
hardened,3
wagging,1
5.1\xc2\xa0\xce\xbcg\xe2\x80\x89ml\xe2\x88\x921),1
(72%),2
Syzgium,2
P<0.015,1
"employed,",1
'Pseudocercospora,1
t-test,1
DNA),1
(143.89\xc2\xa0h),1
ability).,1
controlling,7
estuary.',1
"health,",4
Uttarakhand.,1
"amyrin,",2
"evidence,",2
ants,18
western,36
databased,1
(later,1
Jawhar,1
neutron,1
Malwa,1
252\xe2\x80\x89ha,1
"families,",12
(groundwater,1
step-wise,1
"tradition,",2
interacts,1
overview,6
differentiated,1
"thus,",2
chains,1
10\xe2\x80\x9350,3
Karnataka),1
"latifolia,",1
Novello,1
60-80%,1
equitability,3
"regions,",10
Micropropagated,1
over-prediction,1
0.01%,1
IATs.,3
experience,4
conglomerations.,1
vitro-regenerated,1
Spinizonocolpites,1
simplicity,2
antisnake,1
matK,2
Additionally,3
Marasmius,1
"protozoan,",1
fuel,16
(mtDNA),1
Assuming,1
edible,14
peroxidase,1
"hypothesis,",1
amidst,3
"emblica,",2
100%.,2
'Pesticides,1
QRF,1
needs,26
"diversity,",58
(Juglans,1
44.28%.,1
twisted,3
recruitment,20
cover),2
unites,1
rosenbergii,2
lake.,3
legislation,3
(Dudgeon,2
"36,",1
estimator,2
0.75),2
involved.,1
"1994,",1
value\xc2\xa0=\xc2\xa00.40),1
pigments,3
Eurasia,1
Complementarity,1
organization,7
pharma-foods,1
588,1
System,11
Collection,1
greatestand,1
alatum\xe2\x80\x93Bauhinia,1
Nitrogen,3
(5.88%)\xc2\xa0=\xc2\xa0bipyramidal,1
616,1
51\xe2\x80\x9380,1
(Leguminosae:,1
J-shaped,1
Stichopus,1
suriga,2
forth.,2
"shrub,",1
Water,5
"habitats,",7
diploid,9
Lowest,1
Baitarani,1
eroded,1
marshes,1
differentiations,1
raretaxon,1
Mediterranean\xe2\x80\x93Indian,1
development.,9
IRGA,1
adds,2
with10\xe2\x80\x9317,1
resource,38
CO2.,3
microfaunas,1
Moringa,1
similis,2
data\xe2\x80\x99,1
"systems,",6
carbohydrates,2
transition\xc2\xa0should,1
SPLAM,2
"Quercus,",1
success.',1
ormove,1
encompassing,2
\xe2\x80\x98endangered\xe2\x80\x99,4
Chitturpuzha,1
Acer,1
status.,7
Lophiotrema,2
paradise,2
temple,1
93.90%,2
tasks,2
(p=0.033),1
samples,75
bordered,3
frontiers.,1
spinose,2
Orophea,1
(4.34%),1
Experimental,1
"1,",3
manner.,3
8.1,1
"sanctuary,",2
biomonitor.,1
(2\xe2\x80\x9315\xc2\xa0\xce\xbcM),2
hinges,1
Glycosmis,1
"subfusiform,",1
"t\xe2\x80\x89=\xe2\x80\x891.67,",1
"urbanization,",2
situated,7
wood,21
depleted,1
entry,2
(upper,3
"(33%),",1
Korgut-black),1
"scrofa),",1
benefit,14
amplicons,2
(vehicular,1
(P<0.007),1
TDZ,3
simulated,7
"degradation),",1
estuaries,3
"discharge,",1
Symposium,1
extraordinarily,2
submission,1
"population,",8
\xe2\x80\x98globalization\xe2\x80\x99,1
July,3
upper,16
ordinary,1
discrepancies,3
arms,1
Wildland,1
depth;,1
"landcover,",2
84.64\xc2\xa0%,1
'Quantification,1
diagram,1
Highlands,1
(Wt.),1
r\xc2\xa0=\xc2\xa010.41),2
systems.,22
Its,6
demand.,4
type.',1
nrDNA,2
planning.,6
Twenty-four,1
chaplasha,2
hexachlorobenzene,1
Tropics\xe2\x80\x99,1
(1985,1
Shannon\xe2\x80\x93Wiener,8
Drosophilidae,1
spread,32
centers,6
Kinnaur,1
Antinutritional,2
representativeness.,1
836,1
4,30
(NBPGR),1
monocultural,1
"(65.21%),",1
revenues,1
patch/no,1
ecotoxicological,1
"entirely,",1
bush,1
sender,1
assessedin,1
uncertainty,2
property,4
nepalensis),1
MTCI,2
forest.,40
unavailable,1
onscreen,1
"growing,",1
"well-being,",2
Transitional,1
butterfly,14
handicrafts.,1
"fixation,",2
Optimized,1
library.,1
"Project,",1
intoMa\xc3\xa7ka,1
postindependence,2
bureaucracy,1
biomass,73
41families.,1
cytotoxic,1
Dimapur,1
g,14
ancient,15
(70%),3
pollinated,2
utilize,4
"gram,",3
Bangalore,4
altitudinal,18
basaltic,1
capacity.,1
"(23:0),",1
Kodaikanal,1
Developing,1
Mycorrhizal,4
\xe2\x80\x98traditional\xe2\x80\x99,1
connectivity,20
25%,2
(1.57,1
cm),4
interpretation.',1
"phenolics,tannins,",1
redistribution,1
propagation,18
Siruvani,2
"growth,",4
4.9%,1
anomalous,1
characterizations,1
Sorensen,2
aggregated,3
Chaetomium,3
Walking,1
(cp),1
Tibet,1
Vidarbha,2
(67%),4
"2,896.50\xc2\xa0eq\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921",1
Nodulosphaeria,1
X,1
Third,2
quarrying,4
2014\xe2\x80\x932015,1
lichen,8
sewage,1
(three,2
clonal,10
20.,1
Paleoecology,1
(pilgrims),1
Sirodotia,1
0.80,1
"RCP8.5),",1
EIA,1
"146/1,516.",1
"activity,",4
"Rivers,",1
sq.km,4
Lankan,5
arboretum,1
Anoplolepis,1
Duars,1
temperature.',2
gram-positive,1
infrastructure.,1
'Estimation,1
interact,1
(Braunsapis,1
divergent,3
indiscriminate,7
"air,",1
1234,1
contrasting,5
\xe2\x80\x98Red,1
faunas,1
Academy\xe2\x80\x94Dr.,1
1981\xe2\x80\x932099.,1
"roxburghii,",1
impede,1
failed,7
lacking.,1
"sub-basin,",1
activity.,17
35\xc2\xa0years.,1
putting,3
accumulated.,1
"207.45cm),",1
Imphal,2
crassus.,1
applications.',1
Bay,8
Talacauvery,1
non-volant,2
'Thirty-six,2
(TAP),1
"topography,",4
city.',1
well-being.,2
"prediction,",1
properties,15
structures,13
(Ichthyophis,1
Amynthus,1
"21,952\xe2\x80\x9336,785,",1
application,21
Single,6
"Devi,",1
melettinus,2
H.,35
recommends,2
increasing,58
documentation,6
biogeographically,1
forest-dependent,2
N-based,1
Ascomycetes,1
"speakers,",1
increase,85
Lowerkodiyar,1
Illinois,1
country.,19
agroforests,3
scrublands,1
Seychelles,1
Knema,3
track,2
(Southern,2
99.4\xc2\xa0%,1
Strombocarpa,1
"fistula,",1
4\xc2\xa0\xce\xbcM,2
"fuels),",1
times.,2
manageable,1
RBG,1
perching,1
cultivated,21
(90.45%),1
heterogenic,2
km),2
caudatum,1
progeny.,1
acquisition,1
Coilia,2
dormancy;,1
Fungicide,1
meter,1
pay-off.',1
city.,3
pharmaceutically,2
(Arabica,1
project.,1
harbouring,1
"(RCP8.5),",1
"tradition\xe2\x80\x99,",1
colonies,2
373,1
cycles.,1
Russula,2
Depositary,1
reforestation.,1
(4%),1
deepening,1
discontinuous,1
"shoot,",1
(high,2
"Fitzinger,",1
1978,1
genetic,244
Strict,1
"etunicatum,",1
measures.,8
"treatment,",1
felling.,1
saplings,13
economic/social,1
individually.,2
(p=0.034),1
"rays,",2
Wallacean,1
Rutaceae,1
genera).,4
communist,1
engineered,1
medical,2
dwindled,1
(June,1
weights,1
Parks,2
metabolites.,2
(ACZ),1
Inter-basin,2
goes,1
aches,1
C18,1
stridulation,5
Rheede,1
argue,5
bring,2
Barak,1
nitrogen.,1
supplying,1
Favolus,1
glutamine,1
conidiophores,1
(91.4%),1
boulder,1
"Cambodia,",2
National,42
Semi-Arid,1
(35%),2
passive,2
"113.04\xc2\xa0mm2,",1
ROC,2
(36%).,1
postmonsoon,1
forecast,1
nitrogen,26
tomove,1
Wide,1
infection.,2
Spongites,1
fermented-bait-attracted,1
oxybeloides,3
Excoecaria,1
aniline,1
"(strengths,",1
"uplift,",1
oxyhydroxides,1
Sequences,1
"BP,",1
spray,1
orchids,7
axis,4
pectinolytic,1
phenolics.,1
intensity,20
discriminant,3
twofold,2
Strongly,2
"sustainable,",1
pertained,1
\xe2\x80\x98business,2
"genetic,",2
"relationship,",3
warming),1
"zone,",2
broad,17
escaping,1
cost,5
Macrohabitat,2
"herbs,",3
parameterized,1
lateritic,1
bio-geochemical,1
X-ray,1
aegypti,2
individuals,77
post-mortem,2
2.034\xc2\xa0\xc2\xb5g/mL.,1
nationally,1
argumentation,1
"prioritization,",1
extrinsic,1
cornerstones,1
Combretaceae,1
sea-level,1
broadened,1
"selection,",1
bird-assisted,1
Celtis,1
"HYMS01,",1
farmers\xe2\x80\x99,3
deepwater,1
"Ghana,",1
"100%,",1
"Trans-Himalayas,",1
advantages,2
theforest,1
"plant,",7
"incentives,",2
"estate,",1
16580\xc2\xa0bp,1
life-styles,1
geo-environmental,1
"mosseae,",1
"night,",2
northeast\xe2\x80\x93southwest,1
(0.5\xe2\x80\x932\xc2\xa0\xce\xbcM),1
"(11.17\xe2\x80\x934.41%),",1
microalgal,1
"biome,",1
promote,16
Before,1
temperatures,4
analysed.,2
feels,1
"Fusarium,",2
sequence-based,1
founder,1
"dung,",1
avifauna.',1
"Nitrogen,",1
"2,277.5\xc2\xa0\xce\xbcg\xc2\xa0g\xe2\x88\x921",1
met,1
enhancelandscape,1
Mc,1
4.05,1
"pedicel,",1
lantana-fire,1
"(94.68\xc2\xa0%),",1
sound,6
Anticipatory,1
(ED50,1
concentration,44
Kadar,1
causes.,1
underline,1
"affinities,",1
sex,4
consolidating,1
1833),1
routine,2
Statistics,1
Liliopsida,1
negligible.,1
course,2
"conidia,",1
buds,2
\xe2\x88\x9215\xc2\xa0g\xc2\xa0N\xc2\xa0m\xe2\x88\x922,1
73)',1
falling,4
years.;,1
2.93,1
"debate,",1
economies.,1
Mantel,5
21.5,1
Nymphalidae,2
(Fejervarya,1
normative,1
[Bambusa,1
"dillenii,",1
"bands,",2
wettest,1
Flush,1
"site-specific,",1
success,18
mosaic,4
155,2
brachysoma.',1
recording,2
led,14
0.28\xc2\xa0mg/kg,1
"foetida,",1
USA).\n',1
"straightforward,",1
thicket.',1
"nature,",2
"biota,",1
constraints,7
"G3PDH,",1
"fourth,",1
8.,2
Neogene.,1
rollers,2
sought,2
cycles,6
compile,2
intermediate,8
"Cholanagar,",1
prioritizes,2
grey,1
selectedthaluks,1
showcase,1
(Masinagudi),1
superseded,1
electrofisher.,1
(p\xc2\xa0<\xc2\xa00.05).,1
Nothapodytes,4
"map,",2
159,1
Fibrin,1
introduction,7
India),3
opinion,2
anatomy,1
Neogene.',1
Folklore,1
"economists,",1
(AGB),1
empty,1
motivate,2
foresters,1
18.42\xc2\xa0mg/kg,1
classical,6
40\xc2\xa0min,1
rhizospheres,1
(paddy,1
"temperate,",1
possibilities,1
g).,1
Lindl,1
Met,1
subjects,1
(shade),1
"55.7%,",1
asoca,4
Tremella,1
welfare.,2
Vindhyan,2
yr,2
Ctenomydae),1
agriculture.',2
(43%),1
Pteridium,1
(a),4
DAMD,1
depressions,1
presumably,4
shape,9
modifications,2
(1990),2
world\'s,1
results,162
Mucuna.,1
actively,3
Ramsagar,2
cation,5
Gliocephalotrichum,2
languages.,1
Alappuzha,1
asl;,1
calibrated,4
College,2
deception,2
10.8\xe2\x80\x9312.3,1
succeed.',1
glabrous,2
non-mycorrhizal,3
cats,2
Ensuringthe,1
resources.,12
microlithic,1
12,28
"conflict,",2
"genomics"".",1
vitality,2
Deccan,10
minuta.,1
landraces,14
Sustainable,3
placement,2
"type/density,",1
"Zygomycotina,",1
475.7,1
"viridae,",2
consists,2
phases,1
"related,",1
(2.12\xc2\xa0ng/g),1
arose,1
0.1\xc2\xa0ha,1
"1930\xe2\x80\x931975,",3
100\xc2\xa0%,1
time-calibrated,1
harvested,11
34,7
conditioning,3
antisecretory,1
(PTF),1
Species,53
one.,1
capacities,2
delineation,3
"IVI,",4
(Maxent,1
(MON),1
Dothideomycetes,1
wholly,1
reduction),1
latitude,2
2.3,1
"Hansraj,",1
(ENM),1
Lithoporella,1
disturbance),1
planners,1
Resourcesat-1,2
"calibration,",1
"Anamalai,",2
'Malaria,2
inducing,1
macro-ecological,2
(http://www.btnomenclature.info).,1
(2n,1
"peatlands,",1
swallowtail,1
BAP.,1
Petinomys,1
genera.,11
India\xe2\x80\x99s,21
seventh,1
km2,30
guiding,1
"stratification,",1
1.9%,1
branching,2
Kingdom,1
stocking,5
legumes,7
Civil,1
"(cry1,",1
drainage,21
types.',1
politics,1
"4,120\xc2\xa0km2",1
(ERM),1
(134,1
"chemo-informatics,",1
science.,3
cytochrome,2
MFR,2
multiplication,8
'Mudflats,1
anticipatory,1
"(PREC),",1
agency,1
Clarias,2
0.07,3
incredible,1
corresponding,11
index).,1
zeolitic,2
protocorm,1
(O.,1
exploited.,1
probability.,1
microcosm,2
"hand,",1
208,3
Raipur,2
NPK.,1
(0\xe2\x80\x9355%).,1
basin.,8
sensible,2
Qualitative,3
copious,1
0.2\xe2\x80\x930.1\xc2\xa0%,1
(GA3),1
Paris,1
(US$50,1
50\xc2\xa0mm,1
under-utilized,1
Act,4
"(Korgut-red),",1
"wildlife,",1
taxonomically,4
Uttar,6
waste,2
"(AMOVA),",1
behave,1
"predicted,",1
"fever,",1
437.87\xc2\xa0Gg/year,1
percurrent,1
grid.,1
"tools,",1
'More,1
1953,1
grazinglandscape,1
unasked,1
prematurely,1
deficit,2
wealth,9
\xe2\x80\x94,5
easy,6
(WHSs),1
dialect,1
"patterns,",8
additions.,2
"RAPD,",9
Unexposed,1
grassroot-level,1
"(moisture,",1
isolate,15
35\xc2\xa0million,1
"charantia,",1
these.,1
invertebrates.,1
design,6
recognize,5
useful.',1
transcriptomic,1
applaud,1
compound,14
"Enterococcus,",1
simultaneous,3
flanked,1
northernmost,1
NFI,1
lanzan,1
"(23.5%),",2
accelerated,6
precise,1
overlying,1
prominent,7
'Ganges,1
Clade,3
"involvement,",1
arise,2
Gomti.,1
conservatories.,1
critically.,1
districts.,2
"brooms,",1
'Renewable,1
"goods,",3
calorific,1
subset,5
subterranean,1
Auxiliary,1
Madhya,4
examined;,1
dependencies,2
diarrhoea,1
organized,3
"Mountains),",1
house,4
Classified,1
enhanced,16
Taluka,1
"maintain,",1
drupes,1
"practice,",1
climber,1
treatment,14
Multi-temporal,2
Sixty-five,1
"pores,",1
"estimates,",3
north-eastern,4
Temporal,3
131.28\xc2\xb0,1
Convention,6
DDT,2
Wildlife,21
outstrips,1
geology,3
"2,4-dichlorophenoxyacetic",2
variability,34
"2263,",1
1236.2\xc2\xa0km2,1
Vesicules,1
"Begumi,",1
"Lanka,",1
(280\xe2\x80\x93480,1
"spadicea,",1
"Preston,",1
Removing,1
bulbosa,1
"BC,",1
218\xc2\xa0nm,1
Cunn.,1
MP,1
847,1
"(36.4\xc2\xa0%),",1
recorded.,28
account,10
virescens.,1
2nd,1
exploit,3
"dentata,",1
Dictyochophyceae,1
recolonized,1
"Macrobrachium,viz.",1
broom,2
94.64,1
"frugivores,",2
"lot,",1
methicillin-resistant,2
order.,2
"predominant,",1
"infestation,",1
unveiling,1
2\xc2\xa0\xc2\xb5M,3
Magnoliopsida,2
Jabalpur-Mandla-Chhindwara,1
"validated,",1
landless,1
"aspects,",3
"(23.82),",1
since,29
caeca,2
coastlines,2
Dalbargia,1
1\xe2\x80\x933,1
Animal,1
1075,1
minima,1
(69.11%)\xc2\xa0>\xc2\xa0spore,1
(3.6\xc2\xa0Mha,1
work.,1
Mottukkadu,1
sal,15
"claims,",1
34%,5
Rauwolfia,4
clades.',1
(2,3
(200\xe2\x80\x93440,1
converted,11
dbh),1
applicability,2
Lycaenid,1
Liability,1
creep,1
m2ha\xe2\x88\x921),1
ability.,1
"nutrients,",4
"60%,",1
outdoors,1
"Khumbu,",1
large-scale,19
mosquito,2
dyeing.,1
structuring.,1
promoted,7
majority,28
area),4
