Words,Frequency
Visual,1
Shankar',1
"97%,",1
https://link.springer.com/article/10.1186/s40657-018-0125-6,1
'Biodiversity,22
0.7%,1
Fertility,4
Himalayan,44
9.97\xe2\x80\x89\xc2\xb1\xe2\x80\x890.01,1
\xce\xb2-naphthoxyacetic,1
'\nWe,1
"2016,",1
cue,2
Amla,1
Reverse,1
(GIS)-based,1
(1999,1
"net,",1
ecosystem',2
potato,4
initiate,2
chaplasha,2
epithelial,4
purposes.,13
heterogeneous,6
https://link.springer.com/article/10.1007/s11676-014-0476-8,1
"firewood,",1
pinkish-red,1
journals',1
humankind,1
"doctrine,",1
profound,5
"hectare),",1
mesocosms,1
debated,1
"Furthermore,",23
MANOVA.,1
climates.,1
madhupur,1
(JA),1
https://link.springer.com/article/10.1007/s10064-005-0274-9,1
lichen,8
emigration.,1
five,105
species-level,1
167,4
[indole-3-acetic,1
(SE\xe2\x80\x89=\xe2\x80\x89\xc2\xb12.31),1
(32\xc2\xa0%),1
Native,2
Pench,1
Arabia.,2
Earth\xe2\x80\x99s,3
"scarce,",1
zoochorous,2
(33.3%),1
ethyl,3
distributional,11
fuzzy,8
ICs,1
amara\xe2\x80\x93Pleiospermium,1
properties.,10
undersaturated,1
litterfall,12
"(TH),",1
resilience,13
barcoding,11
Malwa,1
"SB-I,",1
identity,13
"Arum-type,",1
https://link.springer.com/article/10.1007/s11852-013-0272-1,1
'R.\xc2\xa0Yadav',1
sediments,28
breeze.,1
"Sundarbans,",1
integrative,5
indicators,35
phyllanthus,1
accommodate,2
'R.\xc2\xa0Ramesh',1
2016-02,6
0.61.,1
Pers.,1
"antidiabetic,",1
0.93.,1
ofPorcellionides,1
topotecan.,1
https://link.springer.com/article/10.1007/s12594-017-0612-0,1
non-stationary,1
Isozyme,2
"\xe2\x80\x98biodiversity\xe2\x80\x99,",1
0.0\xe2\x80\x9313.56,1
"3500\xc2\xa0m),",1
intraspecific,10
(upper,2
'East,1
bio-geochemical,1
Papikonda,1
erodes,1
1.5\xc2\xa0mg\xc2\xa0L\xe2\x88\x921,1
SHmax,3
"prioritize,",1
18.6,1
\xe2\x80\x98Soh-phlong\xe2\x80\x99,1
Range,3
immediately,4
Caledonia:,2
preparations.,1
'Evaluating,3
mechanised,1
Anoplocephala,2
"Guilan,",1
https://link.springer.com/article/10.1007/s10310-006-0237-4,1
intercontinental,1
spatial\xe2\x80\x93temporal,1
"collections,",8
Anopheles,2
balbisiana,2
Olea,1
of:,1
palynoflora,1
Pseudogenes,1
robustly,1
ebonies,1
displacement,1
spur,5
side.,1
Gorantla,1
movements,1
uncertainty,6
Greater,1
covered,15
Providing,2
"(38.4\xc2\xa0%,",1
introduces,1
forest-dwelling,9
multiple,77
presence,77
humid-perhumid,1
river-,1
goodness-of-fit,3
(1.0\xc2\xa0mg/l).,1
Apocynaceae:,1
strengthen,8
"Ranthambore,",1
programming,1
ginger,4
"11.40\xe2\x80\x89\xc2\xb1\xe2\x80\x8915.09,",1
1991-02,1
emphasizing,3
19,23
sunlight,2
"accessions),",1
ensured,2
squirrels\xe2\x80\x99,2
(100,1
mycorrhizal.,1
four,162
https://link.springer.com/article/10.1007/BF03030873,1
610,1
Examples,3
Kin,8
Anticarcinogenic,1
similarity,42
Hungary.,1
"S,",2
inventory.,1
mahseers,3
0.129;,1
oxygen.,1
'Morpho-agronomic,1
800\xe2\x80\x935000\xc2\xa0\xce\xa9.m,1
irregular,2
difficulties,4
long-lasting,3
"Tamiraparani,",1
continuation,1
"a-1,",2
context-specific,1
restricted,27
1.542\xc2\xa0mg\xc2\xa0ml\xe2\x88\x921,1
Meiothecium,1
prioritisation,3
40,30
36%\xe2\x80\x9379%,1
"(GS),",1
implementation.,1
produce,30
(patches,1
formation.,7
Florida',1
known.,1
fertilizers),1
Ethiopian,2
Ny\xc4\x81ya.',1
intercropped,2
(deviation,1
65,4
(Site-II),1
triterpene,1
\xe2\x88\x925.3,1
https://link.springer.com/article/10.1007/s10535-017-0746-3,1
sequester,6
wightii,4
Experiment,1
2\xc2\xa0mg/L,2
non-significant,1
(481;,1
"PAs,",1
2%,2
identified.\n',1
fragile,14
0.71\xe2\x80\x931.57\xc2\xa0t\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921,1
Asteraceae,3
agonistic,1
villages.,5
"Significantly,",3
https://link.springer.com/article/10.1007/s11157-012-9306-7,1
1920\xe2\x80\x931973.,1
"2007\xe2\x80\x932010,",1
Sections,1
"(48.45\xe2\x80\x93139.15),",1
"Tricladida,",1
'Tapasi\xc2\xa0Das',2
761,1
horrens,1
incubation.,4
"AMOVA,",1
"embankments,",1
https://link.springer.com/article/10.1007/s11676-014-0513-7,1
aches,1
"fluting,",1
Gridded,1
namely:,2
NS31,1
"Overall,",17
Hazard,1
"rodents,",3
"saplings,",1
"framework,",4
calling,3
900\xc2\xa0years,1
Nash-Sutcliffe,1
Compared,3
average,117
10th,3
"2,792.45\xc2\xa0eq\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921.",1
minimal,6
(QoL),1
'Shield,1
Knema,5
0\xc2\xb0C,2
spring-,1
notion,2
PCR-Based,1
bottom-up,2
highway,2
"therefore,",13
"informants.""",1
'Groundwater:,1
Pradesh)Cytologia75,1
Chris,1
(165\xc2\xa0days),1
route).,1
flows.,2
IBTs,2
ceiba,1
'Salient,2
2002-12,3
flowing,7
"Dalzell.,",1
Kadra,5
"form,",1
White-eye,3
Garra,1
"published,",1
Department.,1
"3.19,",1
taxon,6
worst,1
Deposition,2
Managing,2
(V,2
constructed.,1
Rchb.f.,2
(fresh,1
"lineage,",1
extracted,22
diversity/population,1
"2004,",4
Hiamalaya),1
(Amorphophallus,1
sowing,1
modeling',1
(PGM).,1
1978,2
Vindhyan,3
responses.,2
\xe2\x89\xa57,1
Lauraceae,4
Hinggan,2
Demographic,2
https://link.springer.com/article/10.1007/s40808-018-0445-x,1
Islands',1
"characterized,",1
Quantitative,3
https://link.springer.com/article/10.1007/s42360-018-0044-9,1
consequently,6
(Southwest,1
'K.\xc2\xa0V.\xc2\xa0Bhat',1
revisionary,1
(ranging,1
Review:,1
upward,1
exclusively,9
health.,3
Simultaneous,1
Stand,3
land\xe2\x80\x93atmosphere,1
untested,1
weaknesses,1
"76.4%,",1
enumeration,2
Treating,1
product\xc2\xa0about,1
Rural,2
stabilization,1
(Kn;,1
1998-01,4
tricarbonyl,1
"Dindigul,",1
Nineteenth,1
"A2,",1
(dominated,1
"setting,",1
particles.,2
"Pradesh,",19
Two-dimensional,1
(2n=22).A.,1
WG),1
cross-equatorial,1
reach,1
Park,21
calyculata,1
cyclone,3
IAT,2
(66.9,1
https://link.springer.com/article/10.1007/s13237-016-0185-0,1
"profitability,",1
Ecorace,1
abscission,1
'Rishi\xc2\xa0K.\xc2\xa0Tyagi',1
jayachandranii,2
alike,3
(AVP),1
schemes.,6
"agroecosystems,",1
Eco-park,1
"zinc,",1
Navi,2
calcium,15
impede,2
https://link.springer.com/article/10.2478/s11756-013-0316-x,1
"DL,",1
post-harvest,2
Tadpole,1
(Houtt.),1
berry,2
creative,1
compartments,1
0.672,1
'Kamal\xc2\xa0Joshi',1
alliances,1
microphysical,3
deviation),1
differentiating,3
anddescribe,1
apparently,4
gullied,1
1920.,2
climates,2
environment.',5
vulnerability,94
"rarity,",3
sanctioned,1
dependence',1
REE,2
(36.45,1
Vitaceae,1
75\xc2\xb025\xe2\x80\xb2,1
'Thomas\xc2\xa0L.\xc2\xa0P.\xc2\xa0Couvreur',1
"curved,",1
(ENM),1
"reliable,",1
'Govindasamy\xc2\xa0Bala',1
"monitored,",1
"sweetness,",1
1996-04,1
WS.,1
recensused,1
alizarin.,1
'Francisco\xc2\xa0Zorondo-Rodr\xc3\xadguez',1
(BA)],1
portion,8
Huanghai,1
life?',1
terms,73
importantly,1
ofShorea,1
depleted,2
thin,7
utilisation,2
bioreactor,2
"bilaspurensis,",1
"Plateau,",6
unicellular,1
gains,6
formalized,1
(13.02%),1
"recorded,",2
proves,2
concerns,9
https://link.springer.com/article/10.1023/A%3A1024184814545,1
(22%),2
(\xce\xb413CPOC),1
10-ha,1
https://link.springer.com/article/10.1007/s10531-011-0131-z,1
(TE)-amplified,1
https://link.springer.com/article/10.1663/0013-0001%282007%2961%5B302a%3AASR%5D2.0.CO%3B2,1
https://link.springer.com/article/10.1007/s12041-017-0800-0,1
1998-09,1
invasions:,1
'Sapwood,1
Bank,1
Polymorphism,4
"1974;Winkler,",1
'Wendy\xc2\xa0Applequist',1
\xe2\x80\x98classes\xe2\x80\x99.,1
'With,4
Predictive,2
"""Research",1
Rights,2
reagent,2
"pangasius,",1
signals,1
'Malasars',1
https://link.springer.com/article/10.1007/s11676-018-0829-9,1
As),1
"Disease\xe2\x80\x9d,",1
invested,1
Salacia,1
Elevated,2
"decreased,",2
3.,1
applaud,1
"2,308\xc2\xa0t\xc2\xa0y\xe2\x80\x89\xe2\x88\x92\xe2\x80\x891",1
TWS.,1
varied,102
Kashmir',1
impart,1
High-frequency,2
I,22
517,1
"60,939",1
"FRAP,",1
Purpurin,1
'Pablo\xc2\xa0R.\xc2\xa0Delis',1
preserve,13
likelihood,6
projecting,1
Caenogastropoda,1
2-year,3
'Wen-Chieh\xc2\xa0Chou',1
'T.\xc2\xa0Raja\xc2\xa0Swaminathan',1
"Pantoea,",1
"IBA,",2
(Dennst.),1
Committees,2
pediplains.,1
sustain,15
impacts,80
Pelecanus,1
Field-established,2
'P.\xc2\xa0Anbazhagan',1
2850,1
given.,3
dated,1
"collected,",4
catalogue,2
organization,11
nesting,1
'M.\xc2\xa0Tripti',1
Medium,4
'Erika\xc2\xa0Kraus',1
central,67
(Jain,1
https://link.springer.com/article/10.1007/s12041-013-0314-3,1
complaints,2
floor.,1
'Kurian\xc2\xa0Raphael',1
"dunes,",1
Elasticity,1
1693,1
Ramanagar,1
congestus,3
people\xe2\x80\x99s,3
NSCA,2
(MC).,1
(range\xc2\xa0=\xc2\xa02\xe2\x80\x9320).,1
(112\xc2\xa0days),1
Structure,9
Using,50
Fat,1
beverages,1
"(e.g.,",8
Accumulated,1
contest,1
\xe2\x80\x98Triplex,1
https://link.springer.com/article/10.1007/s00606-017-1392-0,1
twoanthropogenic,1
"(23.5%),",1
https://link.springer.com/article/10.1007/s10592-009-9825-0,1
clearing.,1
snake,1
fulfill,2
lignin,2
'Sara\xc2\xa0Ahmed',1
attenuata,6
reproducible,7
0.02%,1
sporocarpic,1
interaction',1
bp,2
rights,10
Jessop.,1
"python,",1
costly,1
rigors,1
revolution,1
Royal,4
open-system,1
FCS8,1
let,3
'Most,4
5\xe2\x80\x9311,1
0.978,1
boars,1
g,16
chromium.,1
84.26,1
"plants,",32
"contacts,",1
'Chitosan,1
modes,10
Semi-domestic,1
fatty,2
Arithmetic,3
speculated,1
https://link.springer.com/article/10.1007/s10532-010-9422-4,1
tested.,3
2006-02,1
records,19
Nicobar,15
"brain,",1
Gahan.,1
frequent,18
2.46\xc2\xa0\xce\xbcM,1
C8,1
density.',2
'Geofractures,1
"(January\xe2\x80\x93April,",1
transects,17
"contaminants,",1
oviposition,2
(HT),1
"5.52,",1
snakes,12
Duration,2
2003-12,5
wallowing,1
"9.2,",1
https://link.springer.com/article/10.1023/A%3A1018501411555,1
surfaces.,1
swamp,1
unanchored,1
(64\xc2\xa0%),1
herbs/seedlings),1
(geraniol,1
efficiencies,2
C6,1
polyacrylamide,2
landraces),1
sequence.,1
RTEs,3
2015-06,14
metal,25
\xe2\x88\xbc4,1
discipline,7
'Vipin\xc2\xa0Joseph\xc2\xa0Markose',1
Coffee,3
\xe2\x88\xbc5%,1
"or,",1
kg\xe2\x88\x921.,1
Brachythemis,1
biodiversity;,1
(105,1
https://link.springer.com/article/10.1007/s12524-009-0010-1,1
\xe2\x88\xbc3,1
"pediplains,",1
8.96,1
discussed.,21
farms;,1
gladiata,2
jute,1
lowlands.,1
high-frequency,3
thepresence,1
study.',3
bane,1
warm,6
altilis,2
mist-house,1
resulting,39
polarimetric,1
initialized,1
pepper',1
Drivers,3
1991).',1
fellow,1
horizons,1
75%),1
tracts,3
(50,3
pro,1
non-volant,2
scatter,2
drought.,2
(LU/LC),3
Ceratina,1
PC1,1
unfulfilled.,1
farm,11
"people,",7
identifications,1
Two-way,1
131,1
section.',1
'Managing,2
https://link.springer.com/article/10.1007/s40415-016-0260-4,1
(3),24
"elsewhere,",1
asymbiotic,1
damaging,1
reportedly,2
t/ha,2
~23\xc2\xa0%,1
mid-August,1
"""Ecology",1
N2-fixing,3
"microclimate,",1
leaf-derived,1
'Sachinandan\xc2\xa0Dutta',2
"(YVMD),",1
2002-03,2
burning,6
"leopards,",1
variables.,14
officially,1
110\xe2\x80\x93160\xc2\xa0km,1
(3:1).,1
district.',1
44-km,1
pressing,1
reflecting,3
"(24%\xe2\x80\x9356%),",1
epiphytes.,1
reproduction.,3
60.5%,1
green,24
8.1;,1
"(89.47),",1
blame.,1
Thar,2
"weaknesses,",1
loess,4
"Ganga,",1
(0.2\xc2\xa0mg\xc2\xa0L\xe2\x88\x921),1
"persistence,",2
"LD,",2
"WG\xe2\x80\x93LD),",1
'Farshid\xc2\xa0S.\xc2\xa0Ahrestani',1
(Stoehr,1
DSDs,4
physiographic,5
Periyakattupalayam,1
https://link.springer.com/article/10.1007/s40011-018-1044-3,2
"suitability,",1
Mettupalayam,1
isotope,2
populations,185
"Varanasi,",3
"citrate,",1
"(64.2\xc2\xa0%),",1
"(0\xe2\x80\x9320,",1
resilient,2
2-20,1
10-mer,2
heterophyllus,9
thidiazuron,9
regard.',1
"31:261\xe2\x80\x93272,",1
climate-rainfall-storm,1
Catsop,2
100\xc2\xa0years,1
Kuna,1
'Avinash\xc2\xa0A.\xc2\xa0Adsul',1
survival),1
nationally.,1
nitrogen-use,1
RDI,5
Kondh,1
17.1,1
(DMSO),1
hormone/sugar,2
SVI,1
"(Gentianaceae),",1
product,12
0.64,3
(Ashambu,1
elephant,38
Nodes,1
imported,2
entities,1
'\xc2\xa0K.\xc2\xa0Martin',1
mislead,1
"manipulations,",1
blocks.,1
Chandi,1
Dehydration,1
adulterants/substituents.',1
HPLC,5
tauschii,2
https://link.springer.com/article/10.1007/s40415-016-0278-7,1
"30,375",1
habitat.,14
coli,1
protect,12
(vulnerability,1
water-deficient,2
ward,1
"1975\xe2\x80\x931985,",3
"divergence,",2
(shola),1
Europe,3
Start,1
Kele,1
clades,5
"localities,",1
"Bunge,",1
Kovai,1
79.220,1
proportionality,1
2008-11,1
traditionally,9
"Acaulospora,",3
Sources',1
'Kyoji\xc2\xa0Sassa',1
600,1
ThusO.,1
(2030s),1
excesses,1
stratospheric,2
"(Muli),",1
luzonensis,1
cordifolia,4
(suggesting,2
pace,3
(top-down,1
thick),1
estuary.',1
facing,7
"Forest,",4
"day),",1
convection:,1
https://link.springer.com/article/10.1007/s12225-016-9651-8,1
Point,1
research.,3
detection,17
oscillatory,1
(Pucciniales:,2
design-of-experiments,1
(Sea,1
follow,3
"topics,",1
"afforestation,",3
80\xc2\xa0%,6
https://link.springer.com/article/10.1007/s12524-015-0491-z,1
baccifera,1
HPLC',1
catalysis,1
Stock,1
(ANNR),1
Si?,1
"(17.9%),",1
middle-eastern,1
regions.',3
'V.\xc2\xa0Sasi,1
'K.\xc2\xa0Anitha',1
"dam,",1
1\xe2\x80\x935).,1
ionization,1
behaviors,2
"harzianum,",1
purposes.',2
Br.,1
complex\xe2\x80\x9d,1
STS,2
"morphometry,",2
'Satendra\xc2\xa0Singh',1
https://link.springer.com/article/10.1007/s12042-016-9174-3,1
Representative,1
(Troglodytes,1
'J.\xc2\xa0C.\xc2\xa0Rana',1
'Xiaoyong\xc2\xa0Chen',1
phase.,3
treatments.,7
unnamed,1
makes,13
"affected,",1
looks,4
https://link.springer.com/article/10.1007/s11032-017-0630-z,1
irrigation,37
240\xe2\x80\x89mm,1
regenerants.',1
beech,2
Ghosh,1
progresses.,1
5%,7
embelin,2
Wall.),2
"Ferribacterium,",1
83\xc2\xb021\xe2\x80\xb223.1\xe2\x80\xb3,1
Schoenorchis.,2
"theodolite,",1
crooked,1
labeled.,1
immatures,3
"trees,",34
"(R2\xe2\x80\x89=\xe2\x80\x890.82),",1
"seeds,",4
Hymenasplenium,1
diversification.,2
https://link.springer.com/article/10.1007/s11632-009-0032-3,1
pharma-foods,1
northwards,1
Coffee:,2
(33%).,1
necessities,1
socio-ecological,3
"Warb.,",1
https://link.springer.com/article/10.1007/s002679900171,1
ESs,1
hildebrandtii,1
Anatomical,2
guruba,3
'Toshiko\xc2\xa0Miura',1
"(C),",3
\xce\xbb,2
(i),10
'Dynamics,4
sequential,8
accidents,1
Grade,2
subtypes,1
Sustainability',1
6\xc2\xa0weeks.,1
interior,4
geoprocessed,1
"kg/km2,",1
fatal,1
male,23
bagasse,2
share,9
co-dominant,1
dispute.',1
'Wildlife,4
groundwaterresource.,1
X,1
forest-grassland,1
(lat),1
"workflow,",1
capture\xe2\x80\x93recapture,3
"1,314.95",1
wetland.,3
Colla,4
DD,1
58.8%,1
"(r=0.96***),",1
Perspective\xe2\x80\x9d,1
'H.\xc2\xa0N.\xc2\xa0Kumara',4
sufficiently,1
"appraisal,",1
Areca,3
securing,1
"variation,",9
Veerapuli,1
lives.,1
felsic,1
catchments.,3
'S.\xc2\xa0K.\xc2\xa0Jain',1
"Chattisgarh,",1
grown,29
expressed,3
With,18
benzaldehyde,1
pair-,1
Technology',1
"centers,",2
renovation,1
76.87\xc2\xa0M\xc2\xa0ha,1
man-induced,2
Nandina),1
\xe2\x80\x98multi,1
pegmatites,1
Ganganereis,1
Don',1
Areas',1
"(2,4-Dichlorophenoxyacetic",1
HEOP,1
0.54,2
(75%),2
36.3\xc2\xa0%,1
1983-01,1
"solid,",1
Fragments,3
(IBA),18
Mangrove,1
(2.62\xc2\xa0g,1
educational,4
5.5\xc2\xa0mm),1
humans.',1
"livelihoods,",5
J.,11
"Additionally,",10
"48,295\xc2\xa0km2",1
"biodiversity,",26
personnel,1
flowers.',1
Earthworms,2
1222,1
Cycles,1
(20.75,1
\xe2\x88\x924.55,1
"datasets,",1
semi-logarithmic,1
https://link.springer.com/article/10.1007/s11627-000-0014-6,1
entellus),3
5.7,1
branched,1
groups',1
"'Globally,",2
Shola,3
organochlorine,2
embedded,3
SHDI,1
ASAE,1
bracts.,1
sub-basin,6
"fevers,",1
infra-specific,1
Aspergillus,3
Besch.,1
'Attenuated,1
(BIS),1
copepods,1
curve,17
(SB-I,1
"intersect,",1
species-area,2
"Simultaneously,",3
82\xc2\xa0%,1
angiosperm,1
"experimental),",1
'Md.\xc2\xa0Shahinoor\xc2\xa0Rahman',1
sample.,2
(8.87\xc2\xa0\xc2\xb5M)\xc2\xa0+\xc2\xa06-Furfurylaminopurine,1
Long-Term,1
(RCP2.6,1
channel,8
in\xc2\xa0vitro,1
4),2
(2.62\xc2\xa0ng/g),1
588,1
"root,",3
&,44
non-coding,1
sericeus,2
D.,45
Pb,3
https://link.springer.com/article/10.1007/s13237-011-0024-2,1
(33\xe2\x80\x9348).,1
distance.,4
attendance,1
might,32
dependent.,1
(38\xe2\x80\x93213,1
28\xc2\xa0\xc2\xb0C.,1
https://link.springer.com/article/10.1007/s10641-005-0561-0,1
transversally,1
6\xe2\x80\x938%,1
provisional,2
'Larvae,1
Listed\xe2\x80\x99,1
Pacific\xe2\x80\x94an,1
'Depositional,1
groundwater-availability,1
sapiens,1
talk,1
"caesia,",1
streams.,2
Abhayaranya,1
Libellulidae,2
'Rodrigo\xc2\xa0J.\xc2\xa0Bombardi',1
1990-05,1
Borajan,3
Throughout,2
"threats,",1
category\xe2\x80\x9d,1
suitability.,1
Vernacular,1
dependency,9
"instead,",1
architecture,3
females,17
deserves,1
https://link.springer.com/article/10.1007/s11676-011-0114-7,1
"healthy,",2
Memecylon\xe2\x80\x93Phoebe\xe2\x80\x93Beilschmiedia,1
morphological,95
2015-12,9
hydropower,14
lipase,1
Advaita,2
no-regret,1
332,1
corroborated,2
Contents',1
domestications,1
50\xc2\xa0mm,1
(4.0,1
cooperation.,3
simplified,3
collective,5
1678,1
"Islands,",3
"anti-microbial,",2
"mechanical,",1
years.;,1
(26.21,1
1997-08,1
admixture,5
https://link.springer.com/article/10.1051/agro/2009026,1
SO,2
diagram,2
Singapore.,1
(Aplocheilus,1
Vetiver,3
'K.\xc2\xa0J.\xc2\xa0Babu',1
"sal,",1
zerumbet,7
Tradition',1
grid.,3
quickly.,1
increment,5
1990,5
unpredictable,1
pseudosucker.',1
"Institutions,",1
65.98\xe2\x80\x9355.62%,1
cryobanking',1
"(2H4MB),",1
Deccan,28
constraint,3
Improved,1
educated,1
https://link.springer.com/article/10.1007/s10722-009-9517-0,1
biogeography,5
Tidal,1
updated,5
extrinsic,1
tigerinus,1
tubewells,2
Landuse,1
rainy,14
2279,1
particularly,63
"varied,",1
next,12
Basin,22
'Sekharapillae\xc2\xa0Harikumar',1
program.',2
Buck.',1
emitted),1
assessment',3
plantations',2
occupancy,22
comein,1
'Priyanka\xc2\xa0Ghosh',1
https://link.springer.com/article/10.1007/s40009-012-0015-0,1
'Bikarma\xc2\xa0Singh',1
https://link.springer.com/article/10.1186/1756-0500-3-159,1
treatment,28
robust,14
actors,6
"reserve,",4
JN228257-JN228265).,1
"in60,10",1
1500\xc2\xa0quadrats,1
(>75,1
G,1
March\xe2\x80\x94April.,1
(ROM,1
"palakkadensis,",1
reconciles,1
(Kali,1
"23:938\xe2\x80\x93944,",1
GS,1
polyphagous,1
(28\xc2\xa0%),1
culturally,2
(5)].,1
al.1999).,1
'P.\xc2\xa0Krishnamurthy',2
"(epizoochory,",1
Trichoptera,1
publics,1
(0.37\xc2\xb0C/18\xc2\xa0years),1
bulked,1
gravel.,1
"1.4,",2
https://link.springer.com/article/10.1007/BF00984899,1
"Ashoka,",1
0.2M,1
"(AET),",1
amongst,10
presented.,6
309-page,1
dendrometer,1
herd,2
Panama.,1
inoculations.,1
"governance,",1
(SPI),2
1.0-s,1
"(5.3\xce\xbcM),",1
inexorably,1
Pocock,4
augmenting,1
climatically,1
(IBD),1
'Aquatic,1
"~23,810\xc2\xa0km2",1
(ISMR).,1
"0.98,",1
sericulture,1
marker,28
(19%),2
Shoots,10
judicious,3
'M.\xc2\xa0Varghese',1
2.07\xe2\x80\x933.79\xc2\xa0cm,1
existed,2
PBR,3
m3,2
(50%),3
Technological,1
LU/LC,7
generalist,3
assessments.,2
Ellora,1
"Delhi,",3
ha\xe2\x88\x921,16
Palynology,1
ofpaddock,1
closure,3
bifid.,1
2001,7
'Jos\xc3\xa9\xc2\xa0A.\xc2\xa0Marengo',1
hot-spots,3
parallel.,1
ecological,135
report,30
opportunities',1
"organisations,",1
"trachyte,",1
passages,1
1991-09,1
ecosystems,66
"living,",1
(3.0\xc2\xa0mg/l),2
longum.,1
cooperation,3
metrics,11
Datasets,1
subsistence,8
consumptive,2
forced,2
\xe2\x80\xb0),1
Dice\xe2\x80\x99s,1
Niyamgiri,3
LC-MS/MS,1
spectrometric,1
humidity.,2
qualitatively,4
rarely,6
maximizing,2
expansion,25
10.,1
(600,1
"SOD,",1
Monsoonal,1
"(25\xc2\xa0mm\xe2\x80\x9425\xc2\xa0day),",1
Generous,1
(Adiantum,1
diets',1
Indices,2
"1,423.6\xc2\xa0km2",1
(58%),1
"scales,comparing",1
"cherished,",1
scrub.,3
anatomical,5
contributed,33
subcontinent',1
(\xe2\x89\xa5\xc2\xa01\xc2\xa0cm\xc2\xa0dbh),1
replication.,1
degradational,1
nimmoniana.,5
verge,2
hypothesis.,1
acoustic,2
separation.',1
Change:,1
material),1
September,13
randomly,15
idea,4
(especially,5
plural,1
'Paracoccus,1
3].,1
phenophase,2
109,2
beetles,4
Ponmudi,2
"phenolics,tannins,",1
3\xc2\xa0years,5
devoid,2
doubled,2
"(97.3%),",1
vehicular,2
stresses.,3
administration,2
(GSHAP),1
Placing,1
waterways,2
multi-layer,1
exploited.,2
discoloured,1
phytodiversity,2
1,45
eliminate,3
availability),1
'R.\xc2\xa0Gopalan',1
quantifies,2
understudied.,1
Colombo,1
"simple,",7
Material,1
(Nest).,1
"circinalis,",1
unearthed,1
'Tanmoy\xc2\xa0Nandy',1
period;,1
81656.91,1
notes,2
habitat,189
'Sediment,1
JLGs).,1
audience,4
authors.,1
"Barak),",1
particular.',1
Single-species,1
thorough,3
satoyamas),1
(NTFPs),6
antibiotics,1
specialists.',1
cation,9
phylogenesis,1
nutrients,14
weeks.,9
"given,",2
skeptical,1
"e.g.,",1
'Narendran\xc2\xa0Kodandapani',1
"lines,",1
Bhoramdeo,1
shown.,1
"units,",1
Protocol,1
flavoring,1
https://link.springer.com/article/10.1007/s10722-004-3227-4,1
Embelia,5
moist,57
assessment:,1
I\xe2\x80\x89=\xe2\x80\x890.291),1
conglomerations.,1
strains.',1
https://link.springer.com/article/10.1007/BF02835215,1
sign,4
inter-dependent,1
opposite,7
https://link.springer.com/article/10.1007/BF02839004,1
Bridge,2
3-fold,1
'H.\xc2\xa0Shaheen',1
'Ramachandra\xc2\xa0T,1
illustrates,4
Anura,1
laurina,6
'Eutrophication,1
Editions,1
indirect,24
speculative,1
soil-forming,1
Woody,7
flash,9
Alternanthera,2
experts,3
0.5\xc2\xa0\xce\xbcM,2
https://link.springer.com/article/10.1007/s10457-007-9039-8,1
presented.',3
enterica,1
kernel),2
co-management,1
4.4\xe2\x80\x9388.8,1
frog,8
"Cogn.,",1
durum/aestivum),1
"summit,",1
"flow,",2
(WUA),1
(such,8
"diseases,",7
codon,1
"0.40\xe2\x80\x89\xc2\xb1\xe2\x80\x890.09,",1
Mitch.,1
Ciidae,2
Selection.,1
Forts:,2
'G.\xc2\xa0V.\xc2\xa0Parab',1
turnover:,1
agriculture.,8
serum.,1
gelled,1
Trichiurus,1
(dbh),2
'V.\xc2\xa0Babu',1
'Director,1
Implication,2
men\xe2\x80\x94we,1
80\xc2\xa0%.,1
'S.\xc2\xa0Tripathy',1
association,31
classes,40
"(17.4%),",1
ecosystem.,9
taxonomy.,2
"defects.""",1
etc.).,1
76.4%,1
'B.,1
Buch.-Ham.',1
agro-ecosystems,1
https://link.springer.com/article/10.1007/BF00275766,1
10.0,1
2009-08,3
"claims,",2
((stem,1
(dBZ),1
dineshii,2
https://link.springer.com/article/10.1007/BF02728526,1
'Alois\xc2\xa0Mandondo',1
"(HI),",1
module,2
matrices,3
High-N:,1
'Antler,1
propensity),1
160.,1
agriculture:,1
move,11
resemblance,1
"Further,",42
"Bioprospection,",1
forest.,52
(WSI),1
H\xe2\x80\x89=\xe2\x80\x892.807),1
leasehold,1
intersect,1
"inventorying,",1
shortfalls,1
Communal,1
PC2,1
biodiversity),1
"decline,",3
lanceifolia,1
cotton,2
variations.',1
(Aspergillus,1
CMIP5.,1
saplings,13
1.15),1
corona.,1
Paulo,1
https://link.springer.com/article/10.1007/BF02848927,1
alongside,2
Nichar,2
advance),2
Rana,1
"diffusa,",1
"cumini,",2
https://link.springer.com/article/10.1007/s12524-009-0011-0,1
evaporation.,1
(Dalzell),1
alata,3
'Lakshmi\xc2\xa0G.\xc2\xa0Nair',1
stages,18
herpetozoans,1
'Anil\xc2\xa0P.\xc2\xa0Gore',2
Carissa,4
"Henceforth,",2
'Anjula\xc2\xa0Pandey',3
ofPiper,1
CMIP3.,1
(SE\xe2\x80\x89=\xe2\x80\x89\xc2\xb13.15),1
extinction',1
https://link.springer.com/article/10.1007/BF02381181,1
Phytolacca,1
https://link.springer.com/article/10.1007/s10709-011-9605-x,1
U(VI),1
"curves,",2
escarpment,2
strain,10
cadmium,3
Yelagiri,1
(14%),1
embryo-derived,1
threaten,5
152,2
