Words,Frequency
paleoearthquakes,1
9\xe2\x80\x9310,1
Bator,6
MSK-64,1
fourteen,5
"skulls,",1
"includingRhinopithecus,",1
"Presbytis,",1
"Presbytiscus,",1
"Pygathrix,",1
andNasalis,1
colobines,3
suggested:,1
Tethis,2
Heng-Duan,2
"centres,",1
\xe2\x80\x9cSundaland\xe2\x80\x9d,1
Pygatrix,1
toPresbytiscus,1
toRhinopithecus.,1
combinesPygatrix,1
Groves,1
"(1970),",1
putPygatrix,1
andPresbytiscus,1
genus;,1
3.Nasalis,1
(2n=48),1
"withRhinopithecus,",1
...seem,1
symlesiomorphus,1
"4.Rhinopithecus,",1
cranioface,1
cranium,1
colobine.,1
(Peng,1
1985).',1
'Mass,3
landscape-building,1
Varunawat,3
overlooking,1
(source,1
dangerously,1
'Director,1
Indira,2
Gandhi,2
"Ecology,",1
zoogenic,2
advocated.,1
Animal,1
xerophytic,1
"sparse,",1
eighty-two,1
390,2
Calligonum,1
"polygonoides,",1
Tecomella,1
cineraria,1
column-integrated,1
"(MERRA),",1
"on,",4
CWV,3
"parameterization,",2
(satellite-based,1
retrievals),1
kg/m2,1
"Majuli,",1
bank.,4
15\xe2\x80\x9320%,2
stabilizing,1
'Mid-tropospheric,1
activators,1
cyclone.,2
"scope,",1
constraints\xe2\x80\x94resolution,1
stereoscopy.,1
"stereoscopy,",1
(CAM4),1
Himalaya-TP,2
slope-descending,1
landslides.',1
1960\xe2\x80\x932003,1
fast-warming,1
1960s;,1
botanically,2
(350,1
macro-climatic,1
ordinations.,1
geophytes,2
endemics),1
passively,1
Fe2+,1
inclination.,1
texture),1
"\xc3\x97borisii-regis),",1
electrophoresis.,3
"(IDH-B,",1
"ACP-A,",1
"PER-B,",1
"6PGD-A,",1
"6PGD-B,",1
"MNR-B,",1
"PGI-B,",1
PGM-A.,1
0.010,1
pinsapo),1
0.328,1
cephalonica).,1
26%,1
Calabrian,1
betweenA.,1
equi-trojani,1
Minor,3
cilicica.,1
ofAbies,1
supported.',2
(ie.,1
situ).,1
Petrologic,1
\xe2\x80\x9ccountry-rock\xe2\x80\x9d,1
t-path,2
P/T-gradient,1
(P\xe2\x89\xa525,1
(T\xe2\x89\x88600\xc2\xb0,1
C).,1
Orthopyroxene,1
(<0.5,1
websterites.,1
Al-content,1
edenite,1
rimwards,1
T\xe2\x89\x88,1
750\xc2\xb0,1
P\xe2\x89\x8820kb.,1
Jadeitic,1
"P-max,",1
high-rank,1
80\xe2\x80\x9390,1
theoretically,4
progradation.',1
Trans-Himalaya,1
Leh-Siachan,1
"(KG),",1
(TG),2
(PG),1
litho-tectonic,1
Re-melting,1
KG,1
TG,3
PG,2
deep-earth,1
magnetotellurics,2
Magnetotellurics,1
non-unique,1
"valuable,",1
Magnetotelluric,1
"combined,",2
multi-property,1
inversions.,1
non-invasively,3
forensics.,2
"faeces,",1
"pelts,",1
sympatry.,2
species\xe2\x80\x94about,1
"protocol,",2
carnivores.,1
low-quantity,1
scat,1
positives,1
PCR-RFLP,1
"assays,",2
"time-effective,",1
populations/species.,1
'Tectonic,1
speed.,4
3813\xc2\xa0m.,1
Denudation,2
Qiyushang,1
2800\xc2\xa0m.,1
Dingshan,2
dissipate.,1
"influx,",1
Theil-Sen\xe2\x80\x99s,1
0.006\xc2\xa0\xc2\xb0C,1
0.007\xc2\xa0\xc2\xb0C,1
Malda,4
(0.013\xc2\xa0\xc2\xb0C,1
are\xc2\xa0more,1
sillimanite+K-feldspar,1
Garhwal.,1
"Me1,",1
parallels,1
stromatite,1
"Me2,",1
Me3,1
Me5,1
Me4,1
conduits,2
(19.0\xc2\xb1,1
(Terai,1
(136\xc2\xa0\xc2\xb5g\xc2\xa0L\xe2\x88\x921),1
Kasiya,1
"(1,179\xc2\xa0\xc2\xb5g\xc2\xa0L\xe2\x88\x921)",1
Panchgawa,1
(10\xc2\xa0\xc2\xb5g\xc2\xa0L\xe2\x88\x921),1
(37.6\xc2\xa0\xc2\xb5g\xc2\xa0L\xe2\x88\x921),1
"(3,100\xc2\xa0\xc2\xb5g\xc2\xa0L\xe2\x88\x921)",1
negated,1
"seasonally,",1
tubewell.,1
unsafe,2
pre-treat,1
permissive,1
consumption.',1
"orthomylonite,",1
"foliation,",3
C\xe2\x80\xb2,1
C\xe2\x80\xb3,1
s-mantled,1
micro-shears,1
bookshelf,1
"gliding,",1
2a,2
"microstructures,",2
mylonitisation,1
500\xc2\xb0C,1
"'Yamuna,",1
"345,843\xc2\xa0km2",1
Yamunotri,3
Residues,1
"metabolites,",3
"aldrin,",2
"dieldrin,",2
346\xc2\xa0km,1
Haryana\xe2\x80\x93Delhi\xe2\x80\x93Haryana,1
"\xce\xb2-HCH,",1
"p.p\xe2\x80\xb2-DDT,",1
p.p\xe2\x80\xb2-DDE,1
p.p\xe2\x80\xb2-DDD,1
traceability,1
(95\xe2\x80\x93100%),1
"\xce\xb3-HCH,",1
\xce\xb1-HCH,2
o.p\xe2\x80\xb2-DDD,1
(60\xe2\x80\x9384%),1
"o.p\xe2\x80\xb2-DDT,",1
\xce\xb4-HCH,2
o.p\xe2\x80\xb2-DDE,1
(7\xe2\x80\x9330%),1
\xce\xb1,8
(BDL).,1
12.76\xe2\x80\x93593.49\xc2\xa0ng/l,1
310.25\xc2\xa0ng/l),1
66.17\xe2\x80\x93722.94\xc2\xa0ng/l,1
"387.9\xc2\xa0ng/l),",1
12.38\xe2\x80\x93571.98\xc2\xa0ng/l,1
109.12\xe2\x80\x931572.22\xc2\xa0ng/l,1
"\xce\xa3DDT,",1
Gurgaon,1
"belowground),",1
exchanged,1
"photosynthesis,",1
"respiration,",2
forestry.',1
viewpoint.,1
circulations.,1
century;,1
(20\xc2\xa0km),1
50-years.,1
moderate-to-heavy,2
Hadley-type,1
acticities,1
(AA),1
acetone,2
oleoresins,1
deodorized,2
(DAE),1
(Anthemis,1
nobilis,1
peril,2
(Perilla,1
Moldavian,2
dragonhead,2
(Dracocephalum,1
"refined,",1
rapeseed,2
Schaal,1
oven,4
50\xc2\xb0C.,1
DAE,3
moldavian,1
oil.,4
"antioxidant,",5
butylated,1
hydroxytoluene,1
peroxide,1
meq/kg.,1
autoxidation,1
22%.,1
tracheophytes,1
(pteridophytes),1
"(aka,",1
allies),1
lycophyte,1
Selaginella,4
"anti-cancer,",1
"antidiabetic,",1
"antiviral,",1
"antimicrobial,",2
anti-Alzheimer,1
"Pteridaceae,",1
"Polypodiaceae,",1
Adiantaceae,1
illnesses.,1
Biotechnological,2
illness.,2
dosage,2
pteridophyte,4
Fauqi,5
Anticline,2
kinematical,1
caprock.,1
"decollement,",1
Anticline.,1
Anticlinal,1
(40-km),1
far-,1
futures.,3
Project-type,1
sea-ice,1
CMCC-CM,1
well-captured,1
"(near-,",1
"mid-,",1
futures).,1
(NWI),2
west-south,1
2\xc2\xb0,1
projected\xc2\xa0extreme,1
(20\xe2\x80\x9350%),1
SPI.,1
20\xe2\x80\x9350%,1
Meenachil,3
palaeodeposit,1
model-derived,3
846\xc2\xa0km2,1
mini-watersheds,1
data\xe2\x80\x94geocoded,1
(IRS)-1D,1
23.5\xc2\xa0m\xe2\x80\x94coupled,1
"(1:50,000).",1
(8.3,1
version),1
Hydraulic,1
planforms.,1
System.',1
controversies,1
"determine,",1
Operative,1
(OGUs).,1
reptile,1
"OGUs,",1
Czekanowski,1
Baroni-Urbani,1
Buser\xe2\x80\x99s,1
contested,3
branches.,1
OGUs,2
Subrealm.,2
"(DW>0,",1
"GW>GS,",1
P<0.01),1
Subrealm,3
subrealms,1
Hangai,1
Dagurr,1
"Region\xe2\x80\x9d,",1
dendogram,1
long-branch,1
avoided.,1
"foundation,",1
"physical,",3
reptiles.,1
divisions.',1
Degana,2
"epizonal,",1
posttectonic,1
hypabyssal,2
Genetically,1
rhyolites,1
Coherency,1
pneumatolytic,1
rapakivi,2
Houttuynia,1
Thunb.,1
rhizome-bearing,1
2005\xe2\x80\x932007.,1
(0.85,2
0.05%).,1
fit).,1
5.6%,1
(r2\xe2\x80\x89=,1
0.9;,1
0.01).,2
0.05).,1
loam,4
"5.9,",1
'\xe2\x80\x82This,2
soviet,1
Socialist,1
Republics.,1
284,1
1881,1
1985.,3
(=80\xe2\x80\x85cms/day),1
"80\xe2\x80\xb2\xe2\x80\x93100\xe2\x80\x89\xe2\x80\xb2E,",1
55\xe2\x80\xb2\xe2\x80\x9370\xe2\x80\x89\xe2\x80\xb2N),1
March.,4
10\xe2\x80\x85cms,1
80\xe2\x80\x85cms,1
"(IMR),",1
IMR.,1
(trough),1
groundvegetation,1
soilcharacteristics,1
forEucalyptus,1
camaldulensis,3
woodlots,1
thenatural,1
miombo,1
Mukarakate,1
Areaof,1
Zimbabwe.,1
woodlandcharacteristics,1
sampleswere,1
thirty-four,2
miombowoodland,1
twenty-seven,1
eucalyptusplantations.',1
hummingbird,1
Metallura,1
tyrianthina.,1
(secchi,1
"chlorophyll-a,",1
rainbow,4
(Agarwal,1
recreational,5
coldwater,1
(Ward,1
2003);,1
anadromus,1
Walla,2
(Narum,1
2004);,2
(Silverstein,1
(Gross,1
(Yousefian,1
markers.',4
CRUST2.0,1
S-tomography,1
410-,1
660-km,1
(\xe2\x80\x98410\xe2\x80\x99,1
\xe2\x80\x98660\xe2\x80\x99),1
\xe2\x80\x98410\xe2\x80\x99,2
\xe2\x80\x98660\xe2\x80\x99,3
peak-to-peak,2
Datong,1
669,1
"northeastern,",2
\xe2\x80\x98660\xe2\x80\x99.,1
garnetite,1
\xe2\x80\x98660\xe2\x80\x99.',1
"military,",1
encounters.,1
armed,4
military,5
deformation-strain,1
cognizing,1
Jiashi,2
geodesy,1
mm/a),1
assembling,1
Whichever,1
"maybe,",1
"stress-strain,",1
valley-side,1
mountain-side,1
uphill-facing,2
"traces,",1
"seems,",1
"scarps,",1
summits,2
maximum.,1
non-tectonic,2
(LA),1
Total.,1
1951\xe2\x80\x932007,2
APHRODITE,2
latitude\xc2\xa0\xc3\x97\xc2\xa00.5\xc2\xb0,2
10\xc2\xa0mm,1
thalweg,3
reshaped,2
Fluvial,2
150\xc2\xa0years.,1
thalweg.,1
diversions,1
domination,3
destabilized,1
Jumla,2
"(Psat),",1
"fluorescence,",2
"smithiana,",1
"baccata),",1
"campanulatum),",1
(Betula,2
"ciliata,",2
cuspidata),1
Psat,4
saturating,2
tempe,1
"\xce\xb413C,",1
"broadleaved<deciduous,",1
tighter,1
Quantum,3
photochemistry,1
"irradiance,",1
"(\xce\xb4F/Fm\xe2\x80\x99),",1
photochemical,1
.\xce\xb4F/Fm\xe2\x80\x99,1
>2,1
"tropopause,",2
eastward-,1
Khersan,3
Merjikesh,3
1997\xe2\x80\x932004.,1
1987\xe2\x80\x931991,1
"(1955),",1
"(1997),",1
(2002),1
Worldview-2,1
(2010),1
Coregistration,1
planimetric,4
1955\xe2\x80\x932010,1
1997\xe2\x80\x932002,1
mper,1
(retreat,1
"advance),",1
Triplophysa,1
Tsaidam,1
o.,2
hwanghoensis,1
hutjertjuensis,1
found;,2
elongata,1
obscura\xe2\x80\x94morphologically,1
River\xe2\x80\x94were,1
exactly.',1
'Seawater,1
imperils,1
\xce\xbcS/cm,1
Oxygen-18,1
Deuterium,1
2H),1
2012.',1
major-,1
backscattered,1
(EBSD),1
low-Cr#,4
[spinel,1
Cr#\xc2\xa0=\xc2\xa0Cr3+/(Cr3+\xc2\xa0+\xc2\xa0Al3+)],1
Zedang,3
high-Cr#,4
(0.77\xe2\x80\x930.80),1
exsolution),1
chromite,3
reaction-produced,1
crystal-plastic,1
Luobusa,1
"chromitites,",1
EBSD,1
(0.49\xe2\x80\x930.67),1
(MORB-like,1
input),1
harzburgites,1
"extended,",1
"Jurassic),",1
~130\xe2\x80\x93120\xc2\xa0Ma.,1
two-episode,1
"cysts),",1
Kullur-Kavur,1
Mangalore,1
"Achomosphaera,",1
"Leptodinium,",1
"Staphlosporonites,",1
"Hammenisporis,",2
"Polypodiaceaesporites,",2
"Quilonipollenites,",2
"Myricipites,",2
"Graminidites,",2
"Malvacearumpollis,",2
Palaeomalvaceaepollis,2
Chenopodipollis.,1
tropical-sub-tropical,1
nearby.,1
Chenopodipollis,1
resemblances,1
Quilon,1
Warkalli,1
'Suggested,1
\xe2\x80\x9ceclipse\xe2\x80\x9d,2
accompanies,1
Mohenjo-daro,2
Settlement,1
deurbanization,1
ever-faster,1
temperature-sensitive,1
(\xce\xb413C),2
tibetica),1
(\xce\x9413C),1
"(May,",1
44.3%,1
"(SSTNino3),",1
(RCPs)\xe2\x80\x944.5,1
Extremes,1
CCL/CLIVAR/JCOMM,1
Team,3
(ET),1
(ETCCDI).,2
(2070\xe2\x80\x9399),1
RCP4.5.',1
'Prunus,1
"trnS-trnG,",1
grayana,1
serrated,1
racemes,1
pericarp.,1
raceme-bearing,1
relatedness.,1
"Pygeum,",1
Emplectocladus,1
Microcerasus,1
(formerly,2
Cerasus),1
shoot.,1
pericarps,2
Maddenia,1
hypoleuca,1
misinterpreted,1
Pygeum.',1
"(SAOD,",1
AAOD,5
AOD),1
"SAOD,",1
SAOD,2
any),1
Strongest,2
"0.01\xc2\xa0year\xe2\x88\x921,",1
~\xe2\x80\x890.005\xc2\xa0AAOD\xc2\xa0year\xe2\x88\x921.,1
AAODs,1
~\xe2\x80\x890.003\xc2\xa0AAOD\xc2\xa0year\xe2\x88\x921.,1
"0.02\xc2\xa0AOD\xc2\xa0year\xe2\x88\x921,",1
0.02\xc2\xa0AOD\xc2\xa0year\xe2\x88\x921.,1
"AOD,",1
April\xe2\x80\x93June.,1
"3\xc2\xa0km,",1
cypresses,2
(Cupressus;,1
Cupressaceae),1
5.4\xc2\xa0kb,1
Cupressus;,1
chengiana.,1
darjeelingensis,1
(Hesperocyparis).,1
assamica,1
"tonkinensis,",1
misidentified,2
confounding,1
"taxonomies,",1
"misidentification,",1
questionable,1
'\nResults,1
CO2),4
quadrupled,1
AMIP2-style,1
(taken,1
SSTs.,2
1979\xe2\x80\x9397:,1
"SSTs,",2
Argas,1
vespertilionis,7
haematophagous,1
Babesia,1
vesperuginis.,1
molecularly,1
(collected,1
"piroplasms,",1
(Xinjiang,1
321,1
"larvae,",2
piroplasm,1
"vesperuginis,",1
(cox1),2
99.1\xe2\x80\x9399.2,1
99.5\xe2\x80\x93100%,1
support),1
vesperuginis,3
Bat,1
Vespertilionidae,1
Rhinolophidae,1
Miniopteridae).,1
bats.',1
Noijingangsang,1
Hydrogen,1
(\xce\xb4Dice),1
(\xce\xb4Dwax),1
"0.41,",1
0.047),1
(\xce\xb4Dp),1
\xce\xb4Dwax.,2
wax-p),1
\xce\xb4Dwax,1
\xce\xb4Dice,1
(amount,1
"0.65,",1
"0.0051),",1
\xce\xb4Dp,1
\xce\xb4Dwax.',1
Baltoscandian,1
Sarektj\xc3\xa5kk\xc3\xa5,3
Seve,1
Baltica's,2
(573\xc2\xb174,1
dykes.,1
70\xe2\x80\x9380%,2
"igneous,",2
pre-Caledonian,1
"Unconformities,",1
fluidization,1
'Every,1
travelers,1
elderly,1
sympathico-vagal,1
tone,4
"men,",1
Evaluations,1
echocardiography,1
Kerdo,3
Vegetative,2
Fisher\xe2\x80\x99s,1
seconds,1
exponentials,1
responce,1
acclimatized.,1
acclimatization.,1
shift.',1
soundings.,1
"Cherrapunjee,",1
Cherrapunjee.,2
fourth-heaviest,1
"31\xc2\xa0years,",1
Cherrapunjee,2
\xe2\x80\x9cbreaks\xe2\x80\x9d,1
Dhaka.,2
Near-surface,1
Ekman,1
multilayer,3
(ACZ).',1
'Rauvolfia,1
serpentina,2
Kurtz,1
1970\xe2\x80\x9376,1
polygenic,1
traits;,1
"too,",2
Rauvolfia,1
charged,2
near-Earth,1
ARINA,1
RESURS-DKI,1
VSPLESK,1
2008),2
"bursts,",1
'Bovine,1
herpesvirus-1,1
(BoHV-1),1
syndromes,2
"respiratory,",1
nervous,3
bovines,1
serological,3
BoHV-1,3
kerato-conjuctivitis,1
competition-ELISA.,1
seroprevalence,4
infections,3
(Poephagus,1
grunniens),1
60.1%.,1
sero-prevalence,3
calf,1
(67.7%),1
"(62.6%),",1
bulls,1
"(56.8%),",1
heifers,1
(50.0%).',1
"taxoid,",1
taxusumatrin,1
"sumatrana,",2
taxinine,1
baccatin,1
"2\xce\xb1,5\xce\xb1,7\xce\xb2,10\xce\xb2-tetraacetoxy-taxa-4(20),11-diene",1
\xce\xb2-sitosterol,1
\xce\xb2-sitostenone,1
"(6),",1
6\xce\xb2-hydroxystigmast-4-en-3-one,1
(7).,1
spectroscopic,4
purpurae,1
yam),1
"diosgenin,",1
triterpenoid,1
corticosteroid,1
hormones.,1
arthritis.,1
"Dioscorea\xe2\x80\x94tuber,",1
nodes.,1
hormones,2
additives,4
shoot/root,1
induction.,2
25\xe2\x80\x89\xc2\xb1\xe2\x80\x892\xc2\xa0\xc2\xb0C,1
cool-white,1
16-h,1
photoperiod.,1
Callus,1
8th,1
"inoculation,",2
root/shoot,1
Hormones,1
thiadizuron,1
enhancement.,2
(silver,1
"glutamine,",1
l-asparagine,1
"monohydrate,",1
glycol).,1
6-benzylaminopurine,6
(0.2\xc2\xa0ppm),1
"2,4-dichlorophenoxyacetic",3
(2\xc2\xa0ppm),1
induction.',1
rattan,2
Daemonorops,2
"Java,",1
sedisspirituum.,1
sedisspirituum,1
oblonga,1
"armature,",1
contaminant.,1
S),1
freshly,3
overexploitation,3
long-living,1
tree-hostile,1
Second,9
Dendrochronological,1
"Xi\xe2\x80\x99an,",1
20\xe2\x80\x9323,1
exemplifies,2
"""'Wild",1
rangelands',2
scholarly,1
chapters,1
"focus,",2
co-dependence.,1
"trans-Himalayas,",1
framed,3
overarching,1
"mismatches,",1
"encroachment,",1
carnivore-human,1
chapter,1
"solutions.""",1
Security,1
Makers,1
inspire,3
(Numbers,1
journal).',1
Garcinia,1
xanthochymus,1
(yellow,1
mangosteen),1
cytokinins.,1
20\xc2\xa0\xc2\xb5M,1
6-benzylaminopurine.,1
hypodermal,1
"meristemoids,",1
Shoot,3
Rooting,2
pots,5
soil:,1
compost,1
(1:1),1
90\xc2\xa0%.',1
'Microsperma,1
andmacrosperma,1
"constellations,",1
Introgression,1
ofmacrosperma,1
intomicrosperma,1
useful.',1
Cylindrocolea,1
tagawae,1
(Kitag.),1
ofRhododendron,1
cinnabarinum,1
Ursolic,1
"characterized,",1
'Emerging,1
Alpinia,1
galanga,1
Willd,1
kinetin,5
l-1.,1
explanted,1
weeks.,2
Regenerated,2
sucessfully,1
10\xe2\x80\x9312,1
survivality.',1
graffii,1
industrially,1
"Silesia,",1
Poland.,3
tending,3
Stomaphis,1
mode.',2
ofRoestelia,1
onSorbus,1
asR.,1
echinulata.,1
otherRoestelia,1
aecial,1
ofGymnosporangium,1
aeciospores,1
peridial,1
cells.',1
back-swamp,1
horstland,1
interfiuve,1
undifferentiated,1
"(i),",1
"(ii),",1
configurating,1
"(vi),",1
distriburion,1
taxicolor),1
Amelogenin,1
(AMEL),1
"takin,",1
45\xc2\xa0bp,1
Y-linked,1
AMELX,1
"AMELY,",1
sex-specific,1
(male:,2
195\xc2\xa0bp;,1
female:,1
240\xc2\xa0bp),1
agarose,1
SRY,3
male-specific,1
230\xc2\xa0bp).,1
muscle,4
known-sex,1
amplified.,1
taxins,1
females),1
Cross-species,1
Caprinae,3
50\xc2\xa0pg,1
co-amplify,1
AMEL,1
exon,1
Leh-Panamic,1
Nubra-Gartang,1
"Superlineament,",1
Nubra-Shyok,1
Tirit-Khalsar,1
imporant,1
imagery.',1
Whitney,1
Regnier,1
Menderes,9
Catlos,3
\xc3\x87emen,1
(2005).,1
"Fundamentally,",1
(P\xe2\x80\x93T),1
DeWolf,1
1993;,2
Harrison,1
Foster,1
"2001),",3
\xc3\x87ine,1
"01-141,",1
548\xe2\x80\x93528\xc2\xa0m.y.,1
grains;,1
"01-88,",1
518\xe2\x80\x93498\xc2\xa0m.y.,1
co-occur,1
oils,7
"fresh,",1
Callistemon,1
citrinus,1
hydrodistilled,1
"(0.97\xc2\xa0\xc2\xb1\xc2\xa00.08%),",1
(0.52\xc2\xa0\xc2\xb1\xc2\xa00.03%),1
(0.30\xc2\xa0\xc2\xb1\xc2\xa00.03%).,1
98.4\xe2\x80\x9399.1%,1
oils.,2
"1,8-cineole",1
"(87.2,",1
86.0,1
80.0%,1
"dried,",1
"1,8-Cineole",1
applications.\n',1
bats:,1
interlinked,2
biogeophysical,1
Paul,1
Crutzen,1
coined,1
neologism,1
"\xe2\x80\x9canthropocene\xe2\x80\x9d,",1
(Crutzen,1
Stoermer,1
2000).,1
Rockstr\xc3\xb6m,1
\xe2\x80\x9cplanetary,1
boundaries\xe2\x80\x9d,1
humanity.,1
message,2
violated,1
already.',1
relased,1
Frequency-magnitude,1
logN,1
=a,1
\xe2\x88\x92bM,1
wherea=8.46\xc2\xb10.07,1
andb=1\xc2\xb10.8.',1
world-class,1
Borobia,2
"Soria,",1
Spain.,1
25\xe2\x80\x9345\xc2\xa0m,1
"W\xe2\x80\x93E,",1
7.3\xc2\xa0km,1
orebody,1
dolomitization,1
silicification,1
175\xc2\xa0Mt,1
"owners,",1
Magnesitas,1
Dolom\xc3\xadas,1
"Borobia,",1
"S.L.,",1
Muslims,3
Bodhs-have,1
typed,2
haptoglobin,1
CG,1
subtype,2
polymorphisms.,2
Bodhs,1
Bohds,1
Mongoloid,2
gametophyte,1
inPteris,1
thePteris,1
(GBB),1
voices,2
GBB,2
execute,1
"croplands,",3
empowerment.',1
Barley,1
"primarily,",1
"79\xc2\xb0E\xe2\x80\x9386\xc2\xb0E,",2
2\xc2\xb0S\xe2\x80\x938\xc2\xb0S,1
http://topex.ucsd.edu,1
2\xc2\xb0S\xe2\x80\x938\xc2\xb0S.,1
\xe2\x88\xbc600,1
\xe2\x88\xbc800,1
(UNCLOS).',1
'Dr.,1
Timo,1
Kivim\xc3\xa4ki,2
Senior,1
Researcher,1
consultancy,1
Conflict,4
Working,1
"universities,",1
ASEM,1
Hub,1
Peace,1
Studies.,1
co-editor,1
AEJ,1
issue.',1
Alpa,1
Shah,1
Lecturer,1
Anthropology,2
"Goldsmiths,",1
London.,1
Her,1
marginalised,1
Shah\xe2\x80\x99s,1
She,3
authored,1
"democracy,",1
indigeneity,2
Maoist,1
co-edited,1
Tobias,1
"Kelly,",1
Critique,1
Double,1
Edged,1
Sword:,1
Violence.,1
Shadows,1
State:,1
"Politics,",1
Environmentalism,1
Insurgency,1
Duke,1
Press,1
(2010).',1
"mirandus,",1
bolete,1
Malaysia.,1
golden-orange,1
brownish-orange,1
basidiocarp.',1
"proteins,",2
"fats,",2
"polyphenols,",2
"vitamins,",2
"rutin,",2
rutin,7
thin-layer,1
chromatographic,2
germplasm;,2
(75\xc2\xa0%),1
"0.03\xe2\x80\x930.05\xc2\xa0%,",1
<0.03\xc2\xa0%);,1
(0.05\xe2\x80\x930.10\xc2\xa0%).,1
"(9.22\xe2\x80\x9314.55\xc2\xa0%),",1
fat,4
"(0.30\xe2\x80\x937.05\xc2\xa0%),",1
(1.26\xe2\x80\x932.32\xc2\xa0%),1
(8.20\xe2\x80\x9312.30\xc2\xa0%).,1
utilized.',1
'Food,2
hill-stream,1
fishLabeo,1
dyocheilus,1
pseudophyllidean,1
"cestode,Bothriocephalus",1
teleostei,1
log-normal.',1
internships,1
"school,",1
Grant,1
"Hospital,",1
"Columbus,",1
career,1
Obstetrics,2
Gynecology.,1
"career,",1
Anesthesiology,1
Urology,1
Hohenfellner,1
Johannes-Gutenberg-University,1
Mainz.,1
Chief,1
"Gynecology,",1
Volker,1
"Friedberg,",1
Hohenfellner.,1
urogynecology,1
"surgery,",1
trekked,1
"resident,",2
privilege,1
brilliant,1
surgeons,2
"malformations,",1
"fistulae,",1
pelvic,4
exenterations.,1
Gynecology,1
urodynamics,1
urologists,1
ultrasound,2
radiologic,1
urological,1
journal,5
"[1],",1
'TheCymbopogon,1
together.',1
rotenone-free,1
rotenonebearing,1
rotenone,1
"(4\xc2\xb73%),",1
dehydro-rotenone.,1
chaaracteristics,1
rotenone-bearingD.,1
elliptica,1
other.',1
Incarvillea,3
Juss.,1
Bignoniaceae.,1
"[1,",1
2].,1
arguta,1
nationality,1
hepatitis,2
diarrhea,1
(\xe2\x80\x9cTougucao\xe2\x80\x9d),1
rheumatism,1
relieve,2
pain,1
"[3,",1
4].,1
2600\xe2\x80\x934100,1
[5].,1
"\xe2\x80\x9cOu-Qv,\xe2\x80\x9d",1
jaundice,1
"stomachache,",1
otopathy,1
tympanitis,1
suppurative,1
otitis,1
[6].,1
4.75,1
2.17,1
[7].,1
phenylpropanoid,2
"triterpenes,",1
"steroids,",1
isoacteoside,1
"[8],",1
epimeridinoside,1
"[9],",1
plantainoside,1
"[10],",1
acteoside,1
"[11],",1
echinacoside,1
"[12],",1
citrusin,1
"[13],",1
"[14],",1
"[15],",1
quercetin-3-O-\xce\xb1-L-(2\xe2\x80\xb3-galloyl)-arabinopyranoside,1
"[16],",1
sweroside,1
"[17],",1
swertiamarin,1
(11),1
"[18],",1
5-deoxystansioside,1
(12),1
"[19],",1
\xce\xb1-amyrin,1
(13),1
"[20],",1
ursolic,2
(14),1
"[21],",1
pololic,1
(15),1
"[22],",1
roburic,1
(16),1
"[23],",1
lupeol,1
(17),1
"[24],",1
\xce\xb1-sitosterol,1
(18),1
"[25],",1
daucosterol,1
"[26],",1
caffeic,1
(20),1
"[27],",1
"2,4-dihydroxy-6-methoxy-3-methylacetophenone",1
(21),1
"[28],",1
palmitic,2
(22),1
"[29],",1
methyl,5
gallate,1
[30],1
'Fault-initiated,1
lower-molecular-weight,1
"condensates,",1
higher-molecular-weight,1
waxy,2
cumulations.,1
aliphatic/aromatic,1
maturity.',1
'Tylophora,1
(Burm,1
Merrill;,1
"antamul,",1
herb.,2
necrotic,1
symptomatic,1
virions,1
cucumo,1
degenerate,1
RdRP,1
~\xe2\x80\x89410\xc2\xa0bp,1
fragment.,2
97\xe2\x80\x9398%,1
(CMV).,1
CMV,1
symptom,1
antamul,1
biopollutants,1
slides.,2
(floral,1
"pollens,",1
"segments),",1
"(danders,",1
"legs,",1
"mouthparts,",1
"spicules,",1
wings),1
bacteria/fungi,1
year.',4
Yangon,2
\xe2\x80\x98Peak,1
Acceleration\xe2\x80\x99,1
13\xc2\xb037\xe2\x80\xb2,1
20\xc2\xb02\xe2\x80\xb2,1
93\xc2\xb035\xe2\x80\xb2,1
99\xc2\xb05\xe2\x80\xb2.,1
ArcGIS-9.3,1
software.',1
sanctioned,1
headquartered,1
countrywide.,1
"play,",2
graduates,2
increase.',1
starchy,2
274,1
UPGMA.,1
"aromatica,",1
"leucorrhiza,",1
brog,1
zedoaria,3
subgroup.,1
harita,1
'Cytogenetic,1
Hystrix,2
longearistata,1
Metaphase-I.,1
related.',1
'Swine,1
influenza,1
(SIV),1
zoonotic,2
food-borne,1
"pigs,",1
anti-SIV,1
(H1N1,1
H3N2),1
Nationality,1
SIV,3
enzyme-linked,1
assay.,2
(219/421),1
"H1N1,",1
16.9\xc2\xa0%,1
(71/421),1
"H3N2,",1
8.8\xc2\xa0%,1
(37/421),1
H1N1,1
H3N2.,1
Dhundi,1
Sphingobacterium,4
kitahiroshimense,2
LT-2,1
"biochemical,",1
"Kitahiroshima,",1
Enzymes,1
28\xc2\xa0\xc2\xb0C.,1
HP),1
peony,3
Paeonia,8
ludlowii,6
(Stern,1
Taylor),1
"Franch,",1
Moutan,1
(Paeoniaceae).,1
\xe2\x80\x9ccritically,1
"endangered\xe2\x80\x9d,",1
\xe2\x80\x9cnear,1
threatened\xe2\x80\x9d,1
"152,687",1
"154,405\xc2\xa0bp",1
"17,056\xc2\xa0bp",1
(SSC).,1
(LSC),1
