Words,Frequency
"Basidiomycota,",1
Mucormycotina,1
"(Fungi),",1
"Oomycota,",1
up-to-date,1
insights.,1
Lineage-specific,1
advice,1
"Bipolaris,",1
"Botryosphaeriaceae,",1
"Botryosphaeria,",1
"Botrytis,",1
"Choanephora,",1
"Colletotrichum,",1
"Curvularia,",1
"Diaporthe,",1
"Diplodia,",1
"Dothiorella,",1
"Fusarium,",1
"Gilbertella,",1
"Lasiodiplodia,",1
"Mucor,",1
"Neofusicoccum,",1
"Pestalotiopsis,",1
"Phyllosticta,",1
"Phytophthora,",1
"Puccinia,",1
"Pyrenophora,",1
"Pythium,",1
"Rhizopus,",1
"Stagonosporopsis,",1
Ustilago,1
Verticillium,1
dealt,1
'Glacier,2
technologies.,3
forefronts,2
"Montana,",1
U.S.A.,1
"validation,",1
"(elevation,",1
wetness,1
geology),1
non-vegetated,1
Jackson,1
"forefront,",2
"angle,",2
consolidated,1
Grinnell,1
'Typhoon,1
(T9119),1
"Daisen,",1
Daisen,1
(300,1
"T9119,",1
canopy.The,1
immediately.,1
typhoon,2
attack,1
macrocephala,4
projection,3
tetetzo.,2
macrocephala.,1
Neobuxbaumia,1
equilibrium.,1
pre-dispersal,1
cactus.',1
'Episodisch,1
auftretender,1
Vulkanismus,2
wie,1
Beispielen,1
aus,5
"Europa,",1
Brasilien,2
gezeigt,1
"wird,",1
Bildung,1
"Sedimenten,",1
reich,1
organischer,1
Substanz,2
sind,3
Erdgasmuttergesteine).,1
Beispiele,2
Europa,1
sind:,1
unterkarbonische,1
Oil-Shale,1
"Group,",1
Schottland;,1
oberkarbonische,1
"Steinkohle,",1
W-Deutschland;,1
oberjurassischer,1
Kimmeridge,1
"Shale,",3
Nordsee-Raum;,1
unterkretazischer,1
NW-Deutschland;,1
Rheingraben.,1
oberdevonische/unterkarbonische,1
"Gas-Shales,",1
USA;,1
permische,1
"Phosphoria-Formation,",1
mittlere,1
Mountains;,3
mittelkretazischer,1
"Mowry-Shale,",1
Monterey,1
Kalifornien.,1
Aus,1
permischer,1
Paraiba-Valley,1
beschrieben.,1
Der,1
sich,1
allen,1
durch:,1
Exhalation,1
SO2,1
und/oder,1
Einwehung,1
vulkanischer,1
"Asche,",1
Schaffung,1
anoxischer,1
Konservierung,1
organischen,1
halmyrolytische,1
Umwandlung,1
vulkanischen,1
Aschen,1
Tone,1
(Montmorillonit).',1
balancing,3
changing.,1
CGCM2,1
ECHAM4,1
B2,1
"spatial,",2
"human,",4
single-factor,1
"Criterion,",1
"(spatial,",1
climatic),1
weights.,1
output.,1
stepwise,1
'Butterfly,1
"(area,",1
bivariate,1
(z-value),1
z-values.,1
insular,2
buttterflies,1
survey/collection,1
trip,3
tuber/root,1
ahipa.,1
biosystematic,2
Yam,1
Bean,1
(funded,1
EU/STD3,1
"Programme),",1
survey.,3
succeeded,2
programme.,1
possesses,1
agronomically,2
ofdiscovery,1
justificationrestricts,1
rationalreconstruction,1
characterizesscientific,1
theoreticalupheavals,1
defy,1
Kuhnian,1
contextsdistinction,1
non-rational,1
elementspersist,1
butgo,1
ofdiscovery.,1
gradualist,2
discoverydeveloped,1
"shows,",1
supportfrom,1
areroutinely,1
modelsto,1
"domains,",1
toearlier,1
isphilosophically,1
isappreciated,1
"presumed,",1
evenif,1
"counterfactually,",1
ecologists',1
applicationof,1
thatmodels',1
"todiscoveries.""",1
'Salt,1
licks,11
geophagical,1
behaviours.,1
Geophagy,1
supplement,2
digestive,5
characterises,1
lick,8
Located,1
emphasises,2
prioritise,1
maximising,1
complementarities,1
'Land-use,1
"land-use,",1
Toshan,1
pedons,2
loess,2
land-uses,1
backslopes,2
footslope,1
Calcic,3
Haploxeralfs,2
Typic,4
"Haploxeralfs,",3
(AB),1
"(OR),",1
shoulder,1
Vertic,1
Well-developed,1
argillic,2
more-stable,2
lessivage,1
(CP),1
Calcixerepts.,1
CP,1
decalcification,1
Paddy,1
Haplaquepts.,1
vermiculite,1
CP.,2
begun,1
reexamine,2
Simia,4
straminea,4
"Humboldt,",2
"1812,",2
macconnelli,5
"Elliot,",1
1910.,1
Allen,1
"(1911,",1
1916),1
unquestioningly,1
(Cruz,1
1945;,1
"Cabrera,",1
1957;,1
"Husson,",1
1978),1
straminea.,2
Tate,1
(1939),1
(1962),2
"macconnelli,",2
doubted,1
validity.,1
resurrection,1
evidently,1
cursory,1
reading,2
uncritical,1
provisional,3
(Bonvicino,1
1995),1
(Sampaio,1
1996).,1
Doubts,1
"(1962),",1
unavailable,1
"Guianan,",1
"Venezuelan,",1
"subspeciation,",1
Mycetes,2
auratus,1
laniger,1
1845.,1
"(Humboldt,",1
fusca,1
"(Saint-Hilaire,",1
stress.,2
mussel,6
beds,7
molluscan,3
heat-stress.,1
Biomimetic,1
loggers,1
mussels,2
molluscs,1
context-dependant,1
affiliate,1
Hebei,1
tabuliformis).,1
recruits,7
point-pattern,1
"8,",1
clear-cutting.,5
90%.,1
east-,2
north-facing,4
recruit,4
7886,1
5036,1
"stems/hm2,",1
0.78,1
1.06,1
3.21,1
2.91,1
"clear-cutting,",1
2.00,1
2.24,1
"evergreen-trees,",1
"modulators,",1
maquis,1
Israel.,1
patch-types:,1
canopy);,1
Patch-type,1
patch-type,2
modulator,1
modulators,1
"diversities,",2
river-basin,1
floodings,1
94.8%,1
hypothesis.We,1
"ladybird,",1
Harmonia,2
axyridis,5
(Pallas),1
"Coccinellidae),",1
unintentionally.,1
trepidation.,1
"predator,",1
thrive,1
aphidophagous,1
coccinellids.,1
surveillance,5
alongside,2
inspiring,1
unachievable.,1
collaborations,1
"collaborations,",1
Indeed,1
invader.,1
'Sustainable,1
(N2),1
months),1
N2,3
Estimations,2
(%Ndfa),1
nodulated,4
Neptunia,1
oleracea,1
Teramnus,1
volubilis,1
%Ndfa,3
"66%,",1
45%.,1
condense,1
destabilisation,2
"SOM,",2
"microflora,",1
optima,1
microflora,1
omnipotent,1
biochar,4
(biomass-derived,1
carbon),1
"0,",3
Oxisol,1
maize-soybean,1
rotation.,1
harvest.,1
Maize,2
140%,1
"biochar,",1
application.,2
applied.',2
overkill,1
numbered,1
precolumbian,1
suppressed,1
browse,1
proliferate.,1
mistakes:,1
"exaggerations,",1
"omission,",1
logic.,1
Kay,1
Yellowstone,1
'Key,2
messageGrain,1
Emerging,1
crops.AbstractOut,1
"calories,",1
extremes.,3
Amaranth,1
pseudocereal,1
micronutrient,1
"amaranth,",1
transferable,1
"""Fish",1
concentrator,1
mono-methyl,1
bioaccumulation,2
high-water,1
"reservoir,",2
"web,",1
Hoplias,1
malabaricus,1
(piscivorous;,2
80-668,1
ng,6
Hg/g),3
Cichla,3
Nonpiscivorous,1
Potamorhina,1
latior,1
(detritivorous;,1
Myleus,1
(herbivorous;,1
"Hg/g),",2
Triportheus,1
elongatus,1
(omnivorous;,1
Madeira's,1
"(deforestation,",1
mining),1
nonpiscivorous,1
"spp,",1
elongatus),1
"Negro.""",1
'NW,1
"conifers,",1
"none,",1
duff,2
layers.,1
Sediment,1
Loamy,1
(OM),1
non-crystalline,2
"aluminosilicates,",1
OM,1
"porosity,",1
overgrazed,1
mulching,1
erosion.',2
"""Climate",1
near-natural,1
Rolwaling,1
"Himal,",1
krummholz,5
heaths,1
(3700-4200,1
"deficits,",1
interactions),1
distance-based,1
Moran's,1
eigenvector,1
competitiveness,1
"warming.""",1
johnclarkii,1
"hubbardiorum,",1
macarenensis,1
Gustavia,2
paucisperma,1
prehistory.,1
sharper,1
focus.,1
seventh,3
"A.D.,",1
empire,1
Topics,2
antiquity,2
"epoch,",1
"Neolithic,",1
detail.',1
influenza,1
black-bellied,1
whistling,1
ducks,2
(Dendrocygna,1
autumnalis),1
macrogametocytes,1
roundish,1
"vacuoles,",1
haemoproteids.,1
(Parahaemoproteus),1
macrovacuolatus,1
"gametocytes,",2
Illustrations,1
"C033,",1
Dendrocygna.,1
Passeriformes,1
conformed,1
non-passeriform,1
haemoproteids,1
non-passerine,1
host.',1
soilclassification,1
Nigeria,1
hinderssuccessful,1
agrotechnology,1
"inparticular,",1
ingeneral.,1
indigenousknowledge,1
showsthat,1
beintegrated,1
developa,1
country.Much,1
invaluable,1
foradvancing,1
vice,2
"versa,caution",1
therole,1
developmentalactivities.,1
theproper,1
increating,1
sustainabledevelopment,1
Nigeria.',1
fishers,3
impacts:,1
impounding,1
"fishers,",1
exophthalmia,1
(14%).,2
remembered,1
(75%).,1
(Aquifoliaceae),1
near-cosmopolitan,1
"capture,",1
"Rubisco,",1
substitutions,2
"Ilex,",3
"rbcL,",1
range.ResultsThe,1
PAML,1
SLR.,1
folded,1
"chaperones,",1
"prevalent,",1
Coevolution,1
common.ConclusionsThis,1
"unclear,",1
cytonuclear,1
phylogenies.',1
"(N),",1
"N/P,",4
C/P,5
Plateau.Materials,1
methodsSoil,1
"longitude,",1
"position,",2
(BRT),1
analysis.Results,1
discussionSoil,1
BRT,1
"Independently,",1
layers.ConclusionsThis,1
C/N/P,1
biogeochemistry,1
profiles.',1
"Acalypha,",1
neeana,1
"machiensis,",1
Comments,1
"aristatus,",1
"genusOrnithocephalus,",1
nonresupinate,1
flexuous,1
awn,1
porrect,1
revolute,1
hastate,1
"triangular-ovate,",1
crose,1
"midlobe,",1
conduplicate,1
subreflexed,1
"apex,",1
dise,1
"bilobed,",1
obreniform,1
callus,7
conical,1
tuft,1
hairs.,1
ofOrnithocephalus,1
characterized.',1
lacunata,1
"Kvitvik,",1
subgen.Pharmacosycea,1
sect.Pharmacosycea,1
"Imbabura,",1
Pichincha,1
bothFicus,1
macbridei,1
Standl.,2
andFicus,1
syconium,1
characters.',1
'Pilea,1
carautae,2
Vianna,1
V.,2
(Urticaceae),1
Cabo,1
Frio,1
occurrence.',1
cervids,1
Hippocamelus,1
bisulcus.,1
amend,1
Categorizing,1
"(behavioral,",1
"phenotypic,",1
genetic).,1
masks,1
(Cervus,2
elaphus),1
Huemul,1
mention,1
foremost,1
deer.,1
Concluding,1
(apparent,1
"competition),",1
concolor),1
guanaco,2
(Lama,2
guanicoe),1
">13-fold,",1
reservations,1
generalizations.',1
monotypePlagiolirion,1
horsmannii,1
re-collected,1
"withEucharis,",1
"Caliphruria,",1
andUrceolina,1
Eucharideae,1
Amaryllidaceae.,1
(2n=46),1
'BackgroundAntillean,1
manatees,4
(Trichechus,1
manatus,1
manatus),1
Antillean,3
protozoan,4
metazoan,1
welfare,1
gastrointestinal,2
status.ResultsIn,1
Carare,1
Parasite,1
endoparasite,1
Eimeria,8
nodulosa,2
(47.8%),1
manatus-like,2
B;,1
"43.4%),",1
Entamoeba,2
(14.49%),1
Giardia,2
(1.4%),1
Chiorchis,1
fabaceus,1
(33.3%).,1
sirenian,2
B).,1
hosts.ConclusionsThis,1
manatee,2
anthropozoonotic,1
zoonoses,1
welfare.',1
lewyana,2
691-bp-long,1
bottlenecks.,1
demographically,1
Jorge,1
"Units,",1
detected;,1
2.',1
announces,1
inaugural,1
"Competition,",1
anyone,1
affiliated,1
institute.,1
career,1
"Editorial,",1
Section,1
Editors,1
Yan,1
Wong,1
"entries,",1
prize.',1
surmised,1
geneticvariability,1
(Phaseolusvulgaris,1
"study,anatomical",1
watered,2
P.vulgaris,1
wereused,1
(LA),1
theirmiddle-regions,1
"(LT),",1
Domesticated,1
bigger,2
LAthan,1
ones;,1
LT,1
materials;,1
palisadeparenchyma,1
spongy,1
thewild,1
abortion,2
theabaxial,1
favours,1
"LA,",1
palisade,1
'Prehistoric,1
hotly,1
debated,2
enormously,1
He-Huang,1
Northeastern,2
Deglacial,1
ka,5
microlithic,2
early-mid,1
Epipaleolithic,1
southwards,1
millet,2
mid-late,1
Bronze,1
examination.',1
Non-inundated,1
finite,1
"Amacayacu,",1
0.9103,1
intensities.,1
Amacayacu,1
non-destructive,1
"""Frost",1
labourers,1
serious.In,1
bushes,2
stated.,1
frosts,4
hits,1
(April,2
June),1
ensure.,1
(August-September),1
kill,1
year's,1
lost.Coffee,1
"Grosso-Rondonia,",1
"Parana,",1
estates,2
intensified.,1
mechanization,2
pratices,1
labourers.,1
Added,1
"frost.""",1
"Nacional,",1
flavour.,1
twenty-two,1
simple-sequence,1
(FAC),1
"ones,",4
FAC,1
"cloud,",1
homozygosity,1
cacaos.,1
paternity,1
homozygous,1
introductions.,1
aborigineus,1
morpho-agronomic,3
Salta,1
scored.,1
phenograms,1
ancestor.,1
480-bp,1
"(AFLPs),",1
asymmetric,3
three-,1
four-fold,1
cropped,1
canned,1
"juice,",1
jam,1
sweets.,1
latex,1
"papain,",1
proteolytic,1
pubescens.,1
(65%).,1
"0.18,",1
tick,1
established:,2
Argas,5
keiransi,1
Venzal,1
neghmei,1
Kohls,1
Hoogstraal;,1
Ornithodoros,3
amblus,1
Chamberlin;,1
Otobius,1
megnini,1
parvitarsum,1
Neumann;,5
tigrinum,2
Koch;,4
Ixodes,5
auritulus,1
Kohls;,2
cornuae,1
"Arthur,",1
sigelos,1
"Keirans,",1
Clifford,1
Corwin;,1
stilesi,1
uriae,2
White;,1
Rhipicephalus,2
sanguineus,2
Koch.,1
endemic:,1
miniatus,1
spheniscus,1
"Hoogstraal,",1
"Wassef,",1
Hays,1
Keirans;,1
abrocomae,1
Lahille;,1
neuquenensis,1
Ringuelet;,1
pararicinus,1
Keirans,1
Clifford.,1
Doubtfully,1
reflexus,1
Fabricius;,1
talaje,1
Exotic:,1
argentinae,1
latum,1
(=Boophilus),1
microplus,1
(Canestrini).,1
Erroneously,1
Chile:,1
americanum,1
(Linnaeus);,2
maculatum,1
conepati,1
Cooley,1
frontalis,1
(Panzer);,1
ricinus,1
Margaropus,1
winthemi,1
Karsch.,1
Nomina,1
nuda:,1
reticulatus,1
Gervais;,1
inflatum,1
lagotis,1
Gervais.,1
Hosts,1
records),1
"neghmei,",1
"amblus,",1
"megnini,",1
injury,3
Zoogeographic,1
messageWettinia,1
unseasonal,1
forests.AbstractWettinia,1
maynensis,3
Colonso,1
Chalupas,1
infrafoliar,1
"lateral,",1
centrifugally,1
"32%,",1
Staminate,1
male/female,1
Infructescences,1
cero,1
"7,",2
dehiscence,1
"palms),",1
geitonogamy,1
discarded.,1
"(autumn,",1
summer),1
(200,1
margins).,1
Chloride,1
Nitrate,1
photosynthetically,1
(PAR),1
streamwater,1
'C3,1
Reaumuria,1
soongorica,2
Salsola,1
passerina,4
super,1
xerophytes,1
"(RL),",1
"(RSA),",1
(RW),1
(SRL),1
excavated,1
RL,3
RSA,1
WinRHIZO.,1
root/canopy,1
SRL,2
'Festuca,1
Festuca,5
strengthened:,1
ulochaeta,3
fimbriata.,1
karyotypes,1
fimbriata,4
FISH,1
35S,5
5S,4
probes.,2
"chromosomes,",1
metacentric,3
submetacentric.,1
submetacentric,1
interstitial-proximal,1
arm.,1
symmetrical,1
allopolyploid,1
'Mapuche,1
Argentina),1
"Pehuenches,",1
interviewing,1
Optimal,1
Theory.,1
collected.',1
1971,1
Himachal,2
say,1
kriging,7
erosivity.,2
"Largely,",1
(single,1
witnessed,2
"August,",1
intensely,2
hoped,1
Himalayas.',1
Caucasian,2
highlanders,1
re-sequencing.,1
Daghestani,2
"(Avars,",1
"Kubachians,",1
Laks),1
(Adygei,1
CEU,1
(CEPH,1
Utah,1
Europe;,1
controls.,2
Candidate,2
resequenced,1
"long-PCR,",1
eight-nucleotide,1
"tag,",1
GAII,1
platform.,1
"1,066",1
~6%.,1
"Laks,",1
HIF1A,1
"rediscovered,",1
Kubachians,1
intronic,1
EGLN1,1
mildly,1
hypoxic,3
bio-geophysical,1
"overgrazing,",1
lopping,1
leaved,1
(short,1
cycle),1
recreation.,1
Monoculture,1
derelict.,1
Cold,1
"41,500",1
pasturalism.,1
geo-morphological,1
havoc,1
hydrology.,2
musk,1
(Moschus,1
mischiferus),1
(Panthera,2
"uncia),",1
hills.,1
work-force.,1
trekking,1
duties.,1
"Guidelines,",1
coccidian,2
(Protozoa:,1
Apicomplexa:,1
Isospora),1
parasitizing,1
white-shouldered,1
fire-eye,1
Pyriglena,1
leucoptera,1
"(Vieillot,",1
1818),1
Itatiaia.,1
Isospora,1
parnaitatiaiensis,1
oocysts,1
"ellipsoidal,",2
"smooth,",1
bilayered,1
"wall,",1
thick.,1
Micropyle,1
oocyst,2
residuum,2
granules,1
Sporocysts,1
Stieda,1
nipple-,1
knob-like,1
sub-Stieda,1
rectangular.,1
Sporocyst,1
granules.,1
Sporozoites,1
vermiform,1
refractile,1
nucleus.,1
isosporoid,1
antbirds,1
(Thamnophilidae).',1
'Assessing,1
"procedure,",1
"marsupials,",1
Dromiciops,1
"gliroides,",1
previously.,1
randomized,2
bait,3
heights.,1
live-capturing:,1
wire-mesh,1
Sherman,1
sign-recording,1
"hair),",1
(banana,1
rolled,1
"oats),",1
placements,1
(ground,1
ground).,1
Trap,1
marsupials;,1
marsupials.,1
marsupials,2
"versa,",1
trap-bait-height,1
results.',1
337,1
"Purus,",1
SAMOVA,1
rapids,1
urge,1
neo-Lamarckism,1
orthogenesis),1
typological,1
thinking.,1
neo-Darwinism,1
inroads,1
subject.,1
perversive,1
envision,1
catapult,1
ideas.',1
"frequent,",1
(landscape,1
Pest,1
(Cnaphalocrocis,1
medinalis,1
Guenee),1
armyworm,1
(Mythimna,1
"(Walker)),",1
rearrangement.,1
insecticides,1
herbicides.',1
modification;,1
reassembling,1
actionable,1
scales.',1
'Growth,1
mediterranean-climate,1
breeders.,3
(NFTs),1
Mol.Prosopis,1
"Griseb.,",1
Steuntz.,1
emend.,1
"Burk.,",1
Tagasaste,4
Chamaecytisus,1
proliferus,1
L.f.,1
palmensis,1
(Christ.)Kunkel).,1
"Additional,",1
non-nitrogen-fixing,1
(Schinus,1
polygamus,2
(Cav.),2
Caberera,1
excelsior,1
"NFTs,",1
(BNF),2
Ndfa,2
(proportion,1
"atmosphere),",1
nodule,1
gN,1
"nodules),",1
"Tagastaste,",1
2.68,1
4th,2
1.12,1
NFTs,1
12.13,1
BNF,8
excelsiorand,1
NFTs.Results,1
"""BackgroundAmong",1
(Hordeum,1
vulgare,1
loci.ResultsA,1
(Meher,1
Belg;,1
"(Ankober,",1
Mojanawadera,1
"Tarmaber),",1
"1,798",1
"3,324",1
a.s.l).,1
FST),1
Selection,2
population-size,1
effects.ConclusionsOur,1
(farmer's,1
fields),1
"adapted,",1
Internacional,1
Mejoramiento,1
Trigo,1
"(CIMMYT),",1
Wheat,1
Septoria,1
"resistances,",1
multisite,1
successes,1
Revolution.,1
end-users.,1
"mega-environments,",1
"potentially,",1
intractable,1
marker-aided,1
"biostatistics,",1
bioinformatics.,1
CIMMYT,1
end-users,1
client-oriented,1
Shen,1
Herbal,1
Classic,1
(Shennong,1
Bencao,1
Jing),1
Compendium,1
Materia,1
Medica,1
(Bencao,1
Gangmu),1
Nobel,1
Prize,1
milestone,1
(TCM),1
"screening,",1
integrating.,1
inheritance,1
herbgenomics,1
(bencaogenomics),1
bridged,1
TCM,3
omics,1
TCM.,1
uncovers,1
"genomics,",2
"proteomics,",1
"transcriptomics,",1
"metabolomics,",1
"epigenomics,",1
"metagenomics,",1
pharmacogenomics,1
"TCM,",1
"bioinformatics,",1
Herbgenomics,1
genomic-assisted,1
herbal,2
revitalize,1
modernization,1
TCM.',1
'Transcriptome,1
gooseberry,1
(Physalis,1
peruviana),1
(PVX).,1
PVX-Physalis,2
6435,1
nt,1
PVX,4
frames,2
"RdRp,",1
"TGBp1,",1
"TGBp2,",1
"TGBp3,",1
untranslated,1
Potexvirus,1
directly.,1
"kernels,",2
sub-Andean,1
(GPS),2
estimator.,1
proximity.,3
landing,1
afternoon.,1
'Tomato,1
lycopersicum,1
tomato,5
trait:,1
Albenga,1
"Marzano,",1
chillingtolerant.,1
"tomato,",1
RT-PCR.,1
CBF/DREB,1
ROS-mediated,1
CBF,1
"regulon,",1
ROS,1
C2H2-type,1
finger,1
protein-mediated,1
signalling,1
up-regulation,1
transcripts,2
chilling-tolerant,1
chilling-sensitive,1
'Phylogeographic,1
"signals,",2
280,1
Allobates,1
"paleovarzensis,",1
nidicola,1
masniger.,1
haplogroups,1
"marker,",1
transposition,1
cladogenetic,1
Pronounced,1
(morphological,1
acoustic),1
conservatism,2
surprising,3
successions,1
Brazil),1
archeological,1
exhumated,1
Garivaldino,1
"subregions,",1
Parana.,1
Sediments,1
"early,",1
"paleobiogeographic,",1
"paleoenvironmental,",1
Gracilinanus,1
"microtarsus,",1
"agilis,",1
"americana,",1
Thylamys,2
"velutinus,",2
Philander,1
"opossum,",1
Didelphis,1
Paleoenvironmental,1
consistent:,2
Conclusions,1
micro-marsupials,1
State.',1
summarized.',1
nematodes,4
nematode,3
extents,1
"timeframe,",1
plant-nematode,1
"(TIPNIS),",1
walk-in-the-woods,1
overstorey,1
"dbh,",1
Accessibility,1
TIPNIS.,1
'AbstractThe,1
S/G,2
genus).,1
satisfactorily,1
Pareto,1
distribution).,1
"coordinates,",1
straight,1
"taxa),",1
properly.,1
iteration,1
orders),1
smaller;,1
Boserup,2
"debated,",1
cropping.,1
'Cunoniaceae,1
observations;,1
tabulated,1
appendices.,1
polysymmetric,1
so),1
rewards.,1
flowering.,1
entomophily,2
mellifera,1
Cunoniaceae,2
insect-pollinators.,1
Codia,1
Pancheria,1
sweetly,1
"scented,",1
"creamish,",1
spherical,1
capitula,1
halictids.,1
Spiraeanthemum,1
Hooglandia,1
paniculate,2
Racemes,1
(flowers,4
scentless),1
Cunonia,2
p.p.,1
reddish,1
faint,1
foetid,1
odour);,1
reddish-flowered,1
Ornithophily,1
Geissois,1
"red,",1
"scentless,",1
bottle-brush,1
racemes),1
macrophylla,1
"yellow-green,",1
one-sided,1
racemes);,1
Meliphagidae,1
Psittacidae,1
Zosteropidae.,1
Pteropodid,1
Geissois.,1
Geckos,1
most.,1
shapes.,2
Unanswered,1
"inflorescences?,",1
genera:,1
pollinators?,1
specialisations,1
ornithophily,1
third.,1
geckos,1
flower-visiting,1
foot,1
(400,1
"(3,100",1
Shennongjia,1
"Y=235.48+82.663X,",1
frost-free,1
933,1
"1718,",1
126.18,1
species/100,2
P<0.001).,2
"3,100",1
94.36,1
P<0.0001).,1
(Fervidobombus),1
Thermal,1
thermometry.,1
foragers.,2
"night,",1
cleaning,1
"nest,",1
thermoregulation.,1
forager,2
pause,1
sleep-like,2
involucrum,1
birth.,3
"chamber,",1
temperatures:,1
logger.,1
investigation:,1
(task,3
"1),",1
3).,2
357,2
born,1
sleep,2
pulses,3
emerges.,1
"character,",1
free-standing,1
liberated,1
ecology.Characteristic,1
genetical,1
homologous,4
ambitious,3
intraspecious,1
"circumstances,",2
occultation,1
(RO),1
"refractivity,",2
ionosphere.,1
RO,7
GPS/MET,1
satellites,1
"receivers,",1
"Oersted,",1
"SUNSAT,",1
"CHAMP,",1
"SAC-C,",1
GRACE.,1
FORMOSAT3/COSMIC,1
Terra-SAR,1
missions.,1
broadening,1
method:,1
refractivity,1
"ionosphere,",1
"stratosphere,",1
ionosphere.',1
azooxanthellate,2
(INVEMAR).,1
"corals,",1
(Scleractinia,1
(Antipatharia,1
(Octocorallia,1
(210,1
sectors),1
bathymetric,2
depth).,1
observed:,1
bioherms,1
(44,1
Andres,1
(insular,1
pattern).,1
oceanographic,2
"separation,",1
influx.,1
"depth-related,",1
deep-water,1
coastline.,2
biota;,1
(SLV),1
113-year,1
SLV,2
inhomogeneities,1
1895,1
"minimum,",1
one-tailed,1
"PDO,",1
NAO.,1
either.,2
"guppies,Poecilia",1
"reticulata,",1
fringing,1
guppy,1
swamps.,1
conspicuousness,1
guppies,5
Haskins',1
(Haskins,1
1961),1
(driving,2
conspicuousness),1
crypsis).,1
compared:,1
"predation),",2
(intermediate,1
predators).,1
within-site,1
phenotypes.,1
selection/predation,1
colorful,3
drainages.,1
Males,4
piscivores,1
pigments,1
lending,1
"conspicuousness.""",1
(Areaceae:,1
Cocoseae),1
Relationships,2
Cocoseae,1
Attaleinae,2
Syagrus,5
relationships:,1
(butioid,1
syagroid),1
resolved;,1
Allagoptera,1
(incl.,1
"Polyandrococos),",1
"Cocos,",1
"Voanioala,",1
it;,1
Butia,1
monophyletic;,1
leaflet,1
"polyphyletic,",1
congruence.',1
Sobralia,8
Guyanas,1
"(Guyana,",1
Guiana),1
agnieszkae,1
Baranow,2
romeroana,1
crocea,1
(Poepp.,1
Endl.),2
Rchb.f.,1
Poepp.,1
there.',1
diazotrophic,4
diazotrophs,2
(1800,1
m-4100,1
Gongga,1
2800,1
abundance-elevation,1
Deterministic,1
"diazotrophs,",1
diazotrophs.',1
pedogenic,2
disaggregation,1
fractionation.,1
genesis,1
(Corg),1
size-separates,1
Corg,2
bound,1
Coarser,1
manured,1
Contents,1
oxidation,2
"carbohydrates,",2
"lipids,",2
wet-chemical,1
organic-mineral,7
13C-nuclear,1
resonance,1
"pyrolysis,",1
adsorption,1
binding,3
"pollutants,",1
reactions,2
mineralizability,1
enzymatic,2
particles.,3
"colloids,",1
(organic-mineral,1
particles),1
xenobiotics,1
"macromolecules,",2
Molecular-mechanics,1
geometrical,1
"minimized,",1
conformations,1
"bonds,",1
"torsions,",1
"stretches,",1
"etc.,",1
nanochemical,1
(potential),1
macromolecules,1
"bond-,",1
"angle-,",1
"dihedral-,",1
van,1
"stretch-bend,",1
electrostatic,1
energies,1
structure-activity,1
"charges,",1
"polarizability,",1
atomic/molecular,1
opens,1
xenobiotic,1
substances,1
(humic),1
delineated.',1
"cyprinid,",1
Barbus,1
"neumayeri,",1
gills,1
well-oxygenated,2
large-gilled,1
gills.,1
interdemic,1
neumayeri,3
(low-oxygen),1
(high-oxygen),1
Kibale,1
Uganda.,2
items;,1
musculature;,1
hard-bodied,1
low-oxygen,1
Gut,1
Condition,1
equalizes,1
sylvatica),1
(Picea,2
abies),1
fir,2
(Abies,1
alba),1
didplayed,1
arrangement.,1
'Major,1
lahars,10
(volcanic,1
mudflows),1
Circum-Pacific,1
"(>11,650",1
"killed),",1
"(>9,300",1
killed),1
"(>1,300",1
killed).,1
"bridges,",1
"lahars,",2
hazard.The,1
subglacial,1
Icelandic,1
"m3/sec,",1
temporarily,2
pyroclastic,1
ponded,1
waters.Of,1
"volcanoes,",1
ejected,1
pyroclastics.,1
lahar,9
disasters,2
regions.Other,1
"eruptions,",1
"collapse,",1
blasts.,1
Shimbara,1
Catastrophe,1
tsunamis.Upon,1
"lahar,",1
"mud,",1
"(>1,400",1
kg/m3),1
Newtonian,1
"liquid,",1
Non-Newtonian,1
clasts,1
weigh,1
tonnes.,1
laminar,1
(>100,1
km).,1
overlie,1
easliy,1
retards,1
sinking,1
boulders,1
deposits.Protective,1
"Kelut,",1
lahars.,1
Post-glacial,2
Ruapehu,2
Egmont.,1
1861,1
A.D.,1
crater-lake,1
"Ruapehu,",1
1953,1
persons,1
killed.,1
Egmont,3
"rains,",1
discounted.,1
"geological,",1
pedological,1
prepared.',1
hypolithic,4
cyanobacteria.,2
stones,2
zero.,1
"cyanobacteria,",1
"archaea,",1
heterotrophic,2
undersides,1
translucent,1
stones.,1
"80%,",1
colonized.,1
microenvironment.',1
'Defining,1
operationalizing,1
Article,2
subjective,2
judgment,1
precaution.,1
navigate,1
reef,1
reefs.,1
Ultimate,1
pledges,1
Copenhagen,1
Accord,1
suffice,1
cremnophila,1
"weddelliana,",1
Begonia,6
davisii,1
weddelliana.',1
'Alteration,1
cobbles,2
"petrographie,",1
powder,2
"diffraction,",1
Augite,1
dissolution,1
voids,1
smectite.,2
Plagioclase,1
micrometer-size,1
spheroidal,2
Halloysite,1
"cobbles,",1
smectite,1
microenvironment,2
'Flooding,1
river-floodplains.,1
Colossoma,1
"macropomum,",1
overexploited,2
young-of-the-year,1
macropomum,2
(ML).,1
"two,",1
"catch,",1
fishery.,2
non-linearly,1
age-one,2
