Words,Frequency
yet,8
'Achiransu',1
necessitating,1
biosecurity,1
"instance,",2
depth),1
commitment,3
"environment,",4
services\xe2\x80\x99,1
David,1
overlooking,1
reassessments,1
corresponding,3
stratify,3
sites',2
"(\xe2\x80\x9ctribals\xe2\x80\x9d,",1
"variables,",1
"teak,",1
units,2
considerably,2
additional,6
subjects,1
once-continuous,1
frequent,1
"aquatic,",1
dass,5
PAs).,1
cryobiotechnology,2
different.,1
2005,2
Catchments,1
capacity,11
restricted,2
poorly,5
API:,1
"""RESEARCH",1
international,8
6.8%,2
relationships,3
406,1
carefully,2
variation,7
"26(12),",1
objectives,3
demand.,1
"unpredictable,",1
guide,3
ore,1
Cambodia.',1
"persistent,",1
zones).\xe2\x80\xa2A,1
priorities,5
channel,4
devotees,1
IAS,1
W.,3
rainfall\xe2\x80\x93streamflow,1
demands.,1
daily,9
BTR,2
Overstory,1
urbanization,6
https://www.sciencedirect.com/science/article/pii/0378874187900857,1
continuation,1
displacement,1
Bio_CAP.,1
(seed,1
composed,2
live,4
include,10
socioeconomic,4
beneficial,2
"oneself,",1
tea,1
Timber,1
Evidence,2
emblica:,1
How,6
explanations,1
insights.',1
farmer.,1
role,33
on-farm,2
thoughts,1
163,1
floods,1
sich,2
productive,3
(GHG),1
simplistic,1
"recharge,",1
dominant,3
"(CTFS\xe2\x80\x93SIGEO),",1
0.81,1
(plains),2
"contemplation,",1
Editor,1
country,10
"exposure,",1
https://www.sciencedirect.com/science/article/pii/S0016718513000377,1
reserves,3
'Importance,1
Unorganised,1
participant,1
plantation.,2
patches,13
grassland,5
aktives,1
qualify,1
Therefore,1
"chikungunya,",1
(gbh\xe2\x89\xa510.1\xc2\xa0cm).,1
satisfying,1
"visits,",1
"gibberellins,",1
geographical,5
"phenology,",1
continued,2
decrease.,1
Ecodevelopment'.,1
modelling,7
"flow,",1
favourably,1
principles,6
wilde,1
started,1
estimations.,1
wildlife-friendly,1
provides,14
(for,2
optimizing,1
base.,1
fostered,1
Higher,2
scarcity,1
score,1
forefront,1
Biodiversity,9
conducting,1
8.3\xc2\xa0TgCO2,1
Design,2
zoning,2
dispersal.,1
discussed.,3
Data,4
0.17\xc2\xa0m2\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921\xc2\xa0\xc2\xb1\xc2\xa00.62,1
macaque,3
'ReviewThe,1
catalogue,2
https://www.sciencedirect.com/science/article/pii/S1877343509000372,1
reconstitution,1
production.,1
Chiriqu\xc3\xad),1
match,1
emerges,2
https://www.sciencedirect.com/science/article/pii/S0378874111003928,1
"spatial,",5
weeds.,2
paradigm,1
articleEcological,1
field-driven,1
codes,1
private,3
static,1
invasive,17
north-south,1
decentralized,3
(BV),1
"kann,",1
"Brazil,",1
belt,1
gains,3
Combretaceae,1
Flora,1
\xe2\x80\x9cnew\xe2\x80\x9d,1
'National,1
Attention,1
determine,3
foliage,1
models,8
forest-people,2
modern,2
farmer-managed,1
(Odisha),1
urspr\xc3\xbcngliche,1
upon,6
https://www.sciencedirect.com/science/article/pii/S0006320799001512,1
Political,4
dengue,3
20th,1
"stresses,",1
agricultural,39
forest-agriculture,8
contents,1
(Hemiptera:,3
37,1
islands,2
indicate,7
then,6
economics.,1
products;,1
social-ecological,3
few,11
"pressure),",1
form.,1
"spiritual,",1
so,9
'Zoe',1
provided,10
"turn,",1
commercial,10
Rural,3
'Cumulative,3
groundwater-dependent,1
invasions,2
increased,26
Linking,1
C.Z.,1
use:,1
cold,3
(Bonell,1
quality,8
monitoring,10
emergency,2
events,4
Commodity,1
mentioned,1
https://www.sciencedirect.com/science/article/pii/S0016703705002681,1
Opinion,1
multi-dimensional,1
"potential,",1
hemiparasites,3
2010,2
"are,",1
assuming,1
farmer-driven,1
load,1
"dams,",1
grains,2
"regions,",2
abandonment,1
similar,9
um,1
https://www.sciencedirect.com/science/article/pii/S0264837715301915,1
fuels.,2
Markets:,1
Microbiological,1
https://www.sciencedirect.com/science/article/pii/S0303243415000574,1
"""AbstractForest-agricultural",1
re-sprouts,1
transmission,2
approaches.,2
determinants.\xe2\x80\xa2As,1
experience,5
normal,1
"cookers,",1
see,3
DF),1
'Human,2
discussions,2
transects,1
sometimes,2
unsustainable.,1
incentivise,1
increasing,20
https://www.sciencedirect.com/science/article/pii/S0016703709002701,1
(range,2
Lantana,9
"analyses,",1
disconnectivity,2
GARP',1
select,1
"networks,",1
averaged,1
"paper.""",2
highlands,1
"(PD),",1
2030,1
India.\xe2\x80\xa2We,2
disasters,1
Reserve.\xe2\x80\xa2Simulation,1
M\xc3\xb6glichkeit,1
segments,1
display,1
Poit.),1
measured,7
Alter,2
fires,13
'Bio-diversity:,1
140,1
"regions.""",1
transformation,3
"Rhizobium,",1
"9.61%,",1
nat\xc3\xbcrlichem,1
"sound,",1
partnerships.',1
producing,1
(1),7
issue.,2
rhizomes,1
combined,5
tourism,16
TBS-led,1
"result,",1
1\xc2\xa0km,1
applications,2
why,2
regions.',1
"specialisation,",1
attitudes,11
Sigur.,1
catchment-scale,1
generation,11
maximize,2
"plants,",2
"(NTFPs),",1
leaf,3
diverse.,1
https://www.sciencedirect.com/science/article/pii/S0169555X18303520,1
outlay,1
IBH,1
tool,5
4.6/5.0);,1
pushed,1
3.75,2
redefine,1
Sigur,2
contexts,5
participate,1
Visualisation,1
\xe2\x80\x98cultural,1
involved.,1
Self-Governance).,1
'ReviewTransforming,1
categorisation,1
points\xe2\x80\x99,1
efficient,3
weights,3
"trends,",1
globalized,1
Strategy,1
(L.),2
ratio,6
'AbstractDuring,1
abstractWe,1
12.0,3
Tanzania\xe2\x98\x86',1
minimal,2
quantities,1
biodiversity.,6
diversification,3
management\xe2\x80\x99,1
established,7
Shivaji,1
norm,1
investigates,1
without,2
Re-measurement,1
woody,2
"porosity,",1
"flows,",1
Gram,1
respectively.,8
Odonata,1
system,16
146.55,1
Colorado,1
relaxations,1
"shape,",1
f\xc3\xb6rdern,1
Sukzession,3
Kerala,10
derived,4
biotechnology,1
https://www.sciencedirect.com/science/article/pii/S1364032106000992,1
trade,2
congruent,1
tracer.The,1
2003,1
trajectories.AbstractClimate,1
occurrence,21
Wiederk\xc3\xa4uer,1
seventeenth,1
future',1
outweighed,1
IDF,1
"District,",2
"conformity,",1
biota,2
'AbstractGlobal,2
air,1
SBF,1
118,1
"geography,",1
metallic,1
addition,2
errors,1
mortality.,2
streams,12
offences.,1
"2000\xe2\x80\xafyears.\xe2\x80\xa2Collectively,",1
guided,1
pressured,1
ill-attuned,1
economists,1
shrinking,1
Alxa,6
https://www.sciencedirect.com/science/article/pii/S221330541830033X,1
quantitatively,1
projects,10
rich,3
shapes,1
IAS.,1
seriously,1
upland,1
orchid,5
suaveolens,2
illegally,1
trust,1
national-level,2
cross-section,1
"fieldwork,",1
RTR,1
"signals,",1
Middle,1
critical,17
America.,1
arranged,1
harbour,1
Aichi,1
mosaic,5
transforming,1
staffs,1
thus,8
"tool,",1
overcoming,1
leisure,2
"orchids,",1
Resilience,1
scope,2
"Subsequently,",1
GARP.,1
"USA,",1
purposes;,1
going,2
Uttarakhand.,1
2007-,2
(South,1
implementing,1
"regional,",1
forecasted,1
EO,9
"same,",1
extant,1
illegal\xe2\x80\x94is,1
imaging,1
"siderophores,",1
"monsoon,",2
collaborations,1
activity,12
variability,1
einer,1
"schemes,",2
"levels,",2
costata,1
(http://bis.iirs.gov.in).',1
"status,",1
disposal,3
MaxEnt\xe2\x80\x99s,1
indofischeri),1
sediment,3
intensity,2
4.0,3
"'Poverty,",1
Wald,1
28,1
'V.,1
province.,1
India:,8
preoccupied,1
spite,2
(Genetic,1
Wight,1
role.,2
"(Apocynaceae),",1
https://www.sciencedirect.com/science/article/pii/S0143622817308159,1
Mathias',1
drought.,1
anthropogenically-driven,1
582,1
Deccan,12
extractions,1
mark,1
mitigating,1
importance.,1
5,1
important.,1
Ollur,1
biofertlizers,1
"hydrologic,",1
images.,1
regions.,3
contiguous,2
"diminishing,",1
'E.T.A.',1
driven,2
banks,2
landscapes:,1
indica),1
services.',1
2005.,1
(Petaurista,1
remains,2
critiques,1
distributions:,1
"""AbstractBy",1
5\xc2\xa0years,1
245\xe2\x80\x93251;,1
persuasions,1
Bandipur,4
rain,6
rapid,13
Regeneration,3
forest;,2
status,11
hitherto,2
fire-return,6
Commensurate,1
"P,",2
full,1
coconut,3
"blackgram,",1
\xe2\x80\x9cPeoples\xe2\x80\x99,1
peoples\xe2\x80\x99,1
intermittency,1
fertilizers,1
solar-wind,1
'Rapid,1
excised,1
income,5
declines,2
centrally,1
recognizing,2
maintained,5
"underestimated,",1
Sustainable,2
phases,1
B.',1
(295KB)Download,1
"time,",5
focus,10
immense,1
tourism:,1
security,2
Fuel\xe2\x80\x93wood,1
81.47%,1
370\xe2\x80\x93520\xc2\xa0mm,1
forests,72
indulged,1
model.,3
"value,",1
examples,3
levels.,1
financial,5
modeled,2
Asia,5
helping,3
dis-benefits.\xe2\x80\xa2Costs,1
hull,1
hurdles,1
'Lydia',1
`RISQ',1
collectors.,1
modifies,1
same,5
'Ruth',1
split,1
Tarun,1
undisturbed,2
(alvar),1
"experimental,",1
decline.,1
slopes,1
required,10
"level,",2
incentives,1
iterative,1
\xe2\x80\x98social\xe2\x80\x99,1
Exploratory,1
common,9
train,1
"disasters,",1
Tinsley,2
Early,3
All,1
"fuelwood,",1
(SPAs);,1
disturbances.Highlights\xe2\x96\xba,1
Temporal,1
"forest(DF),",1
https://www.sciencedirect.com/science/article/pii/S0165783615000168,1
means,3
840,1
grasses,1
5680,1
matched,2
subjective,1
inferred,1
(sub-alpine),1
"km2,",2
species',1
altering,2
elements,1
zwischen,1
underdeveloped,1
"963\xc2\xa0Ma,",1
made,10
effects\xe2\x80\x99,1
side,1
overt,1
hillslope/channel,1
vs.,1
urban,43
secondarily,1
ha\xe2\x88\x921,1
specificity,1
PPP,1
organized,1
contain,1
PGPR,7
preserve,4
stem,4
arboreal,3
species-environmental,1
Kerala',1
sources,8
"control,",1
necessitates,3
understood.,3
group',1
"yields,",1
prerequisite,2
science,6
Human,3
finally,1
Biosphere,1
PA.,2
socio-ecological,3
https://www.sciencedirect.com/science/article/pii/S037811270800875X,1
"pests,",1
endemic,2
received,2
"reviews,",1
stated,1
archives,1
generalised,1
agriculture.,6
balanced,1
"(fire,",1
(PA),2
encourage,2
effect,10
"extinction,",3
sedimentary,1
expansion.\xe2\x80\xa2Wildlife-friendly,1
publications,1
power,18
signifikanten,1
citizenship.,1
conservation-critical,2
variables,11
concerns,5
'AbstractLandscape,1
(R2=0.153).,1
12-mega,1
participants,1
correspondence,1
https://www.sciencedirect.com/science/article/pii/S0169555X06002522,1
'Socio-ecological,1
products.,6
decisions,2
decided,2
Object-Based,1
Enhancing,1
City.,1
burned,5
herstellen.,1
sanctuary,2
landscapes.',3
"PAs,",1
drasticus;,1
Paleozoic:,1
Baumgesellschaft,2
large,20
(i),7
seedlings,2
assessment,28
70%,1
"Rao,",1
assumes,1
Yoga,2
"paleontology,",1
(NPV),1
https://www.sciencedirect.com/science/article/pii/S0022169402001725,1
decades.,2
"habitat,",1
Die,4
wind,3
Disease,2
"knowledge,",4
'Olav',1
Plantage,2
slum,1
Saxena,1
"belt,",1
needs.In,1
Compared,1
Ecological,4
"however,",10
date.,1
fuel-wood,1
speculation.,1
silenus),1
girth-class,1
K.S.,2
assessing,1
gathered,1
spell,1
sewage,1
"species),",1
neutral,1
quality.,2
moved,1
evolving,5
conclusions,1
abandoning,1
hemiparasite,1
drains,1
Cameroon.,1
deciduous,16
'Anusheema',1
352,1
relationship,3
"strategy,",1
'David',1
evolution,1
tensions,2
exists,1
https://www.sciencedirect.com/science/article/pii/S0269749103002410,1
reproduction,1
biology,3
capital.,1
Poverty,1
33.46,1
palms,1
threat.,2
potential,44
"demand,",1
mapped,6
opportunities',1
hat.,1
throughfall,1
Others,1
genesis,1
"anxiety,",1
digital,1
\xe2\x88\xbc12,1
severe,3
rates,9
conformity,1
relating,4
NGOs.,1
"life,",1
"way,",2
Delhi;,1
Infection,1
Cover,1
(which,1
advocates,1
"goods,",1
Tourism,4
Supply,3
existing,7
return,1
'Nishikant',1
dwellers.,2
"construction,",1
differentiation,2
word,1
year;,1
"reported,",1
supplied,1
recognizes,1
depending,1
increase,22
aperture,1
"methods,",1
"Lam,",1
"61%,",1
fluvial,1
back-calibration,1
governing:,1
"heaters,",1
Synthesis,1
June,1
https://www.sciencedirect.com/science/article/pii/S0016703707003274,1
deforestation.',1
Value,1
"Na,",1
implementation,8
"Index),",1
fossils,1
Papua,3
'Measuring,1
figures,1
threatens,1
degrade,1
"interact,",1
phase,3
Teakbest\xc3\xa4nde,1
31,2
exacerbated,1
governmental,3
constrain,1
fragmentation.,1
southern,11
"outcomes,",1
'Viola',1
PNG.',1
'H.C.,1
distributed.,1
Smaller-scale,1
spaces,3
fungal,1
uprooting,1
valley,1
https://www.sciencedirect.com/science/article/pii/S0006320710002168,1
"(4.2%),",1
rights,7
"aerators,",1
quo,1
lie,1
line,1
urbanisation,2
"regulation,",1
22%,2
(AGB),1
'Malaria,1
"institutions.""",1
groups.,2
agro-ecoregion,1
won,1
govern,1
area,49
land-covers,1
state's,1
16\xc2\xa0h,1
States.,1
DF\xc2\xa0>\xc2\xa0AC\xc2\xa0>\xc2\xa0NF.,2
mainly,7
double,3
brief,1
fast,2
(or,2
grassland',1
demography,1
"connectivity,",3
Taluk,1
Reserve,6
groundwork,1
having,7
(10,1
maintain,1
heritage.',1
sub-tropical,1
"Zn,",1
diplotricha,2
territorial,1
rather,6
roles,3
"particular,",3
numerical,2
exposure,1
approach.,2
79,2
mammals,6
SBFs,3
contestation,2
ha\xe2\x88\x921).,1
'Remote,1
extrapolation,1
NF,4
Grenzlinie,1
changes,57
ecotones.',1
'Satellite,1
resource\xe2\x80\x99,1
DI,2
Forest,16
women,4
"agency,",1
wastes,3
channels.\xe2\x80\xa2Temporal,1
Volcanic,2
reptiles\xe2\x80\xa2Data,1
inform,1
+2\xc2\xa0\xc2\xb0C,1
information.\xe2\x80\xa2The,1
conventional,2
https://www.sciencedirect.com/science/article/pii/S1342937X14002871,1
India',29
Brighton,1
(EO),2
"Perspective,",1
mini,1
Inventory,1
related,6
marginal,2
"change.\xe2\x80\xa2Overall,",1
ecology.,2
viability,2
mature,6
'Luo',1
analyse,4
43%.\xe2\x80\xa2The,1
"N,",2
tundra,3
GCPs.\xe2\x80\xa2100,1
action.Here,1
https://www.sciencedirect.com/science/article/pii/S0016718513000420,1
Gondwana,1
South.,1
pits,1
"cultural,",3
surplus,2
diseases,2
regimes.\xe2\x80\xa2Post-transition,1
quantification,1
consciousness,1
perceptions,4
1764.85by,1
agent(s),1
complement,3
program.,1
setup,1
forest-plantation,2
procedures,1
\xe2\x80\x98good,1
work,7
establishing,2
25,3
'Narendran',1
biophysical,5
forest-based,1
June),1
exception,1
"Odisha,",1
biomass,28
facets,2
FR,1
https://www.sciencedirect.com/science/article/pii/S0006320709001621,1
agent,1
represents,3
"Mexico,",1
K.',3
Pan-African,1
"Pune,",1
data-deficient,1
Plateau:,1
'Tapping,1
"""AbstractWhat",1
likely,15
delineating,2
eco-epidemiological,2
classified,4
rate;,1
properly,1
uses.\xe2\x80\xa2Inconsistent,1
Four,3
'C.,1
bioindicators;,1
sowing,1
https://www.sciencedirect.com/science/article/pii/S001671850200026X,1
Asia.,5
interventions,12
evident.,1
recorded,2
parts,4
High-Input,1
hands,2
assessment.,3
view,5
seedlings.,1
https://www.sciencedirect.com/science/article/pii/S0378112713005768,1
42.63,1
inventories,1
experts,3
https://www.sciencedirect.com/science/article/pii/S0378112716303139,1
Dynamics,2
"Integrated,",1
treatments,1
actinomycetes:,1
"Therefore,",1
"Pradesh,",1
amounts,1
'Goldschmidt,5
'Gouranga',1
solid,2
burden,3
passes,2
rise,4
extensively,1
restoring,2
income.,2
densely,1
Drawing,1
biotechnologist,1
Past,2
extinction.,1
predecessors.,1
discusses,2
standardized,1
opposite,1
"world,",3
Sudhakar',1
subcontinent.,1
marginalised,1
LFI,1
manipulation,1
"review,",1
Editor.,1
evolved,1
survival,3
visible,1
exercise,1
decades',1
Developing,1
conclusion,1
"meta-analysis,",1
head,1
flowing,1
"GARP,",1
reported,4
look,1
stratification,1
supply,6
'Awadhendra',1
"langurs,",1
disruptions,1
agro-ecosystems.,2
hotspots:,1
2.0,3
80%,3
actinobacterial,1
gro\xc3\x9fen,2
"floodplains,",1
'A.M.T.A.',1
efficacious,1
als,2
Carpenter,1
occurrence.,1
Iringole,2
adjudged,1
'SummaryThe,1
deserts,1
soils,1
thirst,1
Farmers,2
Assessment,1
neither,2
freshwater,2
since,5
exciting,1
revitalisation,1
seven,3
metabolites:,1
"monkey,",1
temperate,4
whose,4
densities,6
\xe2\x88\xbc40%,1
being,10
"(NF),",2
year,16
tend,3
(corresponding,1
cultural,12
economic,33
"geographical,",1
"groundnut,",1
how,16
hasty,1
increasingly,8
(May\xe2\x80\x93June,1
listed,3
functional,1
combinations;,1
recognition,4
Arguments,1
"age,",1
"composition,",2
biodiversity-rich,1
faster,1
resulting,5
build,1
growth.,2
14,3
owners,2
quiet,1
authorities,1
93\xe2\x80\x93132\xc2\xa0mm,1
speaking,1
"natural,",1
"industrialisation,",2
PNG.,2
tissues,1
stability,1
Metropolitan,2
long,8
broad,5
Decision-making,1
interactions',1
P.,23
NAPIS,1
vulgaris,1
encouraged,1
sp.,1
Bioprospecting,1
"State,",4
district-level,4
configurations,3
liberalisation,1
shown,1
core,1
swiftly,1
persistence,2
accepted;,1
stoppte,1
predicted,14
SNS.',1
non-climatic,1
microclimatic,1
protected,33
https://www.sciencedirect.com/science/article/pii/S2211973617300727,1
less,11
influenced,4
https://www.sciencedirect.com/science/article/pii/S030574881100154X,1
strengthened,1
Accurate,1
"ecology',",1
(leaf,1
"groups,",4
ethnopharmacologists,1
often,16
revealed.,1
volume-weighted,1
Control,2
"countries,",1
defines,1
Anzahl,1
metropolitan,1
"reason,",1
precinct,1
"14.44%,",1
climatic,11
'AbstractPlants,1
resources:,1
resemble,1
geomorphology;,1
blue,1
proposal,1
design,10
"success,",3
Kavu),2
Craton,1
problem-oriented,1
Grama,1
C&R,6
underpinning,3
Improved,1
cluster,1
policy,17
relation,10
promotes,1
pest,10
ein,1
GARP,4
thought,1
control.',1
probabilistic,2
employees.,1
foliage),1
"addition,",3
disassociated,1
131.02,1
measurement,1
modelling.AbstractLong,1
"10\xc2\xa0years,",1
consider,3
away,1
Programme,2
Cities,2
"(ghats),",1
assess,15
Voluntary,1
ALOS-derived,1
closely,1
Himatanthus,3
fatally,1
quantitative,4
Emphasis,1
(adults,1
"end,",1
consequences,5
8.0,1
12.0.',1
sufficiently,2
managing,12
morphology;,1
Post-livelihood,1
resources',1
(LCLUC),1
"Economics,",1
arrested,2
850\xe2\x80\x931300\xe2\x80\xafCE),1
korreliert.,1
polyphagous,1
"61,500",1
(n\xc2\xa0=\xc2\xa0148),1
initial,4
'Ren\xc3\xa9',1
"sewage,",1
Microbial,1
areas:,1
DPSIR,1
decrease,13
Restoration,1
waste,4
"squirrel,",1
methodology,4
manages,1
deals,1
compartmentalization,1
"adaptive,",1
werden,1
ranking,3
Average,2
mesas,1
socio-hydrological,1
analysed,5
laboratory,1
"sub-continent,",1
justification,1
Malnaad,3
Park,5
concept,4
"ratio,",1
perhaps,2
widely,9
assessments,11
"Favorably,",1
low-cost,1
'AbstractCoastal,1
isolated,2
Reflections,1
inventory,5
Amla,3
forests.AbstractForest,1
69%,1
"Fortunately,",1
false,1
"sustainable,",1
decreasing,3
https://www.sciencedirect.com/science/article/pii/S0016703707003134,1
relationships.,2
"drasticus,",1
reliability,2
1999,1
"Chandrashekara,",1
Recovery,3
plantations,18
ecotone,1
\xe2\x96\xba,54
gradient,2
presentation,1
strategy.,1
"hunting,",2
highlights,6
beckons.,1
Projects:,1
seasonally,3
combine,1
biomonitoring,1
"ideas,",1
Image,1
"Earthscan,",1
"(GEF,",1
estimation,2
https://www.sciencedirect.com/science/article/pii/S2211464515000391,1
overharvesting,1
"forests,",8
faced,3
people,21
road,1
breast,1
common-property,1
go,1
whom,1
Guaymi,2
breadth,1
21,1
plants.,3
refinements,1
thoroughly,1
"openness,",1
"grove,",2
"significance,",1
"utilized,",1
declining,1
24%,1
https://www.sciencedirect.com/science/article/pii/S1470160X13002446,1
disturbances,4
(humid,2
economical/medicinal,1
Landforms,1
Rangan,2
0\xe2\x80\x93125)\xc2\xa0metric\xc2\xa0tons,1
Maximum,4
occurrences.\xe2\x80\xa2Predicted,1
QD,1
(cryo),1
threatened,7
'Highlights\xe2\x80\xa2Institutional,1
nicht,1
months.',1
82%,1
"rates,",2
points.,2
follows,2
classifier,1
https://www.sciencedirect.com/science/article/pii/S1433831904700670,1
einen,1
appropriateness,1
Sultanate,1
https://www.sciencedirect.com/science/article/pii/S0301479715300736,1
partially,1
outside,4
reciprocations,1
Examples,1
changes.,2
vehicles,1
INDIA\xe2\x98\x86',1
"movement,",1
excursions,1
qualitative,2
soldiers,1
region',2
present-day,1
incentive,1
unsustainably,1
socio-economic,9
"AC,",1
climate.\xe2\x80\xa2We,1
Focussing,1
512\xc2\xa0Ma.,1
optimum,1
long-term,6
subjects\xe2\x80\x99,1
possible,6
seeks,2
1564,1
(SDM),1
restoration?,1
drug,2
management.\xe2\x80\xa2Geospatial,1
categories:,1
agriculture,16
solenopsis.,1
Focusing,2
allotted,2
persistence.,1
Brazilian,1
sub-district,1
computing,1
subject,4
implicated,1
inoculants,2
mean,13
working,4
290,2
region.,11
reached,1
'Jay,1
advocated,2
areas',4
"""AbstractIndustrialization",1
safeguard,1
'AbstractIdentifying,1
actions,3
100\xe2\x80\xafBCE,1
suited,2
appear,2
sub-biomes.,1
policy-relevant,1
phenology,4
Impact,1
everyday,2
hypothesis,6
hydrologic,12
Herbivoren,1
respect,6
DC,1
reviewed:,1
period.,1
warmest,3
Andaman.,1
conflicts.',2
alleles?,1
tropics.',1
https://www.sciencedirect.com/science/article/pii/S0378112704008187,1
port,1
genomics.,1
catchments,7
arrangements,6
trial,1
diverse,11
fragment,1
papers,1
(520\xe2\x80\x9370\xc2\xa0mm),1
"exhilaration,",1
60%,2
similarly,1
"models,",1
stable,2
detrital,4
plantation,6
movements.,1
definition,2
2001),1
extends,2
"participatory,",1
characteristic,1
530,1
predicting,4
transferrable,1
Climate,4
Um,1
basic,2
"North,",1
successful,6
instruments,1
questions,3
(endemism,1
vegetation,31
security.',1
(BD),1
plateau,2
Moore,1
nut,6
strategic,2
deciding,1
retracted:,1
Once,1
exclusionary,1
Assisted,1
movement,3
decentralization.,1
JERS-1,2
deleterious,1
'Aparup',1
Options,1
business.,1
interpretations,1
long-lasting,1
grid,1
colonial,8
1016,1
rainfed,1
matter',1
fossil,3
plants.',1
one-hectare,1
"hotspots,",2
examined,6
names,1
sectors,3
prior,1
Institutional,2
Kochi,2
tries,2
"pollen,",1
E.',1
Holdridge\xe2\x80\x99s,1
"project,",1
2.265,1
(AER),1
developmental,4
bothered:,1
ground,12
M.',3
"solutions,",1
demands,2
'Highlights\xe2\x80\xa2First,1
"travel),",1
ostensibly,1
18%,1
unchanged,1
2080,1
verified,1
identity,1
(BCA),1
uses.,2
population.,3
classes),1
'Steve,1
pathways,1
essay,2
government,12
enumeration,1
https://www.sciencedirect.com/science/article/pii/S0378112714002680,1
tropics,5
processes,10
"sacred,",1
symbionts.,1
occurrences.\xe2\x80\xa2All,1
148,1
(US$,1
pave,1
change,71
"sediment,",1
counter,1
"limiting,",1
adopted.,1
surveillance,4
seldom,1
journal,1
GIS.\xe2\x80\xa2Higher,1
territories.JFM,1
Whenever,1
botanic,4
categories,6
drawing,2
Joint,1
flying,2
establishment,5
(n\xc2\xa0=\xc2\xa01119),1
harvesting.,6
stronger,1
initiatives.,3
Allahabad\xe2\x98\x86',1
scholarly,2
distinctiveness,1
43%,1
purposeful,1
"fire,",1
drasticus,4
West,3
"langur,",2
Algorithm,5
absent,2
S',2
103\xe2\x80\x93144\xc2\xa0mm,1
modeling',1
aesthetics,1
woodlands.Highlights\xe2\x96\xba,1
"banktop),",1
discussion,2
desalination,1
Distance,2
modern-day,2
https://www.sciencedirect.com/science/article/pii/S0169555X16308650,1
park.,2
incidence,1
"city,",1
\xc2\xa0year\xe2\x88\x921,1
"interpret,",1
real-world,1
FOS,1
(a),4
disciplines,1
plural,1
savanna,3
Direct,1
https://www.sciencedirect.com/science/article/pii/S0016718512002734,1
"malaria,",1
"part,",1
Modelling,1
`cutting,1
strategy.',1
Vedanta,1
Malaria,8
local-level,1
(HLZ),1
seamless,1
sector.',1
frequency,6
'AbstractForest,3
regions.\xe2\x80\xa2Unsustainable,1
Trans,1
'A,4
edge,3
(3\xc2\xa0\xc2\xb0C,1
objects,1
responding,1
geomorphic,3
examination,1
"Amazonia,",1
"domains,",2
Several,2
"Rather,",1
factorial,1
labels.,1
Planning,2
mining,4
solar,9
Ordovician,1
in-depth,2
"Also,",3
empirically-derived,1
'Methodological,1
Phayre\xe2\x80\x99s,1
micro,1
demonstrating,1
landscapes',1
selected,6
1500,1
incidence.Download,1
non-monetizable,1
"appropriate,",1
hydrogen,1
https://www.sciencedirect.com/science/article/pii/S0921800906005210,1
livestock,6
unmitigated,1
investment,2
nutrient,5
stimulate,1
underrepresented,1
carbon,9
led,9
"catalogue,",1
"greengram,",1
"diving,",1
inspiration,1
invading,1
'Brian',1
Melamchi,4
Gondwana.AbstractThe,1
(RMSE),1
noticed,1
'RETRACTED:,2
"Gender,",1
forest.,6
'ReviewGames,1
scheme.AbstractA,1
Is,1
peoples.,1
rhizobacteria\xe2\x80\x94Prospects,1
greatest,1
(capital,1
use.,3
active,4
scientific,7
(solar,1
above-ground,1
tapping,1
pests,1
(26.4%),1
States,2
Exploring,1
(ca.,3
quality).,1
affects,3
industrial,2
lines.,2
vertebrates,2
Recent,1
'AbstractLand,1
organizations.Rapidly,1
New,5
tier,1
organization,2
"Specifically,",1
Africa.',1
micrantha,2
U.M.,1
"studies,",2
evaluates,1
innate,1
submission,2
diseases.,1
"State),",1
"""AbstractAcross",1
quite,1
"partnerships,",1
"society,",3
publication,2
save,1
policymakers.,1
biodiversity.',1
Thus,2
metropolis,1
"nation,",1
country's,1
gaps,11
local,70
budgets.,1
transdisciplinary,5
(p\xc2\xa0<\xc2\xa00.05),1
'AbstractIn,3
regulatory,1
amendments,1
floral,1
genetic,17
knowledge.,2
taxonomic,3
explicitly,7
civil,3
Indirect,1
variety,6
life,5
Uttar,1
'Highlights\xe2\x80\xa2The,2
connect,1
Lanka.,1
site-specific,1
contested,2
issues,8
'M.',2
reduced,6
contours,1
"affected,",1
removal,6
"densities,",1
coordinates,6
texture,1
improvement,5
2005.Low,1
"2000,",1
"study,",6
'Disaster,1
succession,7
convex,1
dynamics,19
"Bombay,",2
"plantations,",4
Observatories,1
'Some,1
time-scales,1
31.09,1
"flavourings,",1
"stress,",1
tourism.,1
explanatory,2
prospects',1
disaggregated,2
"behaviors,",1
"temperature,",2
Disaster,1
SPLAM.Validation,1
Gondwanan,1
deriving,1
Permanent,1
cities,14
"identified,",2
account,8
environment,7
"swards,",1
"Terrane,",1
basins.,3
regeneration.,2
PAPERTime,1
harmonize,1
Issue,1
evaluating,2
authority,2
maps,6
indirectly,3
older,1
habitats,9
explores,6
spiritual,6
'Amphibian,1
exploited,6
1,1
head-water,1
lump-sum,1
km,9
"contrast,",2
movements.Highlights\xe2\x96\xba,1
pollution,2
centuries,2
recycled,1
War,1
CSCMi,2
calculating,1
citizenship,4
possibility,1
"Wald,",1
https://www.sciencedirect.com/science/article/pii/S1877343516300082,1
coastal,10
'Biofuels,1
ecologist.,1
