Words,Frequency
synoptic,2
starvation,1
"architecturally,",1
https://link.springer.com/article/10.1023/A%3A1008994925673,1
Rhinolophus,1
anthropogenic,19
(18.83%),2
issues.',2
invaded,2
During,6
five,5
Coupled,1
developed,9
https://link.springer.com/chapter/10.1007/978-1-4020-4428-1_5,1
'Anthony\xc2\xa0R.\xc2\xa0E.\xc2\xa0Sinclair',1
select,1
"so,",1
"organisms,",1
conditions.,6
IPBES_CF,1
Conferences,1
surrogates,1
butterfly,2
Engaging,1
Conservation?',1
scales.,4
"reefs,",1
2050.,1
Species,3
dominant,2
https://link.springer.com/chapter/10.1007/978-81-322-1626-1_1,1
"Province,",1
Fauna,1
farthest,1
relations,1
trajectories,2
abundance,7
"fisheries,",1
jeopardized,1
Impacts,6
"Alternatively,",1
nation.,1
'Aung\xc2\xa0Si',1
"benefits,",1
https://link.springer.com/chapter/10.1007/978-1-4684-8511-0_13,1
'Human,2
'Abhaya\xc2\xa0Kumar\xc2\xa0Singh',1
protected,46
Jammu,4
pairwise,1
"growth,",3
0.05\xc2\xa0%,1
change-related,1
involves,2
globalization',1
adoption,3
seed-bearing,1
reporting,1
geo-referenced,1
Multi-temporal,2
upper,1
1994\xe2\x80\x932005,1
Myanmar:,1
Attitudes,1
architects,1
LCA:,1
'Satyavati\xc2\xa0Shukla',2
\xe2\x80\x9cFor,1
skilled,1
formulated,1
formed,1
"landscapes,",1
enabling,1
Paradigm',1
public,3
"races,",1
'Sudhakara\xc2\xa0Sharma',1
exacerbated,1
offered,2
report,2
continuum,1
"Hills,",2
'C.\xc2\xa0D.\xc2\xa0Thatte',2
Control',1
"NGOs,",1
Coast,1
density,7
carp-SFF,1
"physiognomically,",1
"profitability,",2
sustainability',1
ample,2
sea,4
'Living,1
decreasing,2
'Sonali\xc2\xa0Hasmukh\xc2\xa0Chauhan',1
norms,1
https://link.springer.com/chapter/10.1007/978-981-10-0060-7_8,1
MSB,5
'V.\xc2\xa0V.\xc2\xa0Krishna',1
"result,",1
tall,1
lot,1
reverse,1
(Kerala),1
"processes,",2
rules,3
yields.,2
scope,4
solutions,1
assault,2
California',1
less,5
"habitation,",1
allied,1
part,20
"destruction,",1
vegetation,14
fulfil,1
Bridge,2
(OIPa),1
pig.,1
https://link.springer.com/article/10.1007/s10668-008-9175-y,1
framework.,1
understorey,1
'Irulas',1
(regional,1
habitats,13
structures,1
110,3
policies,9
"created,",1
models,4
https://link.springer.com/article/10.1007/s12594-014-0115-1,1
(LUCC),1
"cereal,",1
Multi,2
Certification,1
developmental,6
mud,1
sambar,3
preserve,1
Honeybees',1
Periyar,4
response,2
(15.35%),1
organized,2
now,5
Trust,1
connectivity.',1
"production,",5
structure,13
vulnerability,39
State',1
subsequent,1
49,1
estimates,2
exemption,1
agency,1
Context',1
Goa',1
'A.\xc2\xa0Giriraj',2
8,2
susceptible,1
9500,1
"Indo-Malyasian,",1
pace,2
"~25,770\xc2\xa0km2",1
82.60\xc2\xa0km2,1
'Krushnamegh\xc2\xa0J.\xc2\xa0Kunte',2
making.',1
receive,2
1\xc2\xa0km2,1
'Emerging,1
voluntary,1
ad,1
wide,4
Cycling,1
abundant,1
Root,2
"shelter,",1
objectives,3
degree,2
'Kalloli\xc2\xa0Dutta',1
till,1
'Aditya\xc2\xa0Ghosh',1
Management',6
'Ninad\xc2\xa0Avinash\xc2\xa0Mungi',1
recovering,1
average,1
"erosion,",1
"cycle,",2
"Oxygen%,",1
caste:,1
fraction,1
family/society.,1
Districts,2
promotion,2
2200\xc2\xa0km2,1
Valley,3
handling,2
risk,7
capability,1
economy,2
Policy,5
"sambar,",2
(1792\xe2\x80\x932007).,1
fifth,1
capture.,1
approaches.,1
replaced,1
assessing,3
technological,1
private,2
regulations,1
outcompeting,1
3860,1
literature,8
'P.\xc2\xa0P.\xc2\xa0Nageswara,1
boundaries.,2
Gaps,1
Threats,1
unimproved,1
"lagoons,",1
'Denise\xc2\xa0A.\xc2\xa0Piechnik',1
\xe2\x80\x9cNamma,2
https://link.springer.com/chapter/10.1007/978-94-011-1006-8_15,1
prospect:,1
accelerating,1
farms,2
damage.,1
'J.\xc2\xa0C.\xc2\xa0Dagar',1
(7562.24,1
0.01%,1
exotic,2
Tibet:,1
regime,1
architecture,1
(the,1
humans,4
Regions,4
"leucophloea,",1
dependence,3
Domestic,2
products.,3
'Chromosome,1
Tropical,20
enhancing,3
https://link.springer.com/article/10.1007/s11629-012-2302-0,1
management.,5
ratified,1
https://link.springer.com/article/10.1007/s40011-012-0110-5,1
digital,1
situated,1
https://link.springer.com/article/10.1007/s10531-007-9293-0,2
namely,5
3219,1
sites.,1
multiplier,1
Areas:,1
pinch,1
transitions.',1
Southern,6
"methodological,",1
vigorous,1
indicates,9
"rituals,",1
exploring,1
Trans-Himalayan,1
popularity,2
channels?,1
governments,1
https://link.springer.com/referenceworkentry/10.1007/978-3-642-54601-3_173,1
https://link.springer.com/chapter/10.1007/978-1-4419-9242-0_2,1
10-km,1
https://link.springer.com/chapter/10.1007/978-81-322-2389-4_1,1
MMR,1
India\xe2\x80\x93the,1
'B.\xc2\xa0Venkatesh',1
'Norman\xc2\xa0Myers',4
Patterns,2
consumes,2
"Coasts,",2
medicines,2
"Community,",1
ecologies,3
outlines,1
continuum:,2
extraction,3
https://link.springer.com/article/10.1007/s11027-010-9259-5,1
Crisis:,1
eat,1
Pench,1
depending,2
"Act,",2
'Big,1
4.5,1
improving,3
BCM,2
'C.\xc2\xa0Sunil',2
Arbuscular,1
"irrigation),",1
https://link.springer.com/chapter/10.1007/978-94-007-7088-1_22,1
Land',1
"species,",12
biology,1
'Biodiversity,11
Use',2
'Grizelle\xc2\xa0Gonz\xc3\xa1lez',1
selling,1
offering,1
managing,1
Kadars,1
Era',1
environmentally,1
"Forests,",3
emerged,2
pachyderm,1
36%,1
native,14
cover,50
20\xc2\xa0km,1
leopards.,1
Status,3
Problems,1
areal,1
https://link.springer.com/chapter/10.1007/978-4-431-54406-7_6,1
"(i.e.,",1
"(methodology,",1
(basalts),1
unified,1
"forest,",5
"treatments,",1
Sections,1
collecting,1
'Local,2
weighted,1
Nations,1
https://link.springer.com/chapter/10.1007/978-981-10-4035-1_12,1
arguing,1
'Chris\xc2\xa0J.\xc2\xa0Kettle',2
development.,5
reality,2
spatially,5
Mitigating,1
annuals,1
production.,1
Resettlement',1
Management:,1
'Joel\xc2\xa0T\xc2\xa0Heinen',1
"chapter,",4
https://link.springer.com/chapter/10.1007/978-981-10-7977-1_1,1
23,1
yield,1
(lacustrine,1
"regions,",3
https://link.springer.com/article/10.1007/s10530-018-1666-7,1
'Integrated,2
"preserve,",2
reinforcing,1
built,1
sequence:,1
"(CIS),",1
contemporary,3
dependency,6
successional,1
'Stewardship,1
spices.,1
connection,1
https://link.springer.com/article/10.1007/BF00046277,1
Coast',1
expanded.,1
produces,1
matter,1
concluded,1
project,7
(CBD),3
Maritime,7
Situ,4
development,41
testimony.,2
alone,2
'J.\xc2\xa0G.\xc2\xa0Hawkes',1
Pollen,1
"Generally,",3
"Finally,",3
term,5
Altitude,1
'Multi-purpose,1
'Case,2
https://link.springer.com/chapter/10.1007/978-3-319-24681-9_1,1
geologic,1
(local,3
mitigate,5
https://link.springer.com/chapter/10.1007/978-1-349-12030-7_9,1
pH,1
purify,1
sweet,2
alphabetically,1
Ecosystems',3
"(geographical,",1
Comparison,2
revealed,10
"Region,",2
Facing,1
Multisensor,1
related,12
16136,1
https://link.springer.com/article/10.1007/s10113-012-0369-3,1
houses,2
Nontimber,1
length,4
"vines,",1
limiting,1
'ZuoFu\xc2\xa0Xiang',1
interest,1
molecular-based,1
each,9
intervention:,1
naturalised,3
repeated,1
education,8
Fungi,1
nine,2
Revisited:,1
Taking,1
modification,1
altitude.,1
Shade,3
Area,4
affecting,2
fuel,1
results.,1
countries,6
debated,1
capita,2
https://link.springer.com/article/10.1007/BF02997430,1
treasuring,1
Change,13
(Panthera,3
Nicobar,3
same,2
Insect,1
listed,2
geobotanical,1
Okavango,1
Virus,1
ground-level,1
monitored,2
persistence,2
"citizenship,",1
mapping,7
emitted,1
Globalization,1
discretionary,1
Drawing,2
'Trishna\xc2\xa0Dutta',1
deterioration,3
cropland\xe2\x80\x93fallow,1
(66.5%),1
arose,1
'B.\xc2\xa0R.\xc2\xa0Rajeswara,1
bieti,1
XIIIth,1
Bees,1
https://link.springer.com/chapter/10.1007/978-3-642-60070-8_1,1
"concept,",1
requires,3
https://link.springer.com/article/10.1007/s00267-016-0670-x,1
seriously,1
"wildlife,",1
"orchard,",2
deficits,1
resource\xe2\x80\x93disturbance,1
Indicators,1
"suitable,",1
scientifically.,1
'Jodi\xc2\xa0A.\xc2\xa0Hilty',1
Evergreen,1
aridification,1
"(18.8%),",1
predicting,2
definitions,1
Prospects',1
generated,1
obtained,3
ESR,2
sustainability:,1
https://link.springer.com/article/10.1007/s10531-004-0316-9,1
"Instability,",1
Maharashtra,1
poised,1
intensifying,2
'Biraja\xc2\xa0Kumar\xc2\xa0Sahu',1
'Jay\xc2\xa0P.\xc2\xa0Bhatt',1
paradigm,3
flexibly,1
(ESRs),2
'An,7
theoretical,1
data,21
tolerance,2
nineteenth-century,1
hot,2
results,16
All,2
year.,1
thirty-five,1
https://link.springer.com/chapter/10.1007/978-3-319-63772-3_10,1
watershed',1
farming,4
https://link.springer.com/article/10.1007/s12040-016-0685-y,1
houses.,1
Ghat,1
articulation,1
Science',1
homegardens,9
consist,1
"numbers,",1
"mammals,",2
derived,1
adaptation:,1
preservation\xe2\x80\x99,2
https://link.springer.com/article/10.1007/s10531-004-0827-4,1
granted,1
"Nagarahole,",1
exchequer.',1
Existing,1
"Reporting,",1
deities,2
'Joan\xc2\xa0Martinez-Alier',1
https://link.springer.com/article/10.1007/s10784-012-9179-9,1
'Modelling,2
"categories,",2
15\xc2\xa0m,1
cardamom?,1
distinction,4
Partnership,1
sector,10
Study,7
reported,9
15193,1
spp.,1
enforcement.',1
chapter.,2
builders/companies,1
concentrated,1
Institutions,1
inland,1
describes,6
1985\xe2\x80\x931995,1
'S.\xc2\xa0K.\xc2\xa0Mishra',1
Products,1
9,1
Instruments,1
"medicinal,",1
tropics,5
rapidly,2
'M.\xc2\xa0Moench',1
Sites,3
low-cost,1
lying,2
Fourty,1
Botanicals,1
"dependency,",1
LUCC,1
Ghats.,2
https://link.springer.com/article/10.1007/s10113-015-0846-6,1
THE,1
'V.\xc2\xa0K.\xc2\xa0Dwivedi',1
occasional,1
prevent,1
particular,4
"~18,000\xc2\xa0km2",1
'A',1
Road',1
benefited,1
0.42,1
MODIS,1
juncture,1
(increasing,1
'Biological,2
\xc2\xa0Kumar',1
allelopathy,1
variables.,1
'Evaluating,3
optimizing,2
actualize,1
Varanasi',1
expense,1
poorly,1
potentially,5
jungle,2
https://link.springer.com/chapter/10.1007/0-306-47721-1_6,1
introductions,1
understanding,16
'Carbon,1
stark,1
\xe2\x80\x98standardized,2
"factors,",3
mineralization,2
licks,1
environment.,1
urbanized,1
assessment.,2
therapies,1
"Indonesia,",1
industrial,12
1995\xe2\x80\x932005,2
considerations,2
deliberates,1
varied,4
"vulnerable,",1
geodiversity,1
top,4
Bangalore.',1
\xe2\x80\x9cMaritime,1
Implications',1
continuous,2
(especially,1
readily,1
space,2
calyculata,1
"(0.22\xe2\x80\x934.69),",1
(Piperaceae),1
needs',4
"results,",1
pre-Forest,1
EE,2
"Wayanad,",3
trends,6
Sustainability',4
forestland:,1
severely,1
nutrients,1
'Sheetal\xc2\xa0Patil',1
"Bengal,",2
generating,2
ethics,1
MPs,2
"administration,",2
Location\xe2\x80\x93Allocation,1
Fine,1
celebrated,1
causes;,1
solid,2
Peppara,2
frictions,1
Complete,1
"Lantana,",1
to:,1
existence,1
"Services,",2
(India)',1
Contemporary,1
Synergistic,1
GIS',2
"(strengths,",1
floral,3
Park,2
V',1
mankind,1
Ensured,1
https://link.springer.com/chapter/10.1007/978-90-481-2807-5_1,1
materials,3
"Colour,",1
'Implementation,1
diseases,2
'Shamama\xc2\xa0Afreen',1
"Biodiversity,",3
40%,1
Spatio-Temporal,1
'Velayutham\xc2\xa0Saravanan',2
Rooted,1
changing,11
Notes',2
social,16
skills,1
'Habitat,4
areas.,7
conserves,1
renewable,1
degradation.,2
people/farmers,1
guided,1
illustrate,1
invasion,13
'Satellite,1
Iron,1
Regional-scale,1
building,7
outburst,1
Extinction',1
relatively,3
tracking,1
1925,1
Efficiency,1
view,2
agroclimatic,1
"shape,",3
identify,8
luxury,1
cost-weighted,2
'C.\xc2\xa0Sudhakar,4
"pest,",1
"horticultural,",1
Resistance,2
balance,1
biomagnification,1
tribe,2
'Geobotany,1
differ,2
cineraria,1
rainforest,1
Muk.,1
"Chhattisgarh,",1
information,19
Region,1
locations,3
Nitrogen,1
Lanka.',1
word,5
'Thor\xc2\xa0Hanson',1
Imperial,2
Sundaland.,1
includes,3
stakeholder,2
85%,1
"sponges,",1
conceptualised,1
interviewees,1
'I.\xc2\xa0Jaisankar',1
'Sanjay\xc2\xa0Chaturvedi',1
4.1\xc2\xa0%,1
PJ).,1
transition,3
fires,9
'R.\xc2\xa0K.\xc2\xa0Singh',1
(NDVI),1
Primatological,1
'Salient,2
revolution,1
'Koushik\xc2\xa0Majumdar',1
rush,1
claims,1
finds.,1
"research,",2
men,1
vertebrate,2
"relationship,",1
verified,1
radically,1
"type,",1
https://link.springer.com/chapter/10.1007/978-1-4939-1019-9_16,1
'Trans-Himalayan,1
Database,2
highlight,3
'Key,4
robusta),1
https://link.springer.com/chapter/10.1057/9780230309067_8,1
written,1
feasibility,1
anticipating,1
quality.',1
(2013),1
mountainous,1
tremendous,1
conventional,4
strategies.',1
rouxii,1
wide-ranging,2
national,9
'T.\xc2\xa0R.\xc2\xa0Suma',1
sink,1
segment,1
https://link.springer.com/chapter/10.1007/978-81-322-1626-1_10,1
Reflections,2
'Since,1
harmful,3
belonging,2
https://link.springer.com/article/10.1186/s40665-018-0037-z,1
Cachar,1
plan,1
"representations,",1
Scale,1
soils.,1
speakers,1
non-tribal,1
flourishing,1
Conservation,27
Adapting,3
validation,2
https://link.springer.com/article/10.1007/s11629-009-1054-y,1
(LU/LC),1
Public,1
Promoting,1
role,20
century,4
Attempts,1
instructive,1
enlisted,1
safeguard,3
analyzes,1
excellent,1
https://link.springer.com/chapter/10.1007/978-3-540-68498-5_11,1
"Kanha\xe2\x80\x93Phen,",1
"volunteered,",1
enhanced,2
drought-tolerant,1
past,9
supply,4
"globally,",1
Spices',1
edaphic,1
prioritization:,2
Micro-political,1
Silk,8
'Fisher,1
https://link.springer.com/chapter/10.1007/1-4020-5180-8_19,1
Mizoram,1
state-sponsored,1
Amazonia:,1
factors.,5
Approach',1
"MPs,",1
https://link.springer.com/article/10.1023/A%3A1018541125667,1
users,1
978-0-915279-78-4.,1
ethnographic,1
unique,6
\xe2\x80\x98smart\xe2\x80\x99,1
Elephants:,1
proportion.,1
habitat.,1
showed,9
(2012).',1
hot-spots,1
birds.,2
planet,3
Landscapes,3
1.75,1
Policies,2
bio-energy,1
'M',2
peri-urban,2
"modified,",2
freshwater',1
FEW,1
https://link.springer.com/article/10.1007/BF02645662,1
improved,8
gate\xe2\x80\x9d:,1
"therefore,",3
non-invasive,1
1976,2
"36,",1
sustaining,3
33%,1
'C.\xc2\xa0M.\xc2\xa0Ramesh',1
destruction,1
20,3
geochemical,1
'B.\xc2\xa0Bowonder',1
"underpinnings,",1
That,1
ever,1
"butterflies,",1
integrate,2
mega,2
yams,1
"(S2),",1
Footprint,1
evaluate,5
negative,7
https://link.springer.com/chapter/10.1007/978-3-642-36821-9_6,1
Squirrels,1
removal.,1
"3.02,",1
"yield,",1
records,2
Simulator,1
'B\xc2\xa0Pando\xc2\xa0de\xc2\xa0Benito',1
labour,1
Promotion,1
Wildlife,6
biological,14
long,9
"dispersal,",1
Velliangiri,1
"evergreen,",2
"landraces,",1
sufficient,4
"poultry,",1
(LULC),1
contributed,3
https://link.springer.com/chapter/10.1007/978-94-011-4134-5_3,1
reed,4
partly,1
little,3
play,10
systematically,1
https://link.springer.com/article/10.1007/s00267-013-0162-1,1
Exodus:,1
https://link.springer.com/chapter/10.1007/978-81-322-1503-5_5,1
"sequestration,",1
Conservation',7
change',2
efflux,1
unicolor):,1
Intergovernmental,1
https://link.springer.com/article/10.1186/s13002-018-0254-3,1
disperse,1
fragrant,1
income,2
Explore,1
Villages,1
disturbances,7
opening,1
bring,4
identified.,1
routes,1
NGOs,1
remains,1
'Conserving,2
'K.\xc2\xa0Subramanya\xc2\xa0Sastry',1
plantation,3
'P.\xc2\xa0Krishnamurthy',1
embedded,1
alone.,1
"soils,",1
stretch,1
'Haripriya\xc2\xa0Rangan',1
orders,2
slow,1
valley,2
policies',1
day-to-day,1
endemic,5
systems',5
critically,5
Analysis,5
involving,5
Changing,3
'Seema\xc2\xa0Purushothaman',2
Extinction,1
gaur,1
"Varanasi,",1
"nilotica,",1
https://link.springer.com/article/10.1007/s40011-012-0112-3,1
18,2
modify,1
Rodentia),1
'Ganga,1
"ability,",1
13%,1
"Coringa,",1
Against,1
'Atiqur\xc2\xa0Rahman',1
folds,1
RE,1
'Mahesh\xc2\xa0Sankaran',1
'Ramachandra\xc2\xa0T,1
dispute,1
Germplasm,2
disease,3
Increased,1
observed,4
'This,12
'B.\xc2\xa0T.\xc2\xa0Ramesha',2
plant\xc2\xa0biomass,1
transfer,4
nearest,2
elevation,1
adverse,3
pollution,6
extent,7
reduced,2
'Implications,1
https://link.springer.com/article/10.1007/BF02862151,1
indices,2
Nawegaon\xe2\x80\x93Tadoba/Achanakmar\xe2\x80\x93SanjayGhasidas/Kanha\xe2\x80\x93Phen.,1
"Sylhet,",1
6,1
warming,4
'Silvatic,1
Badagas,1
cutting,1
'Navin\xc2\xa0K.\xc2\xa0Ambasht',1
"1975,",1
infrastructure,6
https://link.springer.com/article/10.1007/s41748-018-0040-3,2
https://link.springer.com/chapter/10.1007/978-94-017-2730-3_21,1
enormous,3
Zoos,1
"biofuel,",1
Characteristics,2
bodies,1
wind,3
owing,1
https://link.springer.com/chapter/10.1007/978-3-319-29707-1_2,1
heavily,1
Scriptures:,1
Climate',1
approach,33
https://link.springer.com/chapter/10.1007/978-94-017-0135-8_8,1
"third,",1
peninsular,5
spoils,1
direct,4
viewed,1
"points,",1
minimize,1
adaptive,4
occasionally,1
fibre,1
petroleum,1
Special,1
https://link.springer.com/article/10.1007/s11273-005-5164-1,1
"favourable,",1
Micro-Geopolitics,1
plains,1
encompassing,1
weaker,1
vines.,1
away,1
detected,1
Terricola):,1
https://link.springer.com/article/10.1007/s10531-007-9178-2,1
Corporate,4
acceptance.,1
taluks,2
administration,2
productivity.,1
"So,",1
Challenge,1
integrating,4
MIGHTY,1
161,1
horticulture.,1
Settings',1
long-neglected,1
Northern,1
accounts,2
rates,5
scattered,2
https://link.springer.com/chapter/10.1007/978-3-319-47623-0_4,1
things.,2
https://link.springer.com/chapter/10.1007/978-3-540-68009-3_8,1
transformations\xe2\x80\x93water,1
https://link.springer.com/chapter/10.1007/978-1-137-49458-0_5,1
promoting,3
facilitating,2
ecosystems.',1
"fallows,",1
"Planning,",1
https://link.springer.com/article/10.1007/s13412-011-0052-x,1
usually,1
"endemicity,",1
active,1
https://link.springer.com/article/10.1007/s10669-017-9625-x,1
basins.,2
livelihoods,9
shift,3
April,1
'Disaster,1
Green?,1
Product,3
origin,2
Ecotourism,1
"study,",6
Biodiversity:,2
'Harry\xc2\xa0C.\xc2\xa0Evans',1
IUCN,1
distributions.,1
"GM,",2
"'Presently,",1
2.93,1
pp.,1
https://link.springer.com/chapter/10.1007/978-94-011-4136-9_9,1
Eventually,1
anecdotal,1
commercial,10
laid,1
ground.,1
unavailable,1
"all-encompassing,",1
https://link.springer.com/chapter/10.1007/978-981-10-7650-3_2,1
flourished,1
primary,7
'Bruce\xc2\xa0Rich',1
terrain.',1
purposes,2
labor,3
fertilizers),1
'Francisco\xc2\xa0Zorondo-Rodr\xc3\xadguez',1
Plus,1
western,3
"civilization,",1
Shira,1
Energy,2
Scenario',1
showing,1
https://link.springer.com/article/10.1007/s12231-015-9299-6,1
participation,3
instrument,1
Biosphere,12
2012.,1
extinct,1
aurora,2
achieved.',1
Markov,2
Millennium,2
"edibility,",1
"Unfortunately,",1
UK',1
looking,1
located,9
wildlife;,1
find,7
"(Platyhelminthes,",1
"Spectral,",1
Livelihoods,3
'Characterizing,1
world.',2
raids,1
(30\xc2\xa0%),1
documentation,3
"security,",9
Grassroots,1
LUCC.,1
World,8
"list,",1
surveys.,2
impacted,1
unplanned,3
"December,",1
germination,1
Displays,1
Reefs,1
"Sciuridae,",1
East,3
received,2
challenges.,2
https://link.springer.com/article/10.1007/s13280-018-1061-8,1
nodes,1
"'Coffee,",1
'Shunyao\xc2\xa0Zhuang',1
https://link.springer.com/chapter/10.1007/978-94-017-2424-1_9,1
considerable,4
'Large-Scale,1
eastern,4
industries.,1
references,1
'Erin\xc2\xa0O.\xc2\xa0Sills',1
product,2
"Sharing,",1
issues,11
augmenting,2
processes,10
Century',1
regions\xe2\x80\x94the,1
resistance,4
claimed,1
perturbations,2
'Edward\xc2\xa0Vine',1
C.,1
directions,1
"season,",1
Nyanga,1
depends,2
'Udayangani\xc2\xa0Liu',1
electromagnetic,1
grazers,1
tuber,3
Highland,1
"nature,",3
meet.,1
resultant,2
broadly,1
https://link.springer.com/article/10.1007/s11676-008-0032-5,1
Potentials,1
https://link.springer.com/article/10.1007/s10661-018-6919-5,1
transportation,2
2010\xe2\x80\x932013,2
reached,1
https://link.springer.com/chapter/10.1007/978-1-4020-8259-7_30,1
5019\xc2\xa0km2.,1
baseline,1
Assessment',2
"""Women's",1
that.',2
size,4
"systems,",2
'Archana\xc2\xa0Raghavan,1
(DG),1
https://link.springer.com/article/10.1007/s10531-018-1587-x,1
"extraction,",2
"Transport,",1
"nutrition,",1
predictive,1
MO.,1
https://link.springer.com/article/10.1007/s11625-009-0086-0,2
clubs,1
"Henceforth,",2
humid,1
'Microbial,1
tigris),1
"access,",2
C,6
27.38\xe2\x80\x9311.09%,2
later,1
share,6
"grid,",1
"animal,",1
production',1
had.,1
availability,11
focuses,1
intellectuals,1
(1792\xe2\x80\x931882).,1
(2),2
exhibits,1
neighbouring,1
habitat,16
https://link.springer.com/article/10.1186/s40663-016-0069-4,1
'N.\xc2\xa0Lyngdoh',1
Agroforestry:,1
"Meghalaya,",1
scheme,1
Zimbabwe',1
Inoculum,1
Himachal,1
'K\xc2\xa0R\xc2\xa0L\xc2\xa0SARANYA',1
demonstrate,1
New,2
joint,1
Maintaining,1
framework\xe2\x80\x99s,2
theory.,1
patches,8
diversity\xe2\x80\x93stability,1
ethnicity,1
Misuse,1
human-nature,2
nor,1
Tripura,1
damaging,2
https://link.springer.com/chapter/10.1007/978-3-642-20992-5_4,1
industrialized,1
'Ashwani\xc2\xa0Kumar',1
recovery,2
"dumps,",1
utilized,3
age,2
countries:,1
"(24376.26\xc2\xa0MW,",1
46,1
coherence,1
Scope',1
city,9
etc.',1
inventory,2
agglomerations,1
ungulates,1
Assessment,1
growth.,2
(3.03\xe2\x80\x937.83,1
instead,1
Gran,1
tensions,1
"Currently,",2
possible\xe2\x80\x9d,1
predominantly,2
https://link.springer.com/article/10.1007/s10258-004-0034-y,1
skewed,2
"plantations,",3
planned,1
'Estimating,1
scrutinized,1
Standardization,1
https://link.springer.com/article/10.1007/s11407-017-9212-2,1
"tropics,",1
GWh,1
'Review:,1
famine,1
Economic,2
envelope,1
physiological,1
"Diversity,",1
step,2
landscape,35
relation,2
accepted,1
progenies,1
2002,3
https://link.springer.com/article/10.1007/s00267-008-9073-y,1
'Krithi\xc2\xa0K.\xc2\xa0Karanth',3
swat,1
Sal,1
Chemical,1
'Nilanjan\xc2\xa0Sengupta',1
determining,1
crops,8
settled.,1
https://link.springer.com/article/10.1007/s10531-017-1478-6,1
"attention,",2
economic/social,1
flood,2
indistinguishable,1
shared,2
biodiversity.',1
"(17.93\xc2\xa0km2),",2
necessitates,5
"climatically,",1
derive,1
density.,2
'Hydrogeochemistry,1
attempted,1
"LUCC,",1
practices.,4
heritagescapes,1
'Agreements,1
'Review,1
nutrient,5
freshwater,5
'M.\xc2\xa0Kamalakannan',1
"First,",1
indication,1
contradictions,1
"services,",3
strengthening,1
multiple,13
bees,1
Hills),1
'Sharachchandra\xc2\xa0Lele',1
Observations,3
sent,1
conservation',2
"extinct,",1
calibrated,1
my,1
reduction,11
celebrations,1
component,3
ecosystems:,2
resource,25
seedlings,2
"environmentally,",1
phenomena,1
https://link.springer.com/article/10.1007/s00267-002-2790-8,1
characteristics.,1
https://link.springer.com/chapter/10.1007/978-3-319-14592-1_12,1
"income,",2
"Indo-Malayan,",1
approval.,1
ground,1
80.2\xc2\xa0%.,1
ethno-medical,1
pollutants,1
Modern,1
comprehensive,5
concentrations,1
'Extinction,1
https://link.springer.com/chapter/10.1007/978-1-4020-5208-8_26,2
elucidating,1
Mitigation,2
quantifies,1
grassland:,1
https://link.springer.com/article/10.1007/BF00243369,1
'Integration,1
"complexities,",1
securing,1
https://link.springer.com/article/10.1007/s00254-006-0434-7,1
8%,1
https://link.springer.com/chapter/10.1007/3-540-27331-X_17,1
'Anzar\xc2\xa0Ahmad\xc2\xa0Khuroo',1
Field,2
Swaziland,1
use/land,4
\xe2\x80\x98new,1
means,3
https://link.springer.com/chapter/10.1007/978-94-007-7088-1_33,1
argued,2
examined,2
'Communication,1
https://link.springer.com/chapter/10.1007/978-94-017-9786-3_21,1
'Diversity,2
contains,3
Supply,1
management.',1
'Dualisms,1
Semiarid,1
Energy',2
"(2\xe2\x80\x9314/locus),",1
(1995\xe2\x80\x932005).,2
world.,5
period,11
"dams,",2
modified,2
D),1
https://link.springer.com/article/10.1007/s10530-011-0136-2,1
Conservation:,2
fast,2
taxonomic,6
'Presidential,1
humankind;,1
sacred,19
distinct,3
(Indian,1
(OIPu:,1
mining,2
"1976\xe2\x80\x932014,",1
ecosystem-services,1
"two-sided,",1
Oxygen,1
'Sumit\xc2\xa0Chakravarty',1
governance,9
facilities,1
forest-based,1
'Value,1
"uneven,",1
having,10
"economy,",1
fodder,1
(1930\xe2\x80\x932013)',1
representations,1
capable,1
implementation,8
Volume,6
Electricity,1
afforestation,1
knowledge.,2
fieldwork,1
projections,1
sensing,15
'Soil,2
Communication,1
Novelty',1
predictions,1
worst,2
\xe2\x80\x9cViruses,1
attaching,1
"thinking,",1
migrants,1
stepping,1
'Vascular,1
Analytical,2
damaged,1
resolution,1
reserves,5
hectare,2
selected.,1
Large,2
modern,6
macroscopic,1
Trends,2
spreads,2
flora,10
monoculture,2
What,2
"country,",4
capitals),1
commodity,1
'K.\xc2\xa0S.\xc2\xa0Bawa',1
'Mitigating,1
cycle.,1
lead,5
niches,2
Controlled,1
Patterns',1
adjudication,1
Principal,1
perfumes.,1
(RE-based,1
impose,1
contrastingly,1
"community,",1
https://link.springer.com/chapter/10.1007/1-4020-5180-8_6,1
'Environmental,8
prospects,2
path,1
https://link.springer.com/chapter/10.1007/978-3-319-75016-3_7,1
time.,3
Similar,2
'Geetanjali\xc2\xa0Kaushik',1
'Laura\xc2\xa0de\xc2\xa0Baan',1
https://link.springer.com/article/10.1007/s10661-017-5998-z,2
long-term.,1
105,1
crops\xe2\x80\x9d,2
https://link.springer.com/article/10.1007/s12594-015-0324-2,1
endangered.,1
drivers,9
'Har\xc2\xa0Bhajan\xc2\xa0Singh',1
1.62,1
2004',2
soy,2
Amazonian,2
useful,9
Euclidean,1
https://link.springer.com/article/10.1007/s11027-010-9257-7,1
Bengaluru',1
Biofuel,1
Karnataka,7
Arid,1
'Forest,18
every,4
restore,1
